# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.516934673366834074e+00	2.027109123867601337e+00	1.687238430594891536e+00	3.495379410224366712e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.209726964686860029e+00
1.642512562814070209e+00	2.025300491173624984e+00	1.635883862441613212e+00	3.405456569810592971e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.066640923425831389e+00
1.768090452261306345e+00	2.023350969359660301e+00	1.582976969436184156e+00	3.311417157400788458e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.917745096196632915e+00
1.893668341708542480e+00	2.021261213125986167e+00	1.528908842749004737e+00	3.213816032224756203e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.763986088099747107e+00
2.019246231155778393e+00	2.019031922778780963e+00	1.474049770310962293e+00	3.113205965921147289e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.606287659010890323e+00
2.144824120603014528e+00	2.016663843687387381e+00	1.418745828581390755e+00	3.010132135819608923e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.445541808088387725e+00
2.270402010050250663e+00	2.014157765708569858e+00	1.363316452034688098e+00	2.905127118997719915e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.282601336740977871e+00
2.395979899497486798e+00	2.011514522578569775e+00	1.308052898218132754e+00	2.798706435330378550e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.118273856127080634e+00
2.521557788944722933e+00	2.008734991273815940e+00	1.253217503654942000e+00	2.691364670039178897e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.953317164967936392e+00
2.647135678391959068e+00	2.005820091341152800e+00	1.199043613137798392e+00	2.583572189835626531e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.788435894314577723e+00
2.772713567839195203e+00	2.002770784198534049e+00	1.145736061015698359e+00	2.475772452063226936e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.624279297277459122e+00
2.898291457286431339e+00	1.999588072407119554e+00	1.093472086479494454e+00	2.368379893558887339e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.461440052445501792e+00
3.023869346733667918e+00	1.996272998915770813e+00	1.042402573947095012e+00	2.261778375412581976e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.300453948275448468e+00
3.149447236180904053e+00	1.992826646278970770e+00	9.926535227190992350e-01	2.156320151420174192e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.141800320418244752e+00
3.275025125628140188e+00	1.989250135849205847e+00	9.443276654507560819e-01	2.052325321709184802e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.985903123009146398e+00
3.400603015075376323e+00	1.985544626944896418e+00	8.975061711397060993e-01	1.950081728604876830e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.833132526689479569e+00
3.526180904522612458e+00	1.981711315994965084e+00	8.522503839463370090e-01	1.849845249075505738e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.683806949016807941e+00
3.651758793969848593e+00	1.977751435661170731e+00	8.086035631938396362e-01	1.751840436804298351e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.538195435659308608e+00
3.777336683417084728e+00	1.973666253939344806e+00	7.665926015852250197e-01	1.656261466828277351e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.396520322352847288e+00
3.902914572864320863e+00	1.969457073240686640e+00	7.262297075872493624e-01	1.563273336517805756e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.258960117345742091e+00
4.028492462311556999e+00	1.965125229454294020e+00	6.875140439434394013e-01	1.473013278226386058e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.125652551624119369e+00
4.154070351758793578e+00	1.960672090992108263e+00	6.504333175601514361e-01	1.385592341029718844e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.996697749581978876e+00
4.279648241206029269e+00	1.956099057817471509e+00	6.149653169799867980e-01	1.301097101442514115e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.872161476239972089e+00
4.405226130653265848e+00	1.951407560458498835e+00	5.810793929202944241e-01	1.219591465731146629e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.752078419109939666e+00
4.530804020100501539e+00	1.946599059007471988e+00	5.487378756205711916e-01	1.141118529339976595e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.636455463968020219e+00
4.656381909547738118e+00	1.941675042107466220e+00	5.178974207383491013e-01	1.065702461953544677e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.525274924799360221e+00
4.781959798994973809e+00	1.936637025927423927e+00	4.885102739169842057e-01	9.933503897785257442e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.418497689622933766e+00
4.907537688442210388e+00	1.931486553126884997e+00	4.605254434352594184e-01	9.240542497123356291e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.316066246274480100e+00
5.033115577889446079e+00	1.926225191811581361e+00	4.338897708538124176e-01	8.577925931403235227e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.217907555805717301e+00
5.158693467336682659e+00	1.920854534481101439e+00	4.085488913840003566e-01	7.945323201432363813e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.123935746008338121e+00
5.284271356783918350e+00	1.915376196969815537e+00	3.844480786776152126e-01	7.342303278745487827e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.034054603521979310e+00
5.409849246231154929e+00	1.909791817382250345e+00	3.615329725242914516e-01	6.768350597562446946e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.948159849662786769e+00
5.535427135678390620e+00	1.904103055024088498e+00	3.397501920518863350e-01	6.222879449159341991e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.866141191991909309e+00
5.661005025125627199e+00	1.898311589329949589e+00	3.190478408840131119e-01	5.705247199245940815e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.787884150138556727e+00
5.786582914572862890e+00	1.892419118789105514e+00	2.993759137635559897e-01	5.214766273747698522e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.713271659927431134e+00
5.912160804020099469e+00	1.886427359870253229e+00	2.806866159517412140e-01	4.750714881525228139e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.642185463974517035e+00
6.037738693467336049e+00	1.880338045946461811e+00	2.629346069940037278e-01	4.312346463994214951e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.574507299339887201e+00
6.163316582914571740e+00	1.874152926221380744e+00	2.460771791805003161e-01	3.898897881374341345e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.510119893539315417e+00
6.288894472361808319e+00	1.867873764657782987e+00	2.300743784538782366e-01	3.509596363495517402e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.448907779461213075e+00
6.414472361809044010e+00	1.861502338909488463e+00	2.148890721005621285e-01	3.143665269849194033e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.390757937994969939e+00
6.540050251256280589e+00	1.855040439257689133e+00	2.004869639500619638e-01	2.800328719009895218e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.335560275108740758e+00
6.665628140703516280e+00	1.848489867552679522e+00	1.868365547228283408e-01	2.478815161737513983e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.283207938449259178e+00
6.791206030150752859e+00	1.841852436161956152e+00	1.739090432928350749e-01	2.178359984993359366e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.233597477954127442e+00
6.916783919597988550e+00	1.835129966925637790e+00	1.616781644842156251e-01	1.898207245648690922e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.186628855974722452e+00
7.042361809045225129e+00	1.828324290120114437e+00	1.501199608498552940e-01	1.637610642610431988e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.142205315231012985e+00
7.167939698492460820e+00	1.821437243430817032e+00	1.392124895931511341e-01	1.395833844119035716e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.100233117435871932e+00
7.293517587939697400e+00	1.814470670934962726e+00	1.289354709475474814e-01	1.172150292710307518e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.060621171153540931e+00
7.419095477386933091e+00	1.807426422095095742e+00	1.192698901711801152e-01	9.658426133878321440e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.023280573605059196e+00
7.544673366834169670e+00	1.800306350764226737e+00	1.101975708984695573e-01	7.762017505821527941e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.988124096720911504e+00
7.670251256281405361e+00	1.793112314203322732e+00	1.017007419299811866e-01	6.025259562380105849e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.955065651757105005e+00
7.795829145728641940e+00	1.785846172111884789e+00	9.376162179018017462e-02	4.441197447855208674e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.924019768380617057e+00
7.921407035175877631e+00	1.778509785672305110e+00	8.636204500298153008e-02	3.002929209158498175e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.894901122766871726e+00
8.046984924623114210e+00	1.771105016608668814e+00	7.948315092039121010e-02	1.703597732931188061e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.867624144858371915e+00
8.172562814070349901e+00	1.763633726260631418e+00	7.310515045649269850e-02	5.363851207275828654e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.842102727924399996e+00
8.298140703517587369e+00	1.756097774672966016e+00	6.720717901669658045e-02	-5.054898901179223636e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.818250054788483450e+00
8.423718592964823060e+00	1.748499019701349022e+00	6.176723634280156805e-02	-1.428771034670031290e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.795978545697450413e+00
8.549296482412058751e+00	1.740839316134906722e+00	5.676220706975865227e-02	-2.240159918475360598e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.775199924019911668e+00
8.674874371859294442e+00	1.733120514836027359e+00	5.216795051644276815e-02	-2.946307649143535892e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.755825388861034675e+00
8.800452261306531909e+00	1.725344461897897252e+00	4.795944527427451615e-02	-3.553802818065400493e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.737765878991517576e+00
8.926030150753767600e+00	1.717512997820193954e+00	4.411097371190558780e-02	-4.069156107174891346e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.720932410460350726e+00
9.051608040201003291e+00	1.709627956703331897e+00	4.059633328938060115e-02	-4.498781935446656555e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.705236470638245905e+00
9.177185929648238982e+00	1.701691165461629796e+00	3.738906487099007830e-02	-4.848977678737494829e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.690590453545244953e+00
9.302763819095476450e+00	1.693704443055732201e+00	3.446269209921084403e-02	-5.125901093326000468e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.676908124221683005e+00
9.428341708542712141e+00	1.685669599744585190e+00	3.179096936550667579e-02	-5.335546647518157881e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.664105102634910294e+00
9.553919597989947832e+00	1.677588436357241752e+00	2.934813818030592922e-02	-5.483721516769460291e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.652099359369853193e+00
9.679497487437183523e+00	1.669462743584734454e+00	2.710919232236249157e-02	-5.576022025768576085e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.640811715649411306e+00
9.805075376884420990e+00	1.661294301292228104e+00	2.505015095630136121e-02	-5.617811325506849585e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.630166338993460862e+00
9.930653266331656681e+00	1.653084877851636048e+00	2.314833625464601460e-02	-5.614199073984532662e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.620091223366436850e+00
1.005623115577889237e+01	1.644836229494848201e+00	2.138264855436071421e-02	-5.570023845244639199e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.610518639596762558e+00
1.018180904522612984e+01	1.636550099687702042e+00	1.973382848392607816e-02	-5.489838922408381283e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.601385538947544429e+00
1.030738693467336553e+01	1.628228218524792048e+00	1.818469258238185338e-02	-5.377902036357880278e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.592633890743595071e+00
1.043296482412060122e+01	1.619872302145188403e+00	1.672032732339641392e-02	-5.238169493590583148e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.584210934532678916e+00
1.055854271356783691e+01	1.611484052169116499e+00	1.532822654064093515e-02	-5.074294996672705504e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.576069328743030296e+00
1.068412060301507438e+01	1.603065155155608990e+00	1.399835912253486608e-02	-4.889633302154367672e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.568167181256600040e+00
1.080969849246231007e+01	1.594617282081140175e+00	1.272315732128505468e-02	-4.687248688722357032e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.560467952515201651e+00
1.093527638190954576e+01	1.586142087839202963e+00	1.149742069285319968e-02	-4.469928029014466619e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.552940228241911358e+00
1.106085427135678145e+01	1.577641210760793555e+00	1.031813599829115372e-02	-4.240198079174436335e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.545557365967340280e+00
1.118643216080401892e+01	1.569116272155721914e+00	9.184218753826080620e-03	-4.000346428758046885e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.538297026621967545e+00
1.131201005025125461e+01	1.560568875874665418e+00	8.096186963450635252e-03	-3.752445397981219594e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.531140608858303720e+00
1.143758793969849030e+01	1.552000607891850459e+00	7.055781468071864806e-03	-3.498378037084361181e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.524072608989078592e+00
1.156316582914572599e+01	1.543413035908233422e+00	6.065550027779718044e-03	-3.239865280439808981e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.517079933131615155e+00
1.168874371859296346e+01	1.534807708975033380e+00	5.128413625725512272e-03	-2.978493241330867208e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.510151190187450254e+00
1.181432160804019915e+01	1.526186157137448429e+00	4.247233615915830054e-03	-2.715739605906126314e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.503275994694303064e+00
1.193989949748743484e+01	1.517549891098377790e+00	3.424397434229566831e-03	-2.452998098779645905e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.496444307544811059e+00
1.206547738693467231e+01	1.508900401901944965e+00	2.661438931762921071e-03	-2.191600048496361586e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.489645840348744255e+00
1.219105527638190800e+01	1.500239160636616775e+00	1.958707275125685324e-03	-1.932832177346617900e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.482869546138276373e+00
1.231663316582914369e+01	1.491567618157683350e+00	1.315096065334037199e-03	-1.677949874026452709e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.476103215482752917e+00
1.244221105527637938e+01	1.482887204828862604e+00	7.278420652130176320e-04	-1.428185375299260637e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.469333193141083127e+00
1.256778894472361685e+01	1.474199330282777165e+00	1.924008151252988975e-04	-1.184750478886063656e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.462544226309041795e+00
1.269336683417085254e+01	1.465505383200034428e+00	-2.975955167628747326e-04	-9.488336280833026964e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.455719451402438525e+00
1.281894472361808823e+01	1.456806731106634611e+00	-7.502945216833123085e-04	-7.215914420305084495e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.448840522164646316e+00
1.294452261306532392e+01	1.448104720189422601e+00	-1.175492474285698809e-03	-5.041350063516573943e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.441887877651620409e+00
1.307010050251256139e+01	1.439400675129285156e+00	-1.584416085803241198e-03	-2.975114786589426897e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.434841144256892465e+00
1.319567839195979708e+01	1.430695898951787282e+00	-1.989419690164025839e-03	-1.026817931893636657e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.427679661329729566e+00
1.332125628140703277e+01	1.421991672894935776e+00	-2.403603211008344294e-03	7.950454070509045679e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.420383115090978254e+00
1.344683417085426846e+01	1.413289256293747576e+00	-2.840359480156759604e-03	2.483363699217703419e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.412932260512808513e+00
1.357241206030150593e+01	1.404589886481294236e+00	-3.312863135723453402e-03	4.032682393087383931e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.405309705738658099e+00
1.369798994974874162e+01	1.395894778705890404e+00	-3.833517279473487582e-03	5.439467283048749283e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.397500728709465623e+00
1.382356783919597731e+01	1.387205126064079197e+00	-4.413378082807661688e-03	6.702343266409833793e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.389494091247681196e+00
1.394914572864321300e+01	1.378522099449076110e+00	-5.061581285283688926e-03	7.822294147033961864e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.381282812310826502e+00
1.407472361809045047e+01	1.369846847514317068e+00	-5.784797662416218608e-03	8.802810020519830081e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.372864859872420684e+00
1.420030150753768616e+01	1.361180496651755556e+00	-6.586746663435341480e-03	9.649970336323700562e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.364243720324644027e+00
1.432587939698492185e+01	1.352524150984550921e+00	-7.467798162092409257e-03	1.037245295926619328e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.355428805781724755e+00
1.445145728643215932e+01	1.343878892373787881e+00	-8.424691302416988797e-03	1.098146239470478534e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.346435663466075683e+00
1.457703517587939501e+01	1.335245780438861107e+00	-9.450396519384072005e-03	1.149057370749670751e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.337285957626973554e+00
1.470261306532663070e+01	1.326625852591159838e+00	-1.053414185074488287e-02	1.191549242491111819e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.328007203165326056e+00
1.482819095477386639e+01	1.318020124080682809e+00	-1.166161765257206148e-02	1.227373470203045602e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.318632241130141214e+00
1.495376884422110386e+01	1.309429588055216476e+00	-1.281536497235795380e-02	1.258423604908041199e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.309198459131938996e+00
1.507934673366833955e+01	1.300855215631704587e+00	-1.397534248024115931e-02	1.286690075690589442e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.299746773908369457e+00
1.520492462311557524e+01	1.292297955979437862e+00	-1.511965554863132014e-02	1.314210758396373857e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.290320408014770326e+00
1.533050251256281094e+01	1.283758736414694068e+00	-1.622541950555725365e-02	1.343019006559389994e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.280963506974730715e+00
1.545608040201004840e+01	1.275238462506456116e+00	-1.726971810598051937e-02	1.375091177463518867e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.271719656175110957e+00
1.558165829145728409e+01	1.266738018192839599e+00	-1.823060879442080576e-02	1.412295783892057385e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.262630367237339346e+00
1.570723618090451978e+01	1.258258265907858720e+00	-1.908811931698243050e-02	1.456346389415635878e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.253733610485032512e+00
1.583281407035175548e+01	1.249800046718161584e+00	-1.982517655780594024e-02	1.508760237174178176e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.245062472532097342e+00
