# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
4.279648241206029269e+00	2.025099401342283834e+00	1.937201666793099797e+00	5.875279638941232285e+00	1.317760916592992881e+00	3.802904092800112323e+00	5.270389544231356638e+00	-5.147504586829829143e-02	2.017716021483277800e+01
4.405226130653265848e+00	2.024779048745799059e+00	1.931672927901007641e+00	5.862132852747169665e+00	1.283695377422257033e+00	3.697969997827731614e+00	5.095787043898167390e+00	-4.667607379946973195e-02	1.984936117474266126e+01
4.530804020100501539e+00	2.024449515847313474e+00	1.926001566575208823e+00	5.848643398796518511e+00	1.249495891110594448e+00	3.593028782754661421e+00	4.924278393624254235e+00	-4.178025547715964738e-02	1.952411729323138800e+01
4.656381909547738118e+00	2.024110809789909204e+00	1.920188995366544304e+00	5.834814347737265372e+00	1.215211528378509209e+00	3.488235797321484366e+00	4.756012878160147395e+00	-3.696035619603332129e-02	1.920161400055782508e+01
4.781959798994973809e+00	2.023762937912979343e+00	1.914236657868126024e+00	5.820648837764414552e+00	1.180890187877375652e+00	3.383740558760290895e+00	4.591118994977104073e+00	-3.235500840614264489e-02	1.888204316675414773e+01
4.907537688442210388e+00	2.023405907751860688e+00	1.908146028049899634e+00	5.806150073183640181e+00	1.146578505392975345e+00	3.279686523580248814e+00	4.429705837854618800e+00	-2.807347087668107810e-02	1.856559940493656313e+01
5.033115577889446079e+00	2.023039727037459823e+00	1.901918609582075481e+00	5.791321322951575645e+00	1.112321771049583186e+00	3.176210896830626407e+00	4.271864390554600099e+00	-2.419705735189241896e-02	1.825247966065402849e+01
5.158693467336682659e+00	2.022664403695862312e+00	1.895555935147936522e+00	5.776165919193865683e+00	1.078163854548981115e+00	3.073444477778360273e+00	4.117668727423271946e+00	-2.077741988741800203e-02	1.794288589790085808e+01
5.284271356783918350e+00	2.022279945847941462e+00	1.889059565746525005e+00	5.760687255702099385e+00	1.044147138431201771e+00	2.971511540765459536e+00	3.967177122211545282e+00	-1.783293758855178032e-02	1.763702963111622068e+01
5.409849246231154929e+00	2.021886361808951094e+00	1.882431089985721284e+00	5.744888786410762727e+00	1.010312459298748022e+00	2.870529749862010149e+00	3.820433070290863320e+00	-1.534526203294082208e-02	1.733513625562411420e+01
5.535427135678390620e+00	2.021483660088109424e+00	1.875672123366223687e+00	5.728774023855362607e+00	9.766990569037761194e-01	2.770610105802667977e+00	3.677466232688658465e+00	-1.325834122364019131e-02	1.703744686148115761e+01
5.661005025125627199e+00	2.021071849388177633e+00	1.868784307556950575e+00	5.712346537612840613e+00	9.433445309583546878e-01	2.671856923587232480e+00	3.538293312896652498e+00	-1.148183686050896490e-02	1.674421562513969874e+01
5.786582914572862890e+00	2.020650938605024205e+00	1.861769309662381744e+00	5.695609952725464886e+00	9.102848054916387044e-01	2.574367839038294026e+00	3.402918879143729480e+00	-9.899799897958614509e-03	1.645570192476857230e+01
5.912160804020099469e+00	2.020220936827183067e+00	1.854628821482358747e+00	5.678567948109320973e+00	8.775541005446430010e-01	2.478233842539776521e+00	3.271336145717883781e+00	-8.384017817326599314e-03	1.617215777740383942e+01
6.037738693467336049e+00	2.019781853335400612e+00	1.847364558764869491e+00	5.661224254948576728e+00	8.451849109633888801e-01	2.383539338128383811e+00	3.143527726946518719e+00	-6.810000936906213283e-03	1.589381264215023393e+01
6.163316582914571740e+00	2.019333697602175626e+00	1.839978260452340919e+00	5.643582655076666121e+00	8.132079920245188775e-01	2.290362226074223351e+00	3.019466376622186310e+00	-5.072597937213057032e-03	1.562085860991489916e+01
6.288894472361808319e+00	2.018876479291284998e+00	1.832471687921956471e+00	5.625646979345551912e+00	7.816523516040577713e-01	2.198774007066130576e+00	2.899115724064523558e+00	-3.098086329414984769e-03	1.535343914296409018e+01
6.414472361809044010e+00	2.018410208257308103e+00	1.824846624220533453e+00	5.607421105984214726e+00	7.505452485797963202e-01	2.108839906110131945e+00	2.782431015761365867e+00	-8.503866582699897998e-04	1.509164372225508188e+01
6.540050251256280589e+00	2.017934894545134306e+00	1.817104873294469680e+00	5.588908958947517824e+00	7.199121971407539400e-01	2.020619014255069068e+00	2.669359868798792501e+00	1.669409876791441922e-03	1.483550921685853119e+01
6.665628140703516280e+00	2.017450548389466469e+00	1.809248259215294086e+00	5.570114506256594211e+00	6.897769766632627642e-01	1.934164446276476879e+00	2.559843039264676712e+00	4.429220143280400770e-03	1.458502699620904863e+01
6.791206030150752859e+00	2.016957180214312473e+00	1.801278625401329769e+00	5.551041758331890286e+00	6.601616468023039364e-01	1.849523512477305509e+00	2.453815205696768142e+00	7.375433733469145478e-03	1.434015336265738050e+01
6.916783919597988550e+00	2.016454800632470068e+00	1.793197833835993737e+00	5.531694766320000234e+00	6.310865674387361457e-01	1.766737902801082560e+00	2.351205764639488827e+00	1.044263817864336114e-02	1.410082027384641457e+01
7.042361809045225129e+00	2.015943420445000189e+00	1.785007764283246257e+00	5.512077620415412937e+00	6.025704231178287129e-01	1.685843881498586994e+00	2.251939632645146627e+00	1.356098831783997261e-02	1.386694373072306163e+01
7.167939698492460820e+00	2.015423050640692715e+00	1.776710313500700078e+00	5.492194448178283395e+00	5.746302516119511372e-01	1.606872490642240692e+00	2.155938046744359404e+00	1.665983153125118882e-02	1.363842843284947826e+01
7.293517587939697400e+00	2.014893702395525121e+00	1.768307394450898906e+00	5.472049412849337102e+00	5.472814762401888578e-01	1.529849760842286077e+00	2.063119353620541663e+00	1.966776626434366820e-02	1.341516886666312125e+01
7.419095477386933091e+00	2.014355387072107373e+00	1.759800935511266928e+00	5.451646711662996303e+00	5.205379415799443743e-01	1.454796927584730559e+00	1.973399776524625393e+00	2.251064567956861939e-02	1.319704832561523844e+01
7.544673366834169670e+00	2.013808116219124145e+00	1.751192879683233006e+00	5.430990574159809015e+00	4.944119522100297037e-01	1.381730651682080868e+00	1.886694148400450022e+00	2.510970469123544740e-02	1.298393802704596034e+01
7.670251256281405361e+00	2.013251901570763280e+00	1.742485183801014026e+00	5.410085260499252868e+00	4.689143141312540619e-01	1.310663242403524942e+00	1.802916599777361961e+00	2.738182853828743588e-02	1.277569833072145755e+01
7.795829145728641940e+00	2.012686755046137588e+00	1.733679817740560347e+00	5.388935059773959146e+00	4.440543785188288961e-01	1.241602881930587765e+00	1.721981190722721378e+00	2.924313584995076945e-02	1.257218321958274565e+01
7.921407035175877631e+00	2.012112688748699529e+00	1.724778763629128520e+00	5.367544288326403290e+00	4.198400874709399266e-01	1.174553849866881272e+00	1.643802477511018045e+00	3.061586813213768021e-02	1.237324802368520871e+01
8.046984924623114210e+00	2.011529714965642590e+00	1.715784015055973999e+00	5.345917288069079731e+00	3.962780214293481484e-01	1.109516746615659244e+00	1.568296006610996329e+00	3.143746755925704017e-02	1.217875926030595757e+01
8.172562814070349901e+00	2.010937846167300869e+00	1.706697576284623930e+00	5.324058424809170909e+00	3.733734479607541124e-01	1.046488714525964037e+00	1.495378731040969189e+00	3.167000906729091486e-02	1.198860474985607283e+01
8.298140703517587369e+00	2.010337095006534902e+00	1.697521461467193182e+00	5.301972086578695453e+00	3.511303716016823118e-01	9.854636557965673616e-01	1.424969346984262586e+00	3.130798639139998479e-02	1.180270200382633661e+01
8.423718592964823060e+00	2.009727474318108609e+00	1.688257693861203723e+00	5.279662681971102778e+00	3.295515844846884090e-01	9.264324462162251139e-01	1.356988551645423646e+00	3.038280961980176220e-02	1.162100324211655433e+01
8.549296482412058751e+00	2.009108997118064455e+00	1.678908305049352068e+00	5.257134638485281286e+00	3.086387174795558463e-01	8.693831439083484769e-01	1.291359226485585543e+00	2.896309176156057139e-02	1.144349612028774921e+01
8.674874371859294442e+00	2.008481676603080857e+00	1.669475334162660696e+00	5.234392400877891482e+00	2.883922915997214065e-01	8.143011923377235783e-01	1.228006553002887191e+00	2.715065574616222152e-02	1.127020010433012587e+01
8.800452261306531909e+00	2.007845526149830473e+00	1.659960827107454406e+00	5.211440429524945905e+00	2.688117694412372471e-01	7.611696169257395894e-01	1.166858070913389556e+00	2.507295900719976045e-02	1.110115919906979798e+01
8.926030150753767600e+00	2.007200559314322064e+00	1.650366835796571729e+00	5.188283198793536499e+00	2.498956064390538134e-01	7.099692147084819549e-01	1.107843690741886933e+00	2.287314786438361669e-02	1.093643225365823746e+01
9.051608040201003291e+00	2.006546789831241462e+00	1.640695417385235944e+00	5.164925195424554971e+00	2.316413017430935528e-01	6.606787365584393390e-01	1.050895674279230807e+00	2.069914404003211222e-02	1.077608225926182861e+01
9.177185929648238982e+00	2.005884231613279667e+00	1.630948633511982049e+00	5.141370916927269441e+00	2.140454485343930846e-01	6.132750615752269319e-01	9.959485969754281465e-01	1.869304739670749754e-02	1.062016593653428487e+01
9.302763819095476450e+00	2.005212898750454276e+00	1.621128549545040487e+00	5.117624869986593161e+00	1.971037836193422488e-01	5.677333633331618223e-01	9.429393060423267858e-01	1.698180033600487499e-02	1.046872457161292225e+01
9.428341708542712141e+00	2.004532805509422033e+00	1.611237233834559079e+00	5.093691568883821574e+00	1.808112361576607596e-01	5.240272677535139367e-01	8.918068868243325120e-01	1.566962564764675520e-02	1.032177662461095480e+01
9.553919597989947832e+00	2.003843966332787829e+00	1.601276756971038440e+00	5.069575533931624634e+00	1.651619753970821614e-01	4.821290024464005008e-01	8.424926479113329369e-01	1.483234575247654140e-02	1.017931222874274155e+01
9.679497487437183523e+00	2.003146395838398153e+00	1.591249191050349232e+00	5.045281289924072432e+00	1.501494573046676939e-01	4.420095374413594014e-01	7.949401326258815903e-01	1.451341054262732418e-02	1.004128941472735548e+01
9.805075376884420990e+00	2.002440108818633657e+00	1.581156608945683884e+00	5.020813364602389584e+00	1.357664700011340653e-01	4.036387172962671577e-01	7.490951610807627947e-01	1.472134877142783002e-02	9.907631779516298920e+00
9.930653266331656681e+00	2.001725120239690625e+00	1.571001083586786029e+00	4.996176287137172878e+00	1.220051779204704839e-01	3.669853846412542420e-01	7.049059031814584042e-01	1.542841059507998880e-02	9.778227367301912665e+00
1.005623115577889237e+01	2.001001445240855325e+00	1.560784687246792979e+00	4.971374586627731240e+00	1.088571646323404224e-01	3.320174952772899646e-01	6.623229789818964042e-01	1.657034337159659851e-02	9.652928701378501231e+00
1.018180904522612984e+01	2.000269099133771267e+00	1.550509490837016724e+00	4.946412790619234556e+00	9.631347427925365801e-02	2.987022250079516827e-01	6.212995789537869573e-01	1.804747078525012136e-02	9.531554129616266025e+00
1.030738693467336553e+01	1.999528097401697790e+00	1.540177563209969458e+00	4.921295423638270883e+00	8.436465159416670079e-02	2.670060684372482229e-01	5.817915932707525828e-01	1.972744843279153684e-02	9.413890845984896671e+00
1.043296482412060122e+01	1.998778455698762002e+00	1.529790970470940703e+00	4.896027005747437322e+00	7.300078047697136641e-02	2.368949300160446414e-01	5.437577364038506111e-01	2.145017492683439289e-02	9.299700053740838968e+00
1.055854271356783691e+01	1.998020189849204264e+00	1.519351775298411811e+00	4.870612051119552532e+00	6.221152112022884650e-02	2.083342076644020269e-01	5.071596514192282523e-01	2.303529591218057490e-02	9.188724692383207326e+00
1.068412060301507438e+01	1.997253315846613475e+00	1.508862036273590501e+00	4.845055066632022900e+00	5.198614568542028053e-02	1.812888693367374904e-01	4.719619775673573048e-01	2.429253236701168356e-02	9.080699943708754773e+00
1.080969849246231007e+01	1.996477849853158126e+00	1.498323807219329673e+00	4.819360550481918359e+00	4.231357254092123904e-02	1.557235229310154900e-01	4.381323652058518037e-01	2.503471443705057586e-02	8.975366382669246690e+00
1.093527638190954576e+01	1.995693808198807373e+00	1.487739136548688057e+00	4.793532990822244599e+00	3.318239908181465359e-02	1.316024799719595906e-01	4.056414238784312731e-01	2.509295858425088233e-02	8.872485197086197317e+00
1.106085427135678145e+01	1.994901207380547659e+00	1.477110066623378293e+00	4.767576864419904581e+00	2.458093315953588376e-02	1.088898135214590029e-01	3.744625924640027637e-01	2.433295717368892663e-02	8.771854434742516915e+00
1.118643216080401892e+01	1.994100064061590460e+00	1.466438633122336466e+00	4.741496635335791687e+00	1.649722315617937335e-02	8.754941078678470101e-02	3.445719245913484441e-01	2.267092791259136056e-02	8.673324818966621663e+00
1.131201005025125461e+01	1.993290395070572929e+00	1.455726864420633149e+00	4.715296753627453263e+00	8.919086744099320035e-03	6.754502090893325927e-02	3.159477877570365800e-01	2.008746290875586607e-02	8.576813371437483013e+00
1.143758793969849030e+01	1.992472217400751866e+00	1.444976780978938669e+00	4.688981654074720673e+00	1.834138376212617614e-03	4.884029841934239835e-02	2.885704804527389200e-01	1.663738152443956439e-02	8.482312951227145348e+00
1.156316582914572599e+01	1.991645548209191707e+00	1.434190394743743546e+00	4.662555754928689566e+00	-4.770184443809455561e-03	3.139884285348178150e-02	2.624217776797466706e-01	1.245377459786497186e-02	8.389895908568909988e+00
1.168874371859296346e+01	1.990810404815945178e+00	1.423369708558519076e+00	4.636023456684397637e+00	-1.090659605947783169e-02	1.518423500448211859e-02	2.374844210174328341e-01	7.744762909215635593e-03	8.299710392930514047e+00
1.181432160804019915e+01	1.989966804703225733e+00	1.412516715585997895e+00	4.609389140877541813e+00	-1.658793867369742422e-02	1.600702892856986713e-04	2.137415744093769387e-01	2.782093311507720032e-03	8.211968460503239697e+00
1.193989949748743484e+01	1.989114765514574446e+00	1.401633398741739533e+00	4.582657168905511114e+00	-2.182715942043357213e-02	-1.371001031603867430e-02	1.911762705491610592e-01	-2.118452862173605348e-03	8.126925981112339770e+00
1.206547738693467231e+01	1.988254305054022009e+00	1.390721730139136136e+00	4.555831880873055795e+00	-2.663728844087253494e-02	-2.646229133578040932e-02	1.697708747749836489e-01	-6.623815629614362294e-03	8.044855395434929335e+00
1.219105527638190800e+01	1.987385441285240972e+00	1.379783670546002483e+00	4.528917594462808616e+00	-3.103141790977041042e-02	-3.813295543790502784e-02	1.495065934294088628e-01	-1.041540851178222871e-02	7.966013517864003468e+00
1.231663316582914369e+01	1.986508192330692868e+00	1.368821168852880410e+00	4.501918603830912247e+00	-3.502268195904553044e-02	-4.875805727926778299e-02	1.303630515850134064e-01	-1.322261685164620448e-02	7.890607660509539656e+00
1.244221105527637938e+01	1.985622576470770007e+00	1.357836161553185983e+00	4.474839178527960648e+00	-3.862423744768430506e-02	-5.837349820332816963e-02	1.123179609495732756e-01	-1.485397922980256739e-02	7.818764162620674973e+00
1.256778894472361685e+01	1.984728612142929283e+00	1.346830572235302226e+00	4.447683562445431171e+00	-4.184924552962052818e-02	-6.701500147650328587e-02	9.534689291937496758e-02	-1.522167336645201610e-02	7.750503719370462008e+00
1.269336683417085254e+01	1.983826317940819761e+00	1.335806311086727316e+00	4.420455972787775245e+00	-4.471085397433278291e-02	-7.471808778722653643e-02	7.942316460804646483e-02	-1.435530395703999741e-02	7.685727520704769944e+00
1.281894472361808823e+01	1.982915712613406489e+00	1.324765274410360183e+00	4.393160599070306205e+00	-4.722218019840941639e-02	-8.151805077156056012e-02	6.451783785281077488e-02	-1.240214558892258415e-02	7.624217047387991109e+00
1.294452261306532392e+01	1.981996815064084316e+00	1.313709344153008551e+00	4.365801602143008608e+00	-4.939629497017367782e-02	-8.744993237023969412e-02	5.059982339372683102e-02	-9.612845170851791118e-03	7.565648512242562518e+00
1.307010050251256139e+01	1.981069644349788827e+00	1.302640387446190262e+00	4.338383113240353417e+00	-5.124620675355739952e-02	-9.254849786369498399e-02	3.763607535581818542e-02	-6.313852313774809093e-03	7.509620663461124224e+00
1.319567839195979708e+01	1.980134219680100172e+00	1.291560256159280717e+00	4.310909233057209633e+00	-5.278484666168111600e-02	-9.684821047335494260e-02	2.559185549933492773e-02	-2.870079829350652163e-03	7.455692427431538150e+00
1.332125628140703277e+01	1.979190560416340228e+00	1.280470786465066624e+00	4.283384030850893254e+00	-5.402505399496296962e-02	-1.003832054587809330e-01	1.443104296374369579e-02	3.569968019849331566e-04	7.403425158044284693e+00
1.344683417085426846e+01	1.978238686070664443e+00	1.269373798417735344e+00	4.255811543569399724e+00	-5.497956234295361261e-02	-1.031872636804030269e-01	4.116463743654804296e-03	3.049818612207176160e-03	7.352423484390304687e+00
1.357241206030150593e+01	1.977278616305150116e+00	1.258271095543341156e+00	4.228195775005826995e+00	-5.566098623340656748e-02	-1.052937846363077579e-01	-5.389785007466518958e-03	4.968164350752377403e-03	7.302369095327890136e+00
1.369798994974874162e+01	1.976310370930874249e+00	1.247164464442762410e+00	4.200540694978993628e+00	-5.608180831627576635e-02	-1.067357590182088645e-01	-1.412603769789306206e-02	5.971246921672288335e-03	7.253043172241924630e+00
1.382356783919597731e+01	1.975333969906990061e+00	1.236055674407164462e+00	4.172850238540212864e+00	-5.625436707430489514e-02	-1.075457408659764441e-01	-2.213080702167389072e-02	6.026268432291105245e-03	7.204335236324702407e+00
1.394914572864321300e+01	1.974349433339796178e+00	1.224946477045973259e+00	4.145128305206204011e+00	-5.619084505558563647e-02	-1.077558194315506590e-01	-2.944258552071554041e-02	5.203468166957014342e-03	7.156238433751078709e+00
1.407472361809045047e+01	1.973356781481801159e+00	1.213838605927354264e+00	4.117378758218064760e+00	-5.590325762685011829e-02	-1.073975908913778199e-01	-3.609970606152210215e-02	3.659679588919071812e-03	7.108833270636388590e+00
1.420030150753768616e+01	1.972356034730780250e+00	1.202733776231178942e+00	4.089605423826228936e+00	-5.540344224928033662e-02	-1.065021300714018571e-01	-4.214025862174329562e-02	1.613787357140760749e-03	7.062263191202904800e+00
1.432587939698492185e+01	1.971347213628830364e+00	1.191633684414463934e+00	4.061812090601332415e+00	-5.470304828121703294e-02	-1.050999623698834623e-01	-4.760205482170180857e-02	-6.819013600458480101e-04	7.016706021811778271e+00
1.445145728643215932e+01	1.970330338861417729e+00	1.180540007889247622e+00	4.034002508770855755e+00	-5.381352731430057851e-02	-1.032210360807195582e-01	-5.252262693085163470e-02	-2.970444979644862663e-03	6.972345220216004336e+00
1.457703517587939501e+01	1.969305431256419769e+00	1.169454404712866991e+00	4.006180389581438739e+00	-5.274612405124743525e-02	-1.008946953333329788e-01	-5.693924500121331361e-02	-5.015919723617466922e-03	6.929344241441314445e+00
1.470261306532663070e+01	1.968272511783164536e+00	1.158378513290593270e+00	3.978349404686713164e+00	-5.151186773463536234e-02	-9.814965387451264622e-02	-6.088893451445637900e-02	-6.623592205015324356e-03	6.887826381431850997e+00
1.482819095477386639e+01	1.967231601551461484e+00	1.147313952090567080e+00	3.950513185560505569e+00	-5.012156413673254235e-02	-9.501396992272669040e-02	-6.440847747102051990e-02	-7.653326379714531745e-03	6.847861401292339778e+00
1.495376884422110386e+01	1.966182721810630918e+00	1.136262319370979990e+00	3.922675322935242015e+00	-4.858578812055048407e-02	-9.151502232639692480e-02	-6.753438202052372552e-02	-8.025934158430458182e-03	6.809459237490951722e+00
1.507934673366833955e+01	1.965125893948526103e+00	1.125225192919432793e+00	3.894839366265373304e+00	-4.691487678193950739e-02	-8.767948825442425931e-02	-7.030280921692927398e-02	-7.723001152677186169e-03	6.772570277727362864e+00
1.520492462311557524e+01	1.964061139490552055e+00	1.114204129804393206e+00	3.867008823215618563e+00	-4.511892318168506111e-02	-8.353332263995480456e-02	-7.274944987143022734e-02	-6.781311291590702041e-03	6.737091085525903189e+00
1.533050251256281094e+01	1.962988480098678101e+00	1.103200666138681063e+00	3.839187159173831798e+00	-4.320777067523305648e-02	-7.910173958708137387e-02	-7.490934931971066080e-02	-5.283341926818935393e-03	6.702874103902347613e+00
1.545608040201004840e+01	1.961907937570447347e+00	1.092216316854887959e+00	3.811377796788262273e+00	-4.119100784589138642e-02	-7.440919593502801077e-02	-7.681668277155022373e-02	-3.345419802587769331e-03	6.669739744858540043e+00
1.558165829145728409e+01	1.960819533837981021e+00	1.081252575492642976e+00	3.783584115528985325e+00	-3.907796404516864636e-02	-6.947937715556044835e-02	-7.850448836796064533e-02	-1.105052074009362905e-03	6.637489343216909532e+00
1.570723618090451978e+01	1.959723290966978615e+00	1.070310913997623903e+00	3.755809451273258492e+00	-3.687770554135627599e-02	-6.433518573713983835e-02	-8.000436880763336922e-02	1.291279612569242287e-03	6.605917675764299446e+00
