# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
4.028492462311556999e+00	1.713413634864756618e+00	-2.848228509507153006e-02	1.684931349769685172e+00
4.154070351758793578e+00	1.697583237096049524e+00	-3.050516470263916341e-02	1.667078072393410437e+00
4.279648241206029269e+00	1.681508512578090198e+00	-3.142021821812984034e-02	1.650088294359960406e+00
4.405226130653265848e+00	1.665206046016349806e+00	-3.149469394835835434e-02	1.633711352067991562e+00
4.530804020100501539e+00	1.648692279689772722e+00	-3.095427491139145573e-02	1.617738004778381367e+00
4.656381909547738118e+00	1.631983483791936695e+00	-2.998788910823778006e-02	1.601995594683699009e+00
4.781959798994973809e+00	1.615095728486415361e+00	-2.875303869875782403e-02	1.586342689787657578e+00
4.907537688442210388e+00	1.598044857716241829e+00	-2.738042104717220565e-02	1.570664436669069630e+00
5.033115577889446079e+00	1.580846464795939488e+00	-2.597684061735969913e-02	1.554869624178579768e+00
5.158693467336682659e+00	1.563515869803532299e+00	-2.462591684253701355e-02	1.538889952960995178e+00
5.284271356783918350e+00	1.546068098779437738e+00	-2.338677137800689379e-02	1.522681327401430806e+00
5.409849246231154929e+00	1.528517864729136422e+00	-2.229156311421183131e-02	1.506226301614924656e+00
5.535427135678390620e+00	1.510879550417117079e+00	-2.134324415413213494e-02	1.489536306262984944e+00
5.661005025125627199e+00	1.493167192930802578e+00	-2.051507296773327077e-02	1.472652119963069328e+00
5.786582914572862890e+00	1.475394469985013002e+00	-1.975315381956475880e-02	1.455641316165448229e+00
5.912160804020099469e+00	1.457574687930035973e+00	-1.898259729915621058e-02	1.438592090630879783e+00
6.037738693467336049e+00	1.439720771419558565e+00	-1.811696286573876574e-02	1.421603808553819848e+00
6.163316582914571740e+00	1.421845254688573368e+00	-1.706969903051803669e-02	1.404775555658055231e+00
6.288894472361808319e+00	1.403960274385907425e+00	-1.576562556445061658e-02	1.388194648821456711e+00
6.414472361809044010e+00	1.386077563901230825e+00	-1.415033687438860439e-02	1.371927227026842111e+00
6.540050251256280589e+00	1.368208449122259474e+00	-1.219583647317988226e-02	1.356012612649079685e+00
6.665628140703516280e+00	1.350363845554386488e+00	-9.901637937344567875e-03	1.340462207617041823e+00
6.791206030150752859e+00	1.332554256732100706e+00	-7.291712642934262793e-03	1.325262544089166550e+00
6.916783919597988550e+00	1.314789773849297072e+00	-4.408667094105499229e-03	1.310381106755191594e+00
7.042361809045225129e+00	1.297080076533906778e+00	-1.307072957976366254e-03	1.295773003575930504e+00
7.167939698492460820e+00	1.279434434691139266e+00	1.952208430666693695e-03	1.281386643121805946e+00
7.293517587939697400e+00	1.261861711339043568e+00	5.305509455404987945e-03	1.267167220794448657e+00
7.419095477386933091e+00	1.244370366359979885e+00	8.687407347855672507e-03	1.253057773707835665e+00
7.544673366834169670e+00	1.226968461091961782e+00	1.203003389673774036e-02	1.238998494988699628e+00
7.670251256281405361e+00	1.209663663684625634e+00	1.526193635646097037e-02	1.224925600041086637e+00
7.795829145728641940e+00	1.192463255145773449e+00	1.830789121075473633e-02	1.210771146356528272e+00
7.921407035175877631e+00	1.175374136006009484e+00	2.109070380114734869e-02	1.196464839807156899e+00
8.046984924623114210e+00	1.158402833530884468e+00	2.353534512907614132e-02	1.181938178659960537e+00
8.172562814070349901e+00	1.141555509412168989e+00	2.557502112640846342e-02	1.167130530538577515e+00
8.298140703517587369e+00	1.124837967872352129e+00	2.715816599436356518e-02	1.151996133866715732e+00
8.423718592964823060e+00	1.108255664119173867e+00	2.825504899219326987e-02	1.136510713111367199e+00
8.549296482412058751e+00	1.091813713089920146e+00	2.886272689018061846e-02	1.120676439980100803e+00
8.674874371859294442e+00	1.075516898428311219e+00	2.900740866073454188e-02	1.104524307089045809e+00
8.800452261306531909e+00	1.059369681640054184e+00	2.874380714381873786e-02	1.088113488783872818e+00
8.926030150753767600e+00	1.043376211376497720e+00	2.815159424093793133e-02	1.071527805617435547e+00
9.051608040201003291e+00	1.027540332799281808e+00	2.732952696086323949e-02	1.054869859760145134e+00
9.177185929648238982e+00	1.011865596982383320e+00	2.638808848002475657e-02	1.038253685462408038e+00
9.302763819095476450e+00	9.963552703115300391e-01	2.544156217843646789e-02	1.021796832489966445e+00
9.428341708542712141e+00	9.810123438445007560e-01	2.460034976826367542e-02	1.005612693612764508e+00
9.553919597989947832e+00	9.658395425994079631e-01	2.396411721399992201e-02	9.898036598134078989e-01
9.679497487437183523e+00	9.508393347415633468e-01	2.361608118950366333e-02	9.744554159310669927e-01
9.805075376884420990e+00	9.360139406430076914e-01	2.361850697045145969e-02	9.596324476134591164e-01
9.930653266331656681e+00	9.213653417921721100e-01	2.400932793346410160e-02	9.453746697256362186e-01
1.005623115577889237e+01	9.068952895344425391e-01	2.479974073683516300e-02	9.316950302712776466e-01
1.018180904522612984e+01	8.926053136275823308e-01	2.597267396718870580e-02	9.185779875947710504e-01
1.030738693467336553e+01	8.784967305990383224e-01	2.748214383962579652e-02	9.059788744386640946e-01
1.043296482412060122e+01	8.645706518950581065e-01	2.925365575841997259e-02	8.938243076534780895e-01
1.055854271356783691e+01	8.508279918143277776e-01	3.118593657193166960e-02	8.820139283862594715e-01
1.068412060301507438e+01	8.372694752214190350e-01	3.315434441833563228e-02	8.704238196397546812e-01
1.080969849246231007e+01	8.238956450377540319e-01	3.501626973926131453e-02	8.589119147770153395e-01
1.093527638190954576e+01	8.107068695100219102e-01	3.661870122488791734e-02	8.473255707349098831e-01
1.106085427135678145e+01	7.977033492580122287e-01	3.780789531191300346e-02	8.355112445699252044e-01
1.118643216080401892e+01	7.848851241056539196e-01	3.844078722887384753e-02	8.233259113345278157e-01
1.131201005025125461e+01	7.722520797006701132e-01	3.839745682979049668e-02	8.106495365304605683e-01
1.143758793969849030e+01	7.598039539296669309e-01	3.759365902610690285e-02	7.973976129557738268e-01
1.156316582914572599e+01	7.475403431366720586e-01	3.599219079562630819e-02	7.835325339322983806e-01
1.168874371859296346e+01	7.354607081541276736e-01	3.361173481422899401e-02	7.690724429683566399e-01
1.181432160804019915e+01	7.235643801561143507e-01	3.053182833173527511e-02	7.540962084878496396e-01
1.193989949748743484e+01	7.118505663441577758e-01	2.689278167474061856e-02	7.387433480188984047e-01
1.206547738693467231e+01	7.003183554763451335e-01	2.288972873721134907e-02	7.232080842135565346e-01
1.219105527638190800e+01	6.889667232506508920e-01	1.876053000851855487e-02	7.077272532591694088e-01
1.231663316582914369e+01	6.777945375533752648e-01	1.476794121526200237e-02	6.925624787686373018e-01
1.244221105527637938e+01	6.668005635834191036e-01	1.117725043888733415e-02	6.779778140223063909e-01
1.256778894472361685e+01	6.559834688627790289e-01	8.231380025963436209e-03	6.642148488887424929e-01
1.269336683417085254e+01	6.453418281431649861e-01	6.126118040013192254e-03	6.514679461831781593e-01
1.281894472361808823e+01	6.348741282180154766e-01	4.988537409800440463e-03	6.398626656278159075e-01
1.294452261306532392e+01	6.245787726484519631e-01	4.861637568881237506e-03	6.294404102173332127e-01
1.307010050251256139e+01	6.144540864108688494e-01	5.697712197169719529e-03	6.201517986080385958e-01
1.319567839195979708e+01	6.044983204729242887e-01	7.361911048646223830e-03	6.118602315215705412e-01
1.332125628140703277e+01	5.947096563037034267e-01	9.646048780584981150e-03	6.043557050842883749e-01
1.344683417085426846e+01	5.850862103227727484e-01	1.229115919446145504e-02	5.973773695172341913e-01
1.357241206030150593e+01	5.756260382917629537e-01	1.501590686569553336e-02	5.906419451574584922e-01
1.369798994974874162e+01	5.663271396510123346e-01	1.754704604343416269e-02	5.838741856944464903e-01
1.382356783919597731e+01	5.571874618027082837e-01	1.964785931433769492e-02	5.768353211170459405e-01
1.394914572864321300e+01	5.482049043408735445e-01	2.114096102173971398e-02	5.693458653626132238e-01
1.407472361809045047e+01	5.393773232275018703e-01	2.192289175464891271e-02	5.613002149821507691e-01
1.420030150753768616e+01	5.307025349131333503e-01	2.196931388680588640e-02	5.526718487999392471e-01
1.432587939698492185e+01	5.221783203992274025e-01	2.133104770907664691e-02	5.435093681083040806e-01
1.445145728643215932e+01	5.138024292388204683e-01	2.012239766580519243e-02	5.339248269046256157e-01
1.457703517587939501e+01	5.055725834711779498e-01	1.850403295688230268e-02	5.240766164280602490e-01
1.470261306532663070e+01	4.974864814854642603e-01	1.666304288705653183e-02	5.141495243725208164e-01
1.482819095477386639e+01	4.895418018078823152e-01	1.479272097649996995e-02	5.043345227843822887e-01
1.495376884422110386e+01	4.817362068062688296e-01	1.307424439272219900e-02	4.948104511989910304e-01
1.507934673366833955e+01	4.740673463057904491e-01	1.166183409669307482e-02	4.857291804024835291e-01
1.520492462311557524e+01	4.665328611091637545e-01	1.067232797411083421e-02	4.772051890832745835e-01
1.533050251256281094e+01	4.591303864147323055e-01	1.017947179126451294e-02	4.693098582059967994e-01
1.545608040201004840e+01	4.518575551257671963e-01	1.021269820572657389e-02	4.620702533314937632e-01
1.558165829145728409e+01	4.447120010445181904e-01	1.075976042204785342e-02	4.554717614665660386e-01
1.570723618090451978e+01	4.376913619448249970e-01	1.177232876463425726e-02	4.494636907094592404e-01
1.583281407035175548e+01	4.307932825175064817e-01	1.317354202992219656e-02	4.439668245474286956e-01
1.595839195979899294e+01	4.240154171832590801e-01	1.486651524215553723e-02	4.388819324254146226e-01
1.608396984924623041e+01	4.173554327684199095e-01	1.674291753346067793e-02	4.340983503018805978e-01
1.620954773869346610e+01	4.108110110396696601e-01	1.869091915724579653e-02	4.295019301969154601e-01
1.633512562814070179e+01	4.043798510945579849e-01	2.060203246436788718e-02	4.249818835589258548e-01
1.646070351758793748e+01	3.980596716056113982e-01	2.237660370317656397e-02	4.204362753087879656e-01
1.658628140703517673e+01	3.918482129167283889e-01	2.392791788030483938e-02	4.157761307970332387e-01
1.671185929648241242e+01	3.857432389915541049e-01	2.518503088435630061e-02	4.109282698759104124e-01
1.683743718592964811e+01	3.797425392145435952e-01	2.609452599834971923e-02	4.058370652128933109e-01
1.696301507537688380e+01	3.738439300464691528e-01	2.662140456154480500e-02	4.004653346080139786e-01
1.708859296482411949e+01	3.680452565371541973e-01	2.674927592804074439e-02	3.947945324651949139e-01
1.721417085427135518e+01	3.623443936992440384e-01	2.647993385960745183e-02	3.888243275588514902e-01
1.733974874371859087e+01	3.567392477478108503e-01	2.583232425031854393e-02	3.825715719981294116e-01
1.746532663316582656e+01	3.512277572115293789e-01	2.484085115900489665e-02	3.760686083705342964e-01
1.759090452261306581e+01	3.458078939220355363e-01	2.355295690412595455e-02	3.693608508261614909e-01
1.771648241206030150e+01	3.404776638888779017e-01	2.202595872165402993e-02	3.625036226105319281e-01
1.784206030150753719e+01	3.352351080681685302e-01	2.032322551923064838e-02	3.555583335873991890e-01
1.796763819095477288e+01	3.300783030336432167e-01	1.850991356329898321e-02	3.485882165969422242e-01
1.809321608040200857e+01	3.250053615593117007e-01	1.664861577685045058e-02	3.416539773361621513e-01
1.821879396984924426e+01	3.200144331232309680e-01	1.479537541355631543e-02	3.348098085367872678e-01
1.834437185929647995e+01	3.151037043421467398e-01	1.299653479365591238e-02	3.281002391358026626e-01
1.846994974874371920e+01	3.102713993468213527e-01	1.128681194463885401e-02	3.215582112914602275e-01
1.859552763819095489e+01	3.055157801077893476e-01	9.688823945002165983e-03	3.152046040527914927e-01
1.872110552763819058e+01	3.008351467210576002e-01	8.214033460961051372e-03	3.090491801820186568e-01
1.884668341708542627e+01	2.962278376629020604e-01	6.864835422208712123e-03	3.030926730851107864e-01
1.897226130653266196e+01	2.916922300223903086e-01	5.637288021495665338e-03	2.973295180438859653e-01
1.909783919597989765e+01	2.872267397196112126e-01	4.523887369090560939e-03	2.917506270887017528e-01
1.922341708542713334e+01	2.828298217168038198e-01	3.515827647820566736e-03	2.863456493646243661e-01
1.934899497487436903e+01	2.784999702286692358e-01	2.604379740771975860e-03	2.811043499694412251e-01
1.947457286432160828e+01	2.742357189371324444e-01	1.781316308825325141e-03	2.760170352459577758e-01
1.960015075376884397e+01	2.700356412147080776e-01	1.038626216900764669e-03	2.710742674316088396e-01
1.972572864321607966e+01	2.658983503594265496e-01	3.679956559190466461e-04	2.662663460153456008e-01
1.985130653266331535e+01	2.618224998430273565e-01	-2.393958555997400585e-04	2.615831039874276231e-01
1.997688442211055104e+01	2.578067835728204971e-01	-7.923421925048958377e-04	2.570144413803155947e-01
2.010246231155778673e+01	2.538499361663015264e-01	-1.298205121619879724e-03	2.525517310446816488e-01
2.022804020100502242e+01	2.499507332362764511e-01	-1.760855155490079768e-03	2.481898780807863802e-01
2.035361809045226167e+01	2.461079916829557179e-01	-2.178473205649665047e-03	2.439295184773060399e-01
2.047919597989949736e+01	2.423205699882100550e-01	-2.541859756637033889e-03	2.397787102315730168e-01
2.060477386934673305e+01	2.385873685059871629e-01	-2.833819116449220500e-03	2.357535493895379364e-01
2.073035175879396874e+01	2.349073297417799688e-01	-3.029923263644723145e-03	2.318774064781352340e-01
2.085592964824120443e+01	2.312794386130283819e-01	-3.100603264532266271e-03	2.281788353484961174e-01
2.098150753768844012e+01	2.277027226814648253e-01	-3.014183237037925452e-03	2.246885394444269046e-01
2.110708542713567581e+01	2.241762523476799884e-01	-2.740262945687684231e-03	2.214359894019923003e-01
2.123266331658291151e+01	2.206991409976133411e-01	-2.252821755557269431e-03	2.184463192420560695e-01
2.135824120603015075e+01	2.172705450902814028e-01	-1.532550156286214367e-03	2.157379949339951752e-01
2.148381909547738644e+01	2.138896641758472050e-01	-5.681578051002572020e-04	2.133215063707469550e-01
2.160939698492462213e+01	2.105557408331229230e-01	6.433220182756717656e-04	2.111990628513985835e-01
2.173497487437185782e+01	2.072680605157936062e-01	2.096988960021851662e-03	2.093650494758154679e-01
2.186055276381909351e+01	2.040259512970413469e-01	3.780927006424834955e-03	2.078068783034661693e-01
2.198613065326632920e+01	2.008287835028553237e-01	5.677076360966338067e-03	2.065058598638216669e-01
2.211170854271356490e+01	1.976759692251146283e-01	7.761842088139459840e-03	2.054378113132540873e-01
2.223728643216080414e+01	1.945669617065263757e-01	1.000630684962013073e-02	2.045732685561464925e-01
2.236286432160803983e+01	1.915012545906796537e-01	1.237607886298856645e-02	2.038773334536682080e-01
2.248844221105527552e+01	1.884783810318201580e-01	1.483093936913343694e-02	2.033093204009535915e-01
2.261402010050251121e+01	1.854979126604479611e-01	1.732452689548372865e-02	2.028224395559316828e-01
2.273959798994974690e+01	1.825594584024594624e-01	1.980429797091936422e-02	2.023637563733788336e-01
2.286517587939698259e+01	1.796626631512854566e-01	2.221194408103114790e-02	2.018746072323165941e-01
2.299075376884421829e+01	1.768072062942810663e-01	2.448434504329837641e-02	2.012915513375794496e-01
2.311633165829145398e+01	1.739928000964776345e-01	2.655502865668794843e-02	2.005478287531655690e-01
2.324190954773869322e+01	1.712191879466813949e-01	2.835601314332752976e-02	1.995752010900089246e-01
2.336748743718592891e+01	1.684861424727638890e-01	2.981985295445756592e-02	1.983059954272214653e-01
2.349306532663316460e+01	1.657934635348072838e-01	3.088169992143335874e-02	1.966751634562406426e-01
2.361864321608040029e+01	1.631409761065078234e-01	3.148122942861573265e-02	1.946222055351235491e-01
2.374422110552763598e+01	1.605285280568748418e-01	3.156435433951242098e-02	1.920928823963872767e-01
2.386979899497487168e+01	1.579559878457570399e-01	3.108473946018262823e-02	1.890407273059396820e-01
2.399537688442210737e+01	1.554232421480581383e-01	3.000521420882096627e-02	1.854284563568791011e-01
2.412095477386934661e+01	1.529301934226409976e-01	2.829923948612441190e-02	1.812294329087654199e-01
2.424653266331658230e+01	1.504767574428433619e-01	2.595260048420419338e-02	1.764293579270475587e-01
2.437211055276381799e+01	1.480628608062146689e-01	2.296546288291276619e-02	1.710283236891274317e-01
2.449768844221105368e+01	1.456884384415266798e-01	1.935484752785848403e-02	1.650432859693851673e-01
2.462326633165828937e+01	1.433534311312877341e-01	1.515745828322543828e-02	1.585108894145131619e-01
2.474884422110552507e+01	1.410577830679059230e-01	1.043265495178844968e-02	1.514904380196943623e-01
2.487442211055276076e+01	1.388014394612915314e-01	5.265217007282425518e-03	1.440666564685739448e-01
2.500000000000000000e+01	1.365843442150745657e-01	-2.325845904944532554e-04	1.363517596245800989e-01
