# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
2.019246231155778393e+00	1.986633496514875086e+00	1.692712443861174698e+00	4.894775880578055016e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.574121820954104578e+00
2.144824120603014528e+00	1.985170499650120268e+00	1.657692624623466671e+00	4.776470736298874087e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.419333860572461248e+00
2.270402010050250663e+00	1.983621138567696063e+00	1.621491045874100756e+00	4.655716593120964752e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.260828777562760905e+00
2.395979899497486798e+00	1.981985739173624639e+00	1.584237414226564944e+00	4.533053568763762087e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.099276722163951447e+00
2.521557788944722933e+00	1.980264644876666535e+00	1.546060850832146283e+00	4.408996212888142807e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.935321708596955403e+00
2.647135678391959068e+00	1.978458216420299731e+00	1.507089099159725221e+00	4.284030769270342986e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.769578084850367716e+00
2.772713567839195203e+00	1.976566831706690897e+00	1.467447791404606239e+00	4.158613123477607587e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.602627746588904500e+00
2.898291457286431339e+00	1.974590885612806268e+00	1.427259778182565109e+00	4.033167381943029817e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.435018045738400971e+00
3.023869346733667918e+00	1.972530789798832673e+00	1.386644524862576944e+00	3.908085020685849731e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.267260335347259570e+00
3.149447236180904053e+00	1.970386972509070800e+00	1.345717576646821900e+00	3.783724538045674546e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.099829087201566580e+00
3.275025125628140188e+00	1.968159878365478344e+00	1.304590093340894708e+00	3.660411545146487367e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.933161516852861084e+00
3.400603015075376323e+00	1.965849968154038896e+00	1.263368453687230053e+00	3.538439229749344772e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.767657651590614165e+00
3.526180904522612458e+00	1.963457718604147528e+00	1.222153928172268866e+00	3.418069133029896456e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.603680779806312628e+00
3.651758793969848593e+00	1.960983622161195372e+00	1.181042418370156666e+00	3.299532183980089073e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.441558224511441111e+00
3.777336683417084728e+00	1.958428186752555700e+00	1.140124260156057501e+00	3.183029941984684807e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.281582388893298230e+00
3.902914572864320863e+00	1.955791935547166238e+00	1.099484087510360197e+00	3.068736004144008156e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.124012027201534814e+00
4.028492462311556999e+00	1.953075406708912443e+00	1.059200753138161089e+00	2.956797539686914167e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.969073699533987920e+00
4.154070351758793578e+00	1.950279153144021338e+00	1.019347301741228451e+00	2.847336919037146696e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.816963373922396485e+00
4.279648241206029269e+00	1.947403742242676872e+00	9.799909914953183199e-01	2.740453409573475607e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.667848143311470466e+00
4.405226130653265848e+00	1.944449755615069497e+00	9.411933590961729656e-01	2.636224913782385659e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.521868028493628344e+00
4.530804020100501539e+00	1.941417788822103363e+00	9.030103236342056361e-01	2.534709728364620496e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.379137840820929384e+00
4.656381909547738118e+00	1.938308451100978491e+00	8.654923245316499258e-01	2.435948305026911509e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.239749080659539260e+00
4.781959798994973809e+00	1.935122365085872653e+00	8.286844888180064927e-01	2.339964995329217423e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.103771849233096347e+00
4.907537688442210388e+00	1.931860166523952316e+00	7.926268231210891191e-01	2.246769763257517649e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.971256752902558418e+00
5.033115577889446079e+00	1.928522503986935810e+00	7.573544259036253390e-01	2.156359850349707674e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.842236780240268601e+00
5.158693467336682659e+00	1.925110038578445204e+00	7.228977156712416141e-01	2.068721379393613446e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.716729133643299932e+00
5.284271356783918350e+00	1.921623443637374251e+00	6.892826711095435543e-01	1.983830884077975698e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.594736998824893170e+00
5.409849246231154929e+00	1.918063404437507780e+00	6.565310793690531943e-01	1.901656753590503124e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.476251237397064209e+00
5.535427135678390620e+00	1.914430617883625008e+00	6.246607890008425423e-01	1.822160583041682047e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.361251989926149264e+00
5.661005025125627199e+00	1.910725792204323481e+00	5.936859643471181780e-01	1.745298422707731500e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.249710179259173159e+00
5.786582914572862890e+00	1.906949646641798557e+00	5.636173385046385764e-01	1.671021921337800809e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.141588906484237498e+00
5.912160804020099469e+00	1.903102911138811359e+00	5.344624622999802899e-01	1.599279361028747903e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.036844734467539553e+00
6.037738693467336049e+00	1.899186326023085680e+00	5.062259470401331285e-01	1.530016583288227316e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.935428856351446125e+00
6.163316582914571740e+00	1.895200641689361643e+00	4.789096991258292579e-01	1.463177807740850822e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.837288148556042167e+00
6.288894472361808319e+00	1.891146618279347713e+00	4.525131449349927837e-01	1.398706346367912579e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.742366109582253131e+00
6.414472361809044010e+00	1.887025025359798436e+00	4.270334446965979858e-01	1.336545217139258002e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.650603687195654423e+00
6.540050251256280589e+00	1.882836641598956140e+00	4.024656943782103924e-01	1.276637661386119671e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.561939997363286370e+00
6.665628140703516280e+00	1.878582254441580446e+00	3.788031149010002707e-01	1.218927569329500749e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.476312938672081465e+00
6.791206030150752859e+00	1.874262659782801599e+00	3.560372282716398606e-01	1.163359817932805296e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.393659705987246866e+00
6.916783919597988550e+00	1.869878661641021234e+00	3.341580204790380315e-01	1.109880524848993355e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.313917206969052565e+00
7.042361809045225129e+00	1.865431071830086607e+00	3.131540912432208001e-01	1.058437221865719202e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.237022384939026498e+00
7.167939698492460820e+00	1.860920709630962344e+00	2.930127909218857019e-01	1.008978951099637866e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.162912451652485579e+00
7.293517587939697400e+00	1.856348401463119302e+00	2.737203450753830647e-01	9.614562874068628417e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.091525033945365042e+00
7.419095477386933091e+00	1.851714980555860812e+00	2.552619673614367479e-01	9.158212911587116922e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.022798239076009086e+00
7.544673366834169670e+00	1.847021286619794811e+00	2.376219615752543923e-01	8.720273967034894991e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.956670644898538924e+00
7.670251256281405361e+00	1.842268165518675005e+00	2.207838137675721957e-01	8.300292434345329928e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.893081222720780499e+00
7.795829145728641940e+00	1.837456468941809140e+00	2.047302754616202591e-01	7.897824582675826433e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.831969202671012376e+00
7.921407035175877631e+00	1.832587054077242872e+00	1.894434390494613152e-01	7.512434002848868975e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.773273893411591473e+00
8.046984924623114210e+00	1.827660783285926849e+00	1.749048064785141687e-01	7.143688800763733360e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.716934469840814437e+00
8.172562814070349901e+00	1.822678523777054416e+00	1.610953523407985255e-01	6.791158676411235273e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.662889743758976469e+00
8.298140703517587369e+00	1.817641147284773551e+00	1.479955824515319096e-01	6.454412033791293579e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.611077933115435012e+00
8.423718592964823060e+00	1.812549529746457333e+00	1.355855889518341184e-01	6.133013265462181618e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.561436445244509308e+00
8.549296482412058751e+00	1.807404550982720348e+00	1.238451028946918747e-01	5.826520345020600455e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.513901688379472255e+00
8.674874371859294442e+00	1.802207094379363106e+00	1.127535451768288677e-01	5.534482841994275981e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.468408923755619711e+00
8.800452261306531909e+00	1.796958046571421441e+00	1.022900765650242849e-01	5.256440447954786599e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.424892167931924192e+00
8.926030150753767600e+00	1.791658297129491872e+00	9.243364743746645962e-02	4.991922072520219023e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.383284151818980234e+00
9.051608040201003291e+00	1.786308738248503891e+00	8.316304772290387948e-02	4.740445536223428791e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.343516339593750608e+00
9.177185929648238982e+00	1.780910264439098833e+00	7.445695737685309457e-02	4.501517856971682385e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.305519007513120222e+00
9.302763819095476450e+00	1.775463772221777425e+00	6.629399758910832496e-02	4.274636100659436333e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.269221379876829481e+00
9.428341708542712141e+00	1.769970159823965883e+00	5.865278277438164267e-02	4.059288746325530051e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.234551817230900461e+00
9.553919597989947832e+00	1.764430326880153777e+00	5.151197326193870246e-02	3.854957502985637552e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.201438050440656102e+00
9.679497487437183523e+00	1.758845174135241107e+00	4.485032847416161456e-02	3.661119508768411746e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.169807453486244153e+00
9.805075376884420990e+00	1.753215603151239588e+00	3.864676027122917329e-02	3.477249842119258805e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.139587347634394732e+00
9.930653266331656681e+00	1.747542516017457359e+00	3.288038604230467815e-02	3.302824277785220142e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.110705329838284072e+00
1.005623115577889237e+01	1.741826815064298373e+00	2.753058104501696426e-02	3.137322224899730672e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.083089618599288428e+00
1.018180904522612984e+01	1.736069402580795673e+00	2.257702943639374252e-02	2.980229788663221191e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.056669410883511517e+00
1.030738693467336553e+01	1.730271180536002706e+00	1.799977340100291159e-02	2.831042899225264531e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.031375243859532276e+00
1.043296482412060122e+01	1.724433050304347903e+00	1.377925976664379909e-02	2.689270450493854714e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.007139355120377111e+00
1.055854271356783691e+01	1.718555912395068663e+00	9.896383504731829164e-03	2.554437387650991820e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.983896034664899721e+00
1.068412060301507438e+01	1.712640666185819560e+00	6.332527541243203155e-03	2.426087675885222894e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.961581961315584932e+00
1.080969849246231007e+01	1.706688209660557787e+00	3.069598353906086066e-03	2.303787075662258876e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.940136515580689780e+00
1.093527638190954576e+01	1.700699439151793113e+00	9.005690087892390203e-05	2.187125643534626740e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.919502060406134580e+00
1.106085427135678145e+01	1.694675249087294500e+00	-2.623055486461189478e-03	2.075719873904844637e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.899624180991317690e+00
1.118643216080401892e+01	1.688616531741330418e+00	-5.086096511230782553e-03	1.969214397930341698e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.880451875023133823e+00
1.131201005025125461e+01	1.682524176990523479e+00	-7.314807768649907171e-03	1.867283162026592003e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.861937685424532640e+00
1.143758793969849030e+01	1.676399072074386432e+00	-9.324305078714130446e-03	1.769630020661266123e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.844037769061798837e+00
1.156316582914572599e+01	1.670242101360612796e+00	-1.112907418964765964e-02	1.675988696091527952e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.826711896780117916e+00
1.168874371859296346e+01	1.664054146115175881e+00	-1.274297161734164359e-02	1.586122080459838046e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.809923382543817905e+00
1.181432160804019915e+01	1.657836084277301225e+00	-1.417923025871949128e-02	1.499820881772848113e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.793638942195866504e+00
1.193989949748743484e+01	1.651588790239354898e+00	-1.545046929737262965e-02	1.416901642941068018e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.777828485236089051e+00
1.206547738693467231e+01	1.645313134631705143e+00	-1.656870781219175331e-02	1.337204190331020282e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.762464845852615536e+00
1.219105527638190800e+01	1.639009984112590468e+00	-1.754538140817436115e-02	1.260588593349479536e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.747523462039364039e+00
1.231663316582914369e+01	1.632680201163037248e+00	-1.839136111681682548e-02	1.186931737893737876e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.732982013835594248e+00
1.244221105527637938e+01	1.626324643886857713e+00	-1.911697376465307935e-02	1.116123632925175579e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.718820033414722115e+00
1.256778894472361685e+01	1.619944165815757620e+00	-1.973202298507157129e-02	1.048063580292852570e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.705018500859971420e+00
1.269336683417085254e+01	1.613539615719576270e+00	-2.024581005221567226e-02	9.826563430633630802e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.691559439973697065e+00
1.281894472361808823e+01	1.607111837421680400e+00	-2.066715374736943084e-02	9.198084472365276876e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.678425528397963662e+00
1.294452261306532392e+01	1.600661669619525940e+00	-2.100440852762620533e-02	8.594247463999581116e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.665599735731895459e+00
1.307010050251256139e+01	1.594189945710396961e+00	-2.126548035275243470e-02	8.014053693557855740e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.653065002293223174e+00
1.319567839195979708e+01	1.587697493622334255e+00	-2.145783963693572577e-02	7.456431578705939589e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.640803969772457904e+00
1.332125628140703277e+01	1.581185135650250650e+00	-2.158853092458326919e-02	6.920216862463339502e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.628798773350300655e+00
1.344683417085426846e+01	1.574653688297233511e+00	-2.166417903966494016e-02	6.404139370517111796e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.617030902962739658e+00
1.357241206030150593e+01	1.568103962121033090e+00	-2.169099162167622760e-02	5.906816885793083477e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.605481139357287645e+00
1.369798994974874162e+01	1.561536761585722743e+00	-2.167475813286177944e-02	5.426756497050252287e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.594129568423363397e+00
1.382356783919597731e+01	1.554952884918522349e+00	-2.162084559512217688e-02	4.962363569606964564e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.582955675019469766e+00
1.394914572864321300e+01	1.548353123971768719e+00	-2.153419148489160717e-02	4.511958268190638388e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.571938515168783468e+00
1.407472361809045047e+01	1.541738264090011690e+00	-2.141929437395114627e-02	4.073799334317467630e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.561056963059235247e+00
1.420030150753768616e+01	1.535109083982215905e+00	-2.128020304735277202e-02	3.646114584120051239e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.550290026776063756e+00
1.432587939698492185e+01	1.528466355599038984e+00	-2.112050495039432055e-02	3.227137349091366292e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.539617224139558260e+00
1.445145728643215932e+01	1.521810844015161868e+00	-2.094331490935339227e-02	2.815147835849812416e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.529019007464306634e+00
1.457703517587939501e+01	1.515143307316634047e+00	-2.075126513064853156e-02	2.408518138329115987e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.518477223569276724e+00
1.470261306532663070e+01	1.508464496493201468e+00	-2.054649750634777658e-02	2.005759406032877473e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.507975593047182317e+00
1.482819095477386639e+01	1.501775155335579592e+00	-2.033065923774178552e-02	1.605569466929284567e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.497500190767130812e+00
1.495376884422110386e+01	1.495076020337628542e+00	-2.010490273163138483e-02	1.206879036912018172e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.487039907975117314e+00
1.507934673366833955e+01	1.488367820603388569e+00	-1.986989062614647611e-02	8.088945343408177058e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.476586875320650138e+00
1.520492462311557524e+01	1.481651277758931462e+00	-1.962580666600878543e-02	4.111354728392746516e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.466136825821315437e+00
1.533050251256281094e+01	1.474927105868974797e+00	-1.937237297455933482e-02	1.346444187027647681e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.455689377313118094e+00
1.545608040201004840e+01	1.468196011358214204e+00	-1.910887406662300711e-02	-3.838921863283784215e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.445248215428307503e+00
1.558165829145728409e+01	1.461458692937315673e+00	-1.883418771898020747e-02	-7.803344559055088066e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.434821160659280448e+00
1.570723618090451978e+01	1.454715841533516851e+00	-1.854682257186698879e-02	-1.174891234122433896e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.424420106620425397e+00
1.583281407035175548e+01	1.447968140225776690e+00	-1.824496208468095668e-02	-1.566235697978429070e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.414060821161311488e+00
