# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.516934673366834074e+00	1.993925068593174865e+00	1.968039649075949304e+00	5.918284831253359357e+00	1.714283303668710179e+00	4.970169016171650966e+00	2.128334417560351632e-01	0.000000000000000000e+00	1.677753531051888203e+01
1.642512562814070209e+00	1.993659327107237811e+00	1.962853462602746735e+00	5.905160620265625937e+00	1.669533789402948054e+00	4.812846387441195084e+00	1.222969598568972305e-01	0.000000000000000000e+00	1.646635054667665088e+01
1.768090452261306345e+00	1.993372524124467082e+00	1.957271386190917006e+00	5.891033918465520713e+00	1.622482036735324318e+00	4.648756601487614049e+00	5.182889863645548378e-02	0.000000000000000000e+00	1.616474536564029663e+01
1.893668341708542480e+00	1.993064674128384617e+00	1.951297109744636549e+00	5.875913906777919138e+00	1.573374192489927603e+00	4.478949521582537230e+00	-1.068325832158645121e-03	0.000000000000000000e+00	1.587153107889124826e+01
2.019246231155778393e+00	1.992735792660535132e+00	1.944934570663647611e+00	5.859810378043920132e+00	1.522460894190868830e+00	4.304470517392117834e+00	-3.904897637289741347e-02	0.000000000000000000e+00	1.558536317657819303e+01
2.144824120603014528e+00	1.992385896318684235e+00	1.938187948854406484e+00	5.842733723855649153e+00	1.469995132770340440e+00	4.126349848906615492e+00	-6.466492557830622046e-02	0.000000000000000000e+00	1.530498762512739042e+01
2.270402010050250663e+00	1.992015002754898401e+00	1.931061661457082801e+00	5.824694920656969366e+00	1.416230182407545390e+00	3.945592990665854227e+00	-8.021002268568230842e-02	0.000000000000000000e+00	1.502938473525666829e+01
2.395979899497486798e+00	1.991623130673499720e+00	1.923560357299279877e+00	5.805705515141520223e+00	1.361417620712332077e+00	3.763171995719999163e+00	-8.765643355541354043e-02	0.000000000000000000e+00	1.475782218599121798e+01
2.521557788944722933e+00	1.991210299828895636e+00	1.915688911087860546e+00	5.785777608980850140e+00	1.305805459604601593e+00	3.580017964737123304e+00	-8.866225515987133377e-02	0.000000000000000000e+00	1.448983798907945975e+01
2.647135678391959068e+00	1.990776531023291884e+00	1.907452417350697482e+00	5.764923842916664043e+00	1.249636404176690752e+00	3.397014653389870631e+00	-8.462408180850145012e-02	0.000000000000000000e+00	1.422517976704871323e+01
2.772713567839195203e+00	1.990321846104283754e+00	1.898856184140613523e+00	5.743157380252302602e+00	1.193146253651084843e+00	3.214993221536225132e+00	-7.674667101752888354e-02	0.000000000000000000e+00	1.396372821466698078e+01
2.898291457286431339e+00	1.989846267962324111e+00	1.889905726514144124e+00	5.720491889779602879e+00	1.136562455345518474e+00	3.034728101442929038e+00	-6.610506970389362635e-02	0.000000000000000000e+00	1.370542937134062456e+01
3.023869346733667918e+00	1.989349820528075741e+00	1.880606759798122418e+00	5.696941528178160574e+00	1.080102819410539539e+00	2.856933939850704540e+00	-5.368230849345653755e-02	0.000000000000000000e+00	1.345025255927214403e+01
3.149447236180904053e+00	1.988832528769645336e+00	1.870965192657376930e+00	5.672520921924793846e+00	1.023974399080604725e+00	2.682263550305475697e+00	-4.037634679533785159e-02	0.000000000000000000e+00	1.319818024594255945e+01
3.275025125628140188e+00	1.988294418689695808e+00	1.860987119977123294e+00	5.647245148751645516e+00	9.683725383381511786e-01	2.511306797948464009e+00	-2.698060294859805017e-02	0.000000000000000000e+00	1.294922542075648231e+01
3.400603015075376323e+00	1.987735517322444467e+00	1.850678815573853386e+00	5.621129718691896926e+00	9.134800862788581277e-01	2.344590328777735433e+00	-1.415049974582531858e-02	0.000000000000000000e+00	1.270346396689896196e+01
3.526180904522612458e+00	1.987155852730544847e+00	1.840046724748725548e+00	5.594190554752461075e+00	8.594667751217069940e-01	2.182578049038467860e+00	-2.372324750984331019e-03	0.000000000000000000e+00	1.246106563164092229e+01
3.651758793969848593e+00	1.986555454001849297e+00	1.829097456697612367e+00	5.566443973253326405e+00	8.064887567541628721e-01	2.025672257539006704e+00	8.050286416019132585e-03	0.000000000000000000e+00	1.222230818466197633e+01
3.777336683417084728e+00	1.985934351246059881e+00	1.817837776792075477e+00	5.537906663873364721e+00	7.546882909542607099e-01	1.874215333918062942e+00	1.698256506260853102e-02	0.000000000000000000e+00	1.198756498184643249e+01
3.902914572864320863e+00	1.985292575591260489e+00	1.806274598745631899e+00	5.508595669442489573e+00	7.041935769908189702e-01	1.728491888748376670e+00	2.441690129264505876e-02	0.000000000000000000e+00	1.175726521081122300e+01
4.028492462311556999e+00	1.984630159180339914e+00	1.794414976679687301e+00	5.478528365519972354e+00	6.551187191645361230e-01	1.588731286369149398e+00	3.041264382607741096e-02	0.000000000000000000e+00	1.153183615073976220e+01
4.154070351758793578e+00	1.983947135167298148e+00	1.782266097103544000e+00	5.447722439798557303e+00	6.075638160027003742e-01	1.455110458001706908e+00	3.503457653072320627e-02	0.000000000000000000e+00	1.131164452260453146e+01
4.279648241206029269e+00	1.983243537713442306e+00	1.769835270822838202e+00	5.416195871373705728e+00	5.616151622388215747e-01	1.327756930537872471e+00	3.830960477981638912e-02	0.000000000000000000e+00	1.109695637746649588e+01
4.405226130653265848e+00	1.982519401983467322e+00	1.757129924790696629e+00	5.383966909916964916e+00	5.173455523710909221e-01	1.206752004940607970e+00	4.021668740854995178e-02	0.000000000000000000e+00	1.088793048141137909e+01
4.530804020100501539e+00	1.981774764141434497e+00	1.744157593915796278e+00	5.351054054791880787e+00	4.748146744724867085e-01	1.092134027040314592e+00	4.071451548508034368e-02	0.000000000000000000e+00	1.068464962984699262e+01
4.656381909547738118e+00	1.981009661346626372e+00	1.730925912841370762e+00	5.317476034150359965e+00	4.340695829910993231e-01	9.839017022727907236e-01	3.979789855196107229e-02	0.000000000000000000e+00	1.048718079215420929e+01
4.781959798994973809e+00	1.980224131749308336e+00	1.717442607709035896e+00	5.283251784046673727e+00	3.951452395020056962e-01	8.820174142659071848e-01	3.756175954691969715e-02	0.000000000000000000e+00	1.029564293681985099e+01
4.907537688442210388e+00	1.979418214486367678e+00	1.703715487921101612e+00	5.248400427605486307e+00	3.580651107226027197e-01	7.864105148813902435e-01	3.424581982219287307e-02	0.000000000000000000e+00	1.011025557543914211e+01
5.033115577889446079e+00	1.978591949676855810e+00	1.689752437914797456e+00	5.212941254279519043e+00	3.228418135542627798e-01	6.969805601600633782e-01	3.023691770205326479e-02	0.000000000000000000e+00	9.931344933287553189e+00
5.158693467336682659e+00	1.977745378417418376e+00	1.675561408961583787e+00	5.176893699231431611e+00	2.894777974393247244e-01	6.136004724737398330e-01	2.601978218880933794e-02	0.000000000000000000e+00	9.759298538712307902e+00
5.284271356783918350e+00	1.976878542777621872e+00	1.661150411004424621e+00	5.140277322873579635e+00	2.579660549016022930e-01	5.361196139907098424e-01	2.208698580951183599e-02	0.000000000000000000e+00	9.594478931357452112e+00
5.409849246231154929e+00	1.975991485795175473e+00	1.646527504545576504e+00	5.103111790598160447e+00	2.282908517516006319e-01	4.643667603127693555e-01	1.883692946337678711e-02	0.000000000000000000e+00	9.437125322466659583e+00
5.535427135678390620e+00	1.975084251471049601e+00	1.631700792597113869e+00	5.065416852729185848e+00	2.004284690687150872e-01	3.981529658957851381e-01	1.649638078744164113e-02	0.000000000000000000e+00	9.287279712549290522e+00
5.661005025125627199e+00	1.974156884764491693e+00	1.616678412706041845e+00	5.027212324726466619e+00	1.743479497090555386e-01	3.372743147275336084e-01	1.509620136517392935e-02	0.000000000000000000e+00	9.144766087998762671e+00
5.786582914572862890e+00	1.973209431587940488e+00	1.601468529065460444e+00	4.988518067670593581e+00	1.500118427195104576e-01	2.815145508503696381e-01	1.450757827449911976e-02	0.000000000000000000e+00	9.009230000168372499e+00
5.912160804020099469e+00	1.972241938801838845e+00	1.586079324722838635e+00	4.949353969056597080e+00	1.273769396589743419e-01	2.306475838537090928e-01	1.452071677119493032e-02	0.000000000000000000e+00	8.880220472865152814e+00
6.037738693467336049e+00	1.971254454209350637e+00	1.570518993896042659e+00	4.909739923922624705e+00	1.063949974313784658e-01	1.844398646091020000e-01	1.493081495805386079e-02	0.000000000000000000e+00	8.757279049026552187e+00
6.163316582914571740e+00	1.970247026550974834e+00	1.554795734407305563e+00	4.869695816338616368e+00	8.701344281896737642e-02	1.426526264668219190e-01	1.559564557155244426e-02	0.000000000000000000e+00	8.640000292154239148e+00
6.288894472361808319e+00	1.969219705499064998e+00	1.538917740244889920e+00	4.829241501278587201e+00	6.917605446622181187e-02	1.050439870544615240e-01	1.644495074349688196e-02	0.000000000000000000e+00	8.528043939286723329e+00
6.414472361809044010e+00	1.968172541652250862e+00	1.522893194261715211e+00	4.788396786898676538e+00	5.282361860380505730e-02	7.137090586880678877e-02	1.744545053199295440e-02	0.000000000000000000e+00	8.421102497817248178e+00
6.540050251256280589e+00	1.967105586529769967e+00	1.506730261019756156e+00	4.747181417241717050e+00	3.789455531734141347e-02	4.139099315343962998e-02	1.854470448200652016e-02	0.000000000000000000e+00	8.318847517744032416e+00
6.665628140703516280e+00	1.966018892565696508e+00	1.490437079788520469e+00	4.705615055387609935e+00	2.432551265733210594e-02	1.486416618684858505e-02	1.962384791060400521e-02	0.000000000000000000e+00	8.220884554496612040e+00
6.791206030150752859e+00	1.964912513103085567e+00	1.474021757705426650e+00	4.663717267067355898e+00	1.205192635372950329e-02	-8.445849894514051437e-03	2.048209048546709848e-02	0.000000000000000000e+00	8.126739704820550969e+00
6.916783919597988550e+00	1.963786502388021660e+00	1.457492363105405975e+00	4.621507504757127904e+00	1.008543341167098678e-03	-2.877017825649281005e-02	2.086015154183564618e-02	0.000000000000000000e+00	8.035884886877065370e+00
7.042361809045225129e+00	1.962640915563578892e+00	1.440856919026538341e+00	4.579005092267300903e+00	-8.870092282031092484e-03	-4.633360336741473851e-02	2.049357705959807194e-02	0.000000000000000000e+00	7.947792808267570841e+00
7.167939698492460820e+00	1.961475808663690090e+00	1.424123396898033134e+00	4.536229209839948595e+00	-1.764919184683493361e-02	-6.135353882000264131e-02	1.917666428827858108e-02	0.000000000000000000e+00	7.862002349023113013e+00
7.293517587939697400e+00	1.960291238606928887e+00	1.407299710416357152e+00	4.493198879766811871e+00	-2.539331387989844299e-02	-7.403914598954380866e-02	1.681612292004789830e-02	0.000000000000000000e+00	7.778173491840703946e+00
7.419095477386933091e+00	1.959087263190206318e+00	1.390393709614798690e+00	4.449932952538397046e+00	-3.216599532769472136e-02	-8.459059762207385424e-02	1.345937360412516673e-02	0.000000000000000000e+00	7.696116705997758878e+00
7.544673366834169670e+00	1.957863941082379489e+00	1.373413175131251940e+00	4.406450093533387680e+00	-3.802942221323044047e-02	-9.319847871661023075e-02	9.292010170172334410e-03	0.000000000000000000e+00	7.615791318987350955e+00
7.670251256281405361e+00	1.956621331817778753e+00	1.356365812678509419e+00	4.362768770256216122e+00	-4.304413941809562272e-02	-1.000433156633009496e-01	4.608526124165214510e-03	0.000000000000000000e+00	7.537276985795272388e+00
7.795829145728641940e+00	1.955359495789649626e+00	1.339259247720840040e+00	4.318907240129268743e+00	-4.726879902724894639e-02	-1.052952236398276842e-01	-2.330398878992768509e-04	0.000000000000000000e+00	7.460728921084783138e+00
7.921407035175877631e+00	1.954078494243514097e+00	1.322101020360139989e+00	4.274883538844850506e+00	-5.075994644402385264e-02	-1.091136618332909647e-01	-4.859765475498536644e-03	0.000000000000000000e+00	7.386329679695690764e+00
8.046984924623114210e+00	1.952778389270451775e+00	1.304898580434464161e+00	4.230715469280775132e+00	-5.357184327644195360e-02	-1.116472861828987778e-01	-8.925140786438287566e-03	0.000000000000000000e+00	7.314248168739911904e+00
8.172562814070349901e+00	1.951459243800302001e+00	1.287659282831254526e+00	4.186420590982147694e+00	-5.575632581059170034e-02	-1.130338900199616275e-01	-1.213715039202035301e-02	0.000000000000000000e+00	7.244611751391130561e+00
8.298140703517587369e+00	1.950121121594788232e+00	1.270390383017117042e+00	4.142016210210681670e+00	-5.736269771966501230e-02	-1.134004241547451053e-01	-1.427273096425337069e-02	0.000000000000000000e+00	7.177491861983923194e+00
8.423718592964823060e+00	1.948764087240564713e+00	1.253099032785540023e+00	4.097519370561736984e+00	-5.843765550513700668e-02	-1.128630895152235025e-01	-1.518237882271096344e-02	0.000000000000000000e+00	7.112899366744770191e+00
8.549296482412058751e+00	1.947388206142190992e+00	1.235792276223488750e+00	4.052946844148059391e+00	-5.902524502636920939e-02	-1.115274972301211615e-01	-1.479057665650171556e-02	0.000000000000000000e+00	7.050784007600747749e+00
8.674874371859294442e+00	1.945993544515028928e+00	1.218477045897383260e+00	4.008315123348136666e+00	-5.916684734374605403e-02	-1.094888928878604700e-01	-1.309722604392431038e-02	0.000000000000000000e+00	6.991032747485018461e+00
8.800452261306531909e+00	1.944580169378071766e+00	1.201160159258524374e+00	3.963640413116009231e+00	-5.890119197594505251e-02	-1.068324433998073947e-01	-1.018296643302750437e-02	0.000000000000000000e+00	6.933464139943826154e+00
8.926030150753767600e+00	1.943148148546698373e+00	1.183848315267637119e+00	3.918938623848348790e+00	-5.826439555247637375e-02	-1.036335862593510959e-01	-6.217990426796578610e-03	0.000000000000000000e+00	6.877819115424060215e+00
9.051608040201003291e+00	1.941697550625360646e+00	1.166548091237782581e+00	3.874225364803641547e+00	-5.729002372755327699e-02	-9.995844184822233469e-02	-1.470725343275812273e-03	0.000000000000000000e+00	6.823751815747733929e+00
9.177185929648238982e+00	1.940228445000200752e+00	1.149265939894517530e+00	3.829515938067384440e+00	-5.600917411108496946e-02	-9.586428966758051007e-02	3.689447342276406215e-03	0.000000000000000000e+00	6.770826306525713711e+00
9.302763819095476450e+00	1.938740901831603303e+00	1.132008186651798587e+00	3.784825333056340391e+00	-5.445057786865952626e-02	-9.140010888749476592e-02	8.801664707070309263e-03	0.000000000000000000e+00	6.718525399490657968e+00
9.428341708542712141e+00	1.937234992046680926e+00	1.114781027101777955e+00	3.740168221554027728e+00	-5.264071754743773063e-02	-8.660718240340124774e-02	1.333990110389146437e-02	0.000000000000000000e+00	6.666276241855538132e+00
9.553919597989947832e+00	1.935710787331697436e+00	1.097590524716293370e+00	3.695558953268866631e+00	-5.060395860244842892e-02	-8.151976172117664232e-02	1.675769038316071713e-02	0.000000000000000000e+00	6.613494235376392361e+00
9.679497487437183523e+00	1.934168360124424835e+00	1.080442608757526957e+00	3.651011551905641639e+00	-4.836269203212630041e-02	-7.616578759209932659e-02	1.854899549561370153e-02	0.000000000000000000e+00	6.559643036658981075e+00
9.805075376884420990e+00	1.932607783606445695e+00	1.063343072395005695e+00	3.606539711740271770e+00	-4.593748548770071327e-02	-7.056765857461207159e-02	1.831918894479805590e-02	0.000000000000000000e+00	6.504304612624208559e+00
9.930653266331656681e+00	1.931029131695389367e+00	1.046297571025811335e+00	3.562156794687208805e+00	-4.334724020291307739e-02	-6.474303684713199336e-02	1.585687714088109337e-02	0.000000000000000000e+00	6.447250097499246380e+00
1.005623115577889237e+01	1.929432479037112902e+00	1.029311620794599591e+00	3.517875827848213621e+00	-4.060935110283970390e-02	-5.870567789667315017e-02	1.119499256330361986e-02	0.000000000000000000e+00	6.388499891243716533e+00
1.018180904522612984e+01	1.927817900997825351e+00	1.012390597309762441e+00	3.473709501530694244e+00	-3.773986749693145765e-02	-5.246626842481382641e-02	4.648574788082305079e-03	0.000000000000000000e+00	6.328360438704619284e+00
1.030738693467336553e+01	1.926185473656157887e+00	9.955397345518246510e-01	3.429670167723297691e+00	-3.475365184431246368e-02	-4.603325518445277459e-02	-3.182579675855840961e-03	0.000000000000000000e+00	6.267425889226660551e+00
1.043296482412060122e+01	1.924535273795175527e+00	9.787641239699351736e-01	3.385769839015975169e+00	-3.166453420011842296e-02	-3.941364667773501751e-02	-1.145522204800496213e-02	0.000000000000000000e+00	6.206535833855228113e+00
1.055854271356783691e+01	1.922867378894342005e+00	9.620687137621033447e-01	3.342020187951347143e+00	-2.848546010994858560e-02	-3.261376982768914717e-02	-1.917111322672045842e-02	0.000000000000000000e+00	6.146685937443434611e+00
1.068412060301507438e+01	1.921181867121430908e+00	9.454583083346362882e-01	3.298432546793813813e+00	-2.522862991349317935e-02	-2.563996491930915084e-02	-2.530753610285202057e-02	0.000000000000000000e+00	6.088896591314227891e+00
1.080969849246231007e+01	1.919478817324385966e+00	9.289375679360496463e-01	3.255017907702530078e+00	-2.190562764474402596e-02	-1.849920423548854706e-02	-2.897444548906422113e-02	0.000000000000000000e+00	6.034055015593668969e+00
1.093527638190954576e+01	1.917758309023137597e+00	9.125110084605611016e-01	3.211786923294084772e+00	-1.852753797016357465e-02	-1.119962274743390752e-02	-2.957250643664859416e-02	0.000000000000000000e+00	5.982756573623538188e+00
1.106085427135678145e+01	1.916020422401368384e+00	8.961830014161341618e-01	3.168749907580486802e+00	-1.510504988197133684e-02	-3.750952741459004976e-03	-2.691926112187739001e-02	0.000000000000000000e+00	5.935178067652681300e+00
1.118643216080401892e+01	1.914265238298237026e+00	8.799577740518973457e-01	3.125916837267848525e+00	-1.164854615470131347e-02	3.835141895879133709e-03	-2.131090192610534187e-02	0.000000000000000000e+00	5.891015543433056223e+00
1.131201005025125461e+01	1.912492838200056111e+00	8.638394096396559974e-01	3.083297353401003971e+00	-8.168177872411138546e-03	1.154483215126930404e-02	-1.349725038448773735e-02	0.000000000000000000e+00	5.849509005135086426e+00
1.143758793969849030e+01	1.910703304231929023e+00	8.478318479041039302e-01	3.040900763339152046e+00	-4.673923634391418704e-03	1.936198794464642770e-02	-4.566807216667465204e-03	0.000000000000000000e+00	5.809557172568771577e+00
1.156316582914572599e+01	1.908896719149347554e+00	8.319388855962610574e-01	2.998736043047570909e+00	-1.175633342313875743e-03	2.726813354560306268e-02	4.237884698465643751e-03	0.000000000000000000e+00	5.769902032694934846e+00
1.168874371859296346e+01	1.907073166329747771e+00	8.161641772045870047e-01	2.956811839690332899e+00	2.316943244460223893e-03	3.524248578805913579e-02	1.173477867098587750e-02	0.000000000000000000e+00	5.729343390928172575e+00
1.181432160804019915e+01	1.905232729764029020e+00	8.005112357981611915e-01	2.915136474508991160e+00	5.794142731206416985e-03	4.326206504598785474e-02	1.699869125504545678e-02	0.000000000000000000e+00	5.686935339103420084e+00
1.193989949748743484e+01	1.903375494048038963e+00	7.849834339962721286e-01	2.873717945972168231e+00	9.246388386334309512e-03	5.130186833188373624e-02	1.949761824872542695e-02	0.000000000000000000e+00	5.642122748983423364e+00
1.206547738693467231e+01	1.901501544374020858e+00	7.695840050587355874e-01	2.832563933181067028e+00	1.266420359033658405e-02	5.933509409511159016e-02	1.914514968667228867e-02	0.000000000000000000e+00	5.594793929985943493e+00
1.219105527638190800e+01	1.899610966522028876e+00	7.543160440912294318e-01	2.791681799515964624e+00	1.603823730994979185e-02	6.733340918773124406e-02	1.626791955930351891e-02	0.000000000000000000e+00	5.545248376186206585e+00
1.231663316582914369e+01	1.897703846851312992e+00	7.391825093599340146e-01	2.751078596508855778e+00	1.935930029828438967e-02	7.526724982780361173e-02	1.150661831351155497e-02	0.000000000000000000e+00	5.494098121159701975e+00
1.244221105527637938e+01	1.895780272291672119e+00	7.241862237097681509e-01	2.710761067927568657e+00	2.261841057328003654e-02	8.310614998527135477e-02	5.680169186850708186e-03	0.000000000000000000e+00	5.442132293674410981e+00
1.256778894472361685e+01	1.893840330334776612e+00	7.093298760805313297e-01	2.670735654056792363e+00	2.580684660365887076e-02	9.081909219605001360e-02	-3.559210594468470586e-04	0.000000000000000000e+00	5.390175878212360772e+00
1.269336683417085254e+01	1.891884109025469218e+00	6.946160231152855857e-01	2.631008496161671317e+00	2.891620653299198720e-02	9.837487714889259216e-02	-5.831968653377330412e-03	0.000000000000000000e+00	5.338967743330933047e+00
1.281894472361808823e+01	1.889911696953033626e+00	6.800470908553480909e-01	2.591585441119787170e+00	3.193847169804355651e-02	1.057425093047433401e-01	-1.015172544866908659e-02	0.000000000000000000e+00	5.289073484482287313e+00
1.294452261306532392e+01	1.887923183242443015e+00	6.656253765163219205e-01	2.552472046207622469e+00	3.486607264691754526e-02	1.128915961806790380e-01	-1.293936454433882235e-02	0.000000000000000000e+00	5.240838910249645544e+00
1.307010050251256139e+01	1.885918657545583965e+00	6.513530503396405269e-01	2.513673584027790842e+00	3.769195583581552711e-02	1.197927587149603124e-01	-1.404787165103749819e-02	0.000000000000000000e+00	5.194382134812753904e+00
1.319567839195979708e+01	1.883898210032459275e+00	6.372321575141760563e-01	2.475195047563635953e+00	4.040964918096272285e-02	1.264180493563798469e-01	-1.353613388425586699e-02	0.000000000000000000e+00	5.149616979763357527e+00
1.332125628140703277e+01	1.881861931382370345e+00	6.232646201625315907e-01	2.437041155348041332e+00	4.301332466543454636e-02	1.327413732889730358e-01	-1.162473866757243041e-02	0.000000000000000000e+00	5.106297666179778538e+00
1.344683417085426846e+01	1.879809912775081804e+00	6.094522393867300991e-01	2.399216356733623989e+00	4.549785625048009818e-02	1.387389066661367243e-01	-8.641115484157416843e-03	0.000000000000000000e+00	5.064074156327896148e+00
1.357241206030150593e+01	1.877742245881967920e+00	5.957966973680968170e-01	2.361724837251791165e+00	4.785887141888037211e-02	1.443895040761652704e-01	-4.963711409472224348e-03	0.000000000000000000e+00	5.022548444587430438e+00
1.369798994974874162e+01	1.875659022857144365e+00	5.822995595162373528e-01	2.324570524048458431e+00	5.009279478518916667e-02	1.496750858984293442e-01	-9.728982763158320127e-04	0.000000000000000000e+00	4.981324088829143015e+00
1.382356783919597731e+01	1.873560336328585985e+00	5.689622766621172945e-01	2.287757091384590158e+00	5.219688234531351390e-02	1.545809949327349164e-01	2.986317548862324131e-03	0.000000000000000000e+00	4.940043899202204436e+00
1.394914572864321300e+01	1.871446279389229694e+00	5.557861872903643308e-01	2.251287966190067547e+00	5.416924510612465549e-02	1.590963108636228307e-01	6.627632956541191361e-03	0.000000000000000000e+00	4.898413621795950412e+00
1.407472361809045047e+01	1.869316945588067824e+00	5.427725198060326939e-01	2.215166333659761122e+00	5.600886103414034339e-02	1.632141108836920040e-01	9.733536641408203557e-03	0.000000000000000000e+00	4.856212307613102297e+00
1.420030150753768616e+01	1.867172428921231253e+00	5.299223948311929666e-01	2.179395142881054070e+00	5.771557448925088152e-02	1.669316652196285167e-01	1.215516887065812637e-02	0.000000000000000000e+00	4.813292375213015006e+00
1.432587939698492185e+01	1.865012823823064769e+00	5.172368275268427462e-01	2.143977112482458924e+00	5.929008256231545204e-02	1.702505573982619202e-01	1.380626049128591375e-02	0.000000000000000000e+00	4.769573664284229686e+00
1.445145728643215932e+01	1.862838225157190664e+00	5.047167299357651071e-01	2.108914736293356906e+00	6.073390801039041387e-02	1.731767208182096451e-01	1.465543039843256526e-02	0.000000000000000000e+00	4.725035750613345797e+00
1.457703517587939501e+01	1.860648728207573877e+00	4.923629133421060233e-01	2.074210289005291141e+00	6.204935877540248418e-02	1.757203854663356157e-01	1.471988895549449644e-02	0.000000000000000000e+00	4.679711563752203318e+00
1.470261306532663070e+01	1.858444428669576265e+00	4.801760906435758036e-01	2.039865831825638853e+00	6.323947437525402615e-02	1.778959313087561389e-01	1.406164298269208489e-02	0.000000000000000000e+00	4.633683399805493153e+00
1.482819095477386639e+01	1.856225422641011091e+00	4.681568787323356351e-01	2.005883218114931754e+00	6.430795976385240975e-02	1.797216478387125560e-01	1.278526453402337344e-02	0.000000000000000000e+00	4.587080391624867026e+00
1.495376884422110386e+01	1.853991806613195736e+00	4.563058008807707178e-01	1.972264098999455095e+00	6.525910756099127796e-02	1.812194023114074293e-01	1.103476649803626815e-02	0.000000000000000000e+00	4.540074982863856690e+00
1.507934673366833955e+01	1.851743677462002857e+00	4.446232891285095135e-01	1.939009928951227701e+00	6.609770984670391980e-02	1.824142221741126557e-01	8.986592050139637078e-03	0.000000000000000000e+00	4.492875419612696319e+00
1.520492462311557524e+01	1.849481132438911990e+00	4.331096866671960699e-01	1.906121971327837672e+00	6.682896098996228551e-02	1.833337999582792810e-01	6.836452927493919147e-03	0.000000000000000000e+00	4.445712004309680943e+00
1.533050251256281094e+01	1.847204269162067369e+00	4.217652502196835851e-01	1.873601303865057632e+00	6.745835323103591130e-02	1.840079313136100680e-01	4.779697129869173861e-03	0.000000000000000000e+00	4.398816804921324319e+00
1.545608040201004840e+01	1.844913185607333306e+00	4.105901524104698108e-01	1.841448824115572647e+00	6.799156695360961122e-02	1.844678988384483298e-01	2.987540766375974734e-03	0.000000000000000000e+00	4.352399168691809983e+00
1.558165829145728409e+01	1.842607980099360665e+00	3.995844841243559875e-01	1.809665254827568681e+00	6.843435776088764577e-02	1.847458158383249727e-01	1.583941919468975952e-03	0.000000000000000000e+00	4.306621834569966722e+00
1.570723618090451978e+01	1.840288751302655124e+00	3.887482568504626590e-01	1.778251149257344066e+00	6.879244260434549951e-02	1.848739451028697800e-01	6.291007624903779700e-04	0.000000000000000000e+00	4.261583645880167026e+00
1.583281407035175548e+01	1.837955598212656305e+00	3.780814050089048028e-01	1.747206896410541610e+00	6.907138730062510612e-02	1.848840082415017516e-01	1.148202922745758948e-04	0.000000000000000000e+00	4.217314115466504809e+00
