# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.893668341708542480e+00	1.968783119498554557e+00	1.273851907856492938e+00	1.167217298787245561e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.409852326142292611e+00
2.019246231155778393e+00	1.964831013733860932e+00	1.200183701078608500e+00	1.092539143201237017e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.257553858013706005e+00
2.144824120603014528e+00	1.960639060386482724e+00	1.126954933220958743e+00	1.019914719543325354e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.107508713150767043e+00
2.270402010050250663e+00	1.956209765304069315e+00	1.054661579628765944e+00	9.497453572992575754e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.960616702232092834e+00
2.395979899497486798e+00	1.951545763929399158e+00	9.837434521659097486e-01	8.823428661259528072e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.817632082221261491e+00
2.521557788944722933e+00	1.946649817736092025e+00	9.145833675397335716e-01	8.179386547618250347e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.679171840037650743e+00
2.647135678391959068e+00	1.941524810521377375e+00	8.475076142288174852e-01	7.566933681048239047e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.545725792855018543e+00
2.772713567839195203e+00	1.936173744564826160e+00	7.827874898809156212e-01	6.987064176999933096e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.417667652145734980e+00
2.898291457286431339e+00	1.930599736662151233e+00	7.206416884952292490e-01	6.440249511413690398e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.295266376298749744e+00
3.023869346733667918e+00	1.924806014043388691e+00	6.612393340878230941e-01	5.926519730744009840e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.178697321205612880e+00
3.149447236180904053e+00	1.918795910184912357e+00	6.047034811904148377e-01	5.445534829016422940e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.068052874276969266e+00
3.275025125628140188e+00	1.912572860524858198e+00	5.511149290755281704e-01	4.996646228546818835e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.963352412455067864e+00
3.400603015075376323e+00	1.906140398091626720e+00	5.005162231952786644e-01	4.578949282301124080e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.864551549517017737e+00
3.526180904522612458e+00	1.899502149055169120e+00	4.529157418183293315e-01	4.191328353722516553e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.771550726245750162e+00
3.651758793969848593e+00	1.892661828210802977e+00	4.082917868625721147e-01	3.832496314518071823e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.684203246525182163e+00
3.777336683417084728e+00	1.885623234405272797e+00	3.665966148125961444e-01	3.501030255461294871e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.602322874763998595e+00
3.902914572864320863e+00	1.878390245914732581e+00	3.277603564100615707e-01	3.195404886013054613e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.525691090926099669e+00
4.028492462311556999e+00	1.870966815784261161e+00	2.916947830653097706e-01	2.914024590168409756e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.454064057866411908e+00
4.154070351758793578e+00	1.863356967138402043e+00	2.582968845566783189e-01	2.655254510944943802e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.387179302789574908e+00
4.279648241206029269e+00	1.855564788472099602e+00	2.274522276017635625e-01	2.417450460366744325e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.324762062110537375e+00
4.405226130653265848e+00	1.847594428931235155e+00	1.990380692978944988e-01	2.198986990250247353e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.266531197254154417e+00
4.530804020100501539e+00	1.839450093591787461e+00	1.729262040263867262e-01	1.998282682311688374e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.212204565849343219e+00
4.656381909547738118e+00	1.831136038746428385e+00	1.489855276686218588e-01	1.813821662761821718e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.161503732691232305e+00
4.781959798994973809e+00	1.822656567207135536e+00	1.270843089986835039e-01	1.644170519253588536e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.114157928131177755e+00
4.907537688442210388e+00	1.814016023632142538e+00	1.070921646585635129e-01	1.487990163241658670e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.069907204614871876e+00
5.033115577889446079e+00	1.805218789885290720e+00	8.888174068464871347e-02	1.344042672493242219e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.028504797819263850e+00
5.158693467336682659e+00	1.796269280435533133e+00	7.233010949828881653e-02	1.211193676439363959e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.989718757577758401e+00
5.284271356783918350e+00	1.787171937804054256e+00	5.731989597428404498e-02	1.088411309994702370e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.953332964777808378e+00
5.409849246231154929e+00	1.777931228066138125e+00	4.374014919941946605e-02	9.747630642299431880e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.919147683688551709e+00
5.535427135678390620e+00	1.768551636414584349e+00	3.148697765226055739e-02	8.694119343058140381e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.886979807497426442e+00
5.661005025125627199e+00	1.759037662791127499e+00	2.046396494531860233e-02	7.716130763916365098e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.856662935375609891e+00
5.786582914572862890e+00	1.749393817591964106e+00	1.058238148118391397e-02	6.807117559495474979e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.828047374668102742e+00
5.912160804020099469e+00	1.739624617453124689e+00	1.761205154837687222e-03	5.961427702054036826e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.801000099628502715e+00
6.037738693467336049e+00	1.729734581121066928e+00	-6.073037527257859648e-03	5.174308691266115562e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.775404630506470127e+00
6.163316582914571740e+00	1.719728225413492018e+00	-1.298659901775242945e-02	4.441911155594131799e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.751160737951680924e+00
6.288894472361808319e+00	1.709610061275009585e+00	-1.903899470351979456e-02	3.761277479967419651e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.728183841371163876e+00
6.414472361809044010e+00	1.699384589931911993e+00	-2.428362754506831894e-02	3.130300410539015032e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.706403966492233693e+00
6.540050251256280589e+00	1.689056299149930274e+00	-2.876853239363261899e-02	2.547639468769884175e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.685764161443996434e+00
6.665628140703516280e+00	1.678629659598486867e+00	-3.253721268611298872e-02	2.012589208998253817e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.666218339002356386e+00
6.791206030150752859e+00	1.668109121324580446e+00	-3.562953590384556474e-02	1.524901861878226461e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.647728604039517153e+00
6.916783919597988550e+00	1.657499110339081927e+00	-3.808264908125009313e-02	1.084576063188785224e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.630262221889719809e+00
7.042361809045225129e+00	1.646804025317854636e+00	-3.993187289185688021e-02	6.916311795581314877e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.613788464221578955e+00
7.167939698492460820e+00	1.636028234419773630e+00	-4.121153322686908760e-02	3.458913248534528986e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.598275614441439174e+00
7.293517587939697400e+00	1.625176072223357471e+00	-4.195569301867632661e-02	4.680322578922165955e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.583688411462573331e+00
7.419095477386933091e+00	1.614251836783412442e+00	-4.219875406970109016e-02	-2.066926517596605947e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.569986156196114813e+00
7.544673366834169670e+00	1.603259786808750809e+00	-4.197590800468394695e-02	-4.162269949214388205e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.557121608854852512e+00
7.670251256281405361e+00	1.592204138961734960e+00	-4.132342596583578331e-02	-5.840025784217539422e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.545040687211681751e+00
7.795829145728641940e+00	1.581089065280102623e+00	-4.027878696471173803e-02	-7.127416008996902315e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.533682862306394057e+00
7.921407035175877631e+00	1.569918690721235466e+00	-3.888065366832867131e-02	-8.055973140697276005e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.522982063912209583e+00
8.046984924623114210e+00	1.558697090828749854e+00	-3.716871097128247869e-02	-8.660508922590187328e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.512867870934877290e+00
8.172562814070349901e+00	1.547428289521040723e+00	-3.518338664783993153e-02	-8.978125786722981894e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.503266777086477823e+00
8.298140703517587369e+00	1.536116257001142626e+00	-3.296547489116860574e-02	-9.047400686676133202e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.494103381423298016e+00
8.423718592964823060e+00	1.524764907787044654e+00	-3.055568328398988384e-02	-8.907786845682889171e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.485301437657371881e+00
8.549296482412058751e+00	1.513378098861372090e+00	-2.799412261551884051e-02	-8.599194801912289285e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.476784781443940986e+00
8.674874371859294442e+00	1.501959627939137842e+00	-2.531975788848368769e-02	-8.161651359198426881e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.468478218691455783e+00
8.800452261306531909e+00	1.490513231852072185e+00	-2.256983855830360999e-02	-7.634907920381375085e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.460308485373387200e+00
8.926030150753767600e+00	1.479042585047864122e+00	-1.977932684734231422e-02	-7.057882174971427669e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.452205376025550443e+00
9.051608040201003291e+00	1.467551298202470544e+00	-1.698034477184479432e-02	-6.467863022570360422e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.444103090408055401e+00
9.177185929648238982e+00	1.456042916943513399e+00	-1.420166280105023861e-02	-5.899474273477227880e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.435941779868985968e+00
9.302763819095476450e+00	1.444520920682631715e+00	-1.146825506674670030e-02	-5.383461211500016261e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.427669204404385050e+00
9.428341708542712141e+00	1.432988721554542932e+00	-8.800946910732821218e-03	-4.945419851327997190e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.419242354792482175e+00
9.553919597989947832e+00	1.421449663460447210e+00	-6.216179569774756518e-03	-4.604620562150953632e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.410628863328521332e+00
9.679497487437183523e+00	1.409907021213316014e+00	-3.725913503861469009e-03	-4.373080860543172854e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.401808026848911481e+00
9.805075376884420990e+00	1.398363999782519684e+00	-1.337686197420343785e-03	-4.255018149742820742e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.392771295435356604e+00
9.930653266331656681e+00	1.386823733635174083e+00	9.451674850793446514e-04	-4.246768597326796256e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.383522132522926551e+00
1.005623115577889237e+01	1.375289286171523129e+00	3.123133491414291796e-03	-4.337202771130621234e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.374075216891806894e+00
1.018180904522612984e+01	1.363763649251625409e+00	5.199986195919044200e-03	-4.508612379066093134e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.364455023068478434e+00
1.030738693467336553e+01	1.352249742810575528e+00	7.182125754954398617e-03	-4.737994489736620761e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.354693874075793447e+00
1.043296482412060122e+01	1.340750414559450876e+00	9.077813798632894740e-03	-4.998626252745175420e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.344829602105338529e+00
1.055854271356783691e+01	1.329268439769168975e+00	1.089634250392776046e-02	-5.261807273432128791e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.334902974999664593e+00
1.068412060301507438e+01	1.317806521134416542e+00	1.264717631433377905e-02	-5.498647882971219314e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.324955049565779142e+00
1.080969849246231007e+01	1.306367288714813668e+00	1.433910742653857727e-02	-5.681796225727581834e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.315024599915624703e+00
1.093527638190954576e+01	1.294953299950482473e+00	1.597946575921819698e-02	-5.787020238075589983e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.305145745471625096e+00
1.106085427135678145e+01	1.283567039749200722e+00	1.757342173101701308e-02	-5.794586545429080381e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.295345874934788810e+00
1.118643216080401892e+01	1.272210920642338428e+00	1.912341617319162496e-02	-5.690401969138234387e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.285643934846391945e+00
1.131201005025125461e+01	1.260887283006804971e+00	2.062874646563984601e-02	-5.466901038036917938e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.276049128434407987e+00
1.143758793969849030e+01	1.249598395350256075e+00	2.208533183463773711e-02	-5.123672808831123728e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.266560054376062672e+00
1.156316582914572599e+01	1.238346454656858331e+00	2.348567391228192219e-02	-4.667822466520987930e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.257164306102619200e+00
1.168874371859296346e+01	1.227133586790939868e+00	2.481902125381309568e-02	-4.114059281737544524e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.247838548763015476e+00
1.181432160804019915e+01	1.215961846955899928e+00	2.607173858165351410e-02	-3.484495416266535344e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.238549090121287000e+00
1.193989949748743484e+01	1.204833220205804523e+00	2.722787308184009339e-02	-2.808133300576103053e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.229252959987068516e+00
1.206547738693467231e+01	1.193749622007134414e+00	2.826990115243617832e-02	-2.120016398079059040e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.219899506761491503e+00
1.219105527638190800e+01	1.182712898848222283e+00	2.917962971283159443e-02	-1.460022076595980699e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.210432506484457882e+00
1.231663316582914369e+01	1.171724828893946135e+00	2.993921678098900030e-02	-8.712878642091993146e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.200792757810726030e+00
1.244221105527637938e+01	1.160787122683326844e+00	3.053226692997286496e-02	-3.982839367850826468e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.190921105676514546e+00
1.256778894472361685e+01	1.149901423867718320e+00	3.094494902813547596e-02	-8.457406717814217945e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.180761798828675602e+00
1.269336683417085254e+01	1.139069309987345902e+00	3.116707706870791919e-02	2.965811790486025555e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.170266045173958824e+00
1.281894472361808823e+01	1.128292293283999159e+00	3.119309070368636583e-02	-8.979554884261433116e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.159395588438842939e+00
1.294452261306532392e+01	1.117571821547757915e+00	3.102287111259238381e-02	-4.685978489269204727e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.148126094811423359e+00
1.307010050251256139e+01	1.106909278995670265e+00	3.066233076068104399e-02	-1.121495792318002354e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.136450113964033282e+00
1.319567839195979708e+01	1.096305987180375974e+00	3.012372293580453317e-02	-2.050340543101687642e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.124379369573078824e+00
1.332125628140703277e+01	1.085763205926715935e+00	2.942562890346695284e-02	-3.242691048146730762e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.111946143782036156e+00
1.344683417085426846e+01	1.075282134294428316e+00	2.859259691116130403e-02	-4.671180732749009509e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.099203550472840574e+00
1.357241206030150593e+01	1.064863911565091525e+00	2.765442749609054590e-02	-6.293794308862364628e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.086224544752319776e+00
1.369798994974874162e+01	1.054509618251516567e+00	2.664512254050443313e-02	-8.055150778047390908e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.073099590013973703e+00
1.382356783919597731e+01	1.044220277127859031e+00	2.560153978305794095e-02	-9.888820339597700210e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.059932996571319341e+00
1.394914572864321300e+01	1.033996854278760313e+00	2.456181818783276932e-02	-1.172062026871554218e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.046838052197877733e+00
1.407472361809045047e+01	1.023840260165886695e+00	2.356366062772917436e-02	-1.347274320225682297e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.033931177591359107e+00
1.420030150753768616e+01	1.013751350710275112e+00	2.264257664487142468e-02	-1.506847823867266990e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.021325449116473827e+00
1.432587939698492185e+01	1.003730928388946619e+00	2.183019766890503810e-02	-1.643720054547708961e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.009123925512374509e+00
1.445145728643215932e+01	9.937797433442955297e-01	2.115277847282144227e-02	-1.751924004462204754e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.974132817724949973e-01
1.457703517587939501e+01	9.838984945047967168e-01	2.062999092592881015e-02	-1.827020584420045030e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.862582795865250107e-01
1.470261306532663070e+01	9.740878307156258797e-01	2.027409918266655578e-02	-1.866435056284394128e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.756975793354484283e-01
1.482819095477386639e+01	9.643483518778236396e-01	2.008958016931677512e-02	-1.869661396067998430e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.657413180864603541e-01
1.495376884422110386e+01	9.546806100946720886e-01	2.007322137783475180e-02	-1.838308873615634303e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.563707427363504765e-01
1.507934673366833955e+01	9.450851108239933795e-01	2.021469214740487588e-02	-1.775979573123574740e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.475400072401625184e-01
1.520492462311557524e+01	9.355623140351123634e-01	2.049754799715650805e-02	-1.687982598088278580e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.391800360513861134e-01
1.533050251256281094e+01	9.261126353692680224e-01	2.090059360756782100e-02	-1.580908157384877319e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.312041474029870702e-01
1.545608040201004840e+01	9.167364473022838744e-01	2.139950203167455614e-02	-1.462100166834089804e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.235149476656174805e-01
1.558165829145728409e+01	9.074340803083466023e-01	2.196856840774548750e-02	-1.339077123022813093e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.160118774858639901e-01
1.570723618090451978e+01	8.982058240237729141e-01	2.258246771547093093e-02	-1.218956126424179665e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.085987304750020588e-01
1.583281407035175548e+01	8.890519284096761732e-01	2.321788872232794995e-02	-1.107933327755428188e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.011904838544498864e-01
