# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
3.400603015075376323e+00	1.990219434208222671e+00	1.927544745326149611e+00	5.827526410084882258e+00	1.449728316491429858e+00	4.198804604704997168e+00	4.727594712792973830e+00	-6.786609026881443296e-02	2.005355213333984210e+01
3.526180904522612458e+00	1.989929600565498724e+00	1.922417967061254673e+00	5.815254092218252957e+00	1.414841364095618337e+00	4.088541216168707138e+00	4.565867075144954157e+00	-6.822121865777618088e-02	1.972863009659651112e+01
3.651758793969848593e+00	1.989629328618750970e+00	1.917120390116509698e+00	5.802570153010043086e+00	1.379522940370120576e+00	3.977387310096742290e+00	4.406290525726451968e+00	-6.633878725755448791e-02	1.940618186068106610e+01
3.777336683417084728e+00	1.989318625893197412e+00	1.911653573593969258e+00	5.789478037747223915e+00	1.343839521377721669e+00	3.865569651149564301e+00	4.249131837223231400e+00	-6.277955994872541634e-02	1.908621168703618309e+01
3.902914572864320863e+00	1.988997500172975608e+00	1.906019122068423721e+00	5.775981292090265562e+00	1.307856686496793097e+00	3.753308955523185109e+00	4.094625502168348419e+00	-5.803555698641200966e-02	1.876875350153358113e+01
4.028492462311556999e+00	1.988665959500690139e+00	1.900218684705790251e+00	5.762083560120211168e+00	1.271638932975357683e+00	3.640819280618859732e+00	3.942975908682503583e+00	-5.252578550048044720e-02	1.845387654110292885e+01
4.154070351758793578e+00	1.988324012176951205e+00	1.894253954360638703e+00	5.747788582340537467e+00	1.235249501875608447e+00	3.528307479088913290e+00	3.794359521227531840e+00	-4.659676674405212327e-02	1.814168628432612707e+01
4.279648241206029269e+00	1.987971666759894784e+00	1.888126666653661134e+00	5.733100193635623398e+00	1.198750215892539162e+00	3.415972717192211849e+00	3.648927019355408863e+00	-4.052790780363502848e-02	1.783232057168570606e+01
4.405226130653265848e+00	1.987608932064686584e+00	1.881838599029899584e+00	5.718022321187751444e+00	1.162201329428684593e+00	3.304006056880242959e+00	3.506805356185459299e+00	-3.454059908677804824e-02	1.752594199568994782e+01
4.530804020100501539e+00	1.987235817163017781e+00	1.875391569798565472e+00	5.702558982354527295e+00	1.125661391207456896e+00	3.192590100570714462e+00	3.368099706876731769e+00	-2.880896781362598039e-02	1.722272860015738871e+01
4.656381909547738118e+00	1.986852331382579218e+00	1.868787437155293940e+00	5.686714282508673612e+00	1.089187119611060295e+00	3.081898697150637911e+00	3.232895285534198582e+00	-2.346977048935463411e-02	1.692286538285308950e+01
4.781959798994973809e+00	1.986458484306524719e+00	1.862028098187682001e+00	5.670492412842139451e+00	1.052833290836138636e+00	2.972096707385081249e+00	3.101259016691783721e+00	-1.862914001105391015e-02	1.662653887023829569e+01
4.907537688442210388e+00	1.986054285772921313e+00	1.855115487864973822e+00	5.653897648136514853e+00	1.016652639871807651e+00	2.863339826589879955e+00	2.973241054680970219e+00	-1.436481466541968295e-02	1.633393612825164709e+01
5.033115577889446079e+00	1.985639745874179019e+00	1.848051578012759988e+00	5.636934344501725036e+00	9.806957742210653528e-01	2.755774462155267113e+00	2.848876150769169335e+00	-1.072386937442542688e-02	1.604524818615973913e+01
5.158693467336682659e+00	1.985214874956475972e+00	1.840838376273567611e+00	5.619606937085015019e+00	9.450111002082010048e-01	2.649537663280137512e+00	2.728184873883674477e+00	-7.717484902706483497e-03	1.576067634078436797e+01
5.284271356783918350e+00	1.984779683619158241e+00	1.833477925054221247e+00	5.601919937752236400e+00	9.096447616420983984e-01	2.544757100091217250e+00	2.611174695952075187e+00	-5.315489448743265267e-03	1.548043861466226545e+01
5.409849246231154929e+00	1.984334182714136086e+00	1.825972300460856346e+00	5.583877932743445349e+00	8.746405905384984081e-01	2.441551089174752054e+00	2.497840957284198193e+00	-3.443885144340695908e-03	1.520477316777154542e+01
5.535427135678390620e+00	1.983878383345256458e+00	1.818323611222481428e+00	5.565485580304841307e+00	8.400400695435830123e-01	2.340028662437625862e+00	2.388167730860994986e+00	-1.988086173719598622e-03	1.493393595154106457e+01
5.661005025125627199e+00	1.983412296867669289e+00	1.810533997603967382e+00	5.546747608299070542e+00	8.058823056467119272e-01	2.240289676136966168e+00	2.282128606736000709e+00	-8.031688803807669232e-04	1.466819132241000290e+01
5.786582914572862890e+00	1.982935934887176233e+00	1.802605630309370710e+00	5.527668811795914294e+00	7.722040147219232376e-01	2.142424956869381170e+00	2.179687418864327597e+00	2.695967793786056377e-04	1.440779636422747423e+01
5.912160804020099469e+00	1.982449309259563197e+00	1.794540709376467591e+00	5.508254050645378541e+00	7.390395163957729219e-01	2.046516481290032718e+00	2.080798936471160321e+00	1.382705830968098066e-03	1.415298170926934240e+01
6.037738693467336049e+00	1.981952432089925109e+00	1.786341463063399138e+00	5.488508247035212229e+00	7.064207387032774843e-01	1.952637586335146613e+00	1.985409540555984398e+00	2.663000956359102157e-03	1.390393300873930471e+01
6.163316582914571740e+00	1.981445315731970469e+00	1.778010146728313368e+00	5.468436383034839920e+00	6.743772319639030899e-01	1.860853206746596822e+00	1.893457903400023623e+00	4.197160571772308446e-03	1.366077734817742062e+01
6.288894472361808319e+00	1.980927972787317470e+00	1.769549041702889403e+00	5.448043498127720596e+00	6.429361912856295103e-01	1.771220136741640028e+00	1.804875685205301172e+00	6.025152541816460386e-03	1.342357767839231464e+01
6.414472361809044010e+00	1.980400416104771466e+00	1.760960454160625410e+00	5.427334686734109681e+00	6.121224870868668955e-01	1.683787312732507369e+00	1.719588257531882602e+00	8.142468634488789561e-03	1.319233608298524985e+01
6.540050251256280589e+00	1.979862658779594442e+00	1.752246713980767145e+00	5.406315095726181852e+00	5.819587030131490035e-01	1.598596114077327934e+00	1.637515458354465769e+00	1.050944215432947360e-02	1.296700418608581629e+01
6.665628140703516280e+00	1.979314714152755839e+00	1.743410173608749503e+00	5.384989921937480162e+00	5.524651806178773050e-01	1.515680678934188341e+00	1.558572378679966119e+00	1.306406369631841341e-02	1.274749711162733767e+01
6.791206030150752859e+00	1.978756595810173602e+00	1.734453206914012391e+00	5.363364409668604615e+00	5.236600701735750762e-01	1.435068232392181731e+00	1.482670176073147550e+00	1.573411739815072305e-02	1.253370680842984441e+01
6.916783919597988550e+00	1.978188317581939470e+00	1.725378208046045581e+00	5.341443848191061328e+00	4.955593869818904484e-01	1.356779424165769132e+00	1.409716906387316060e+00	1.844533039241791350e-02	1.232551142174643921e+01
7.042361809045225129e+00	1.977609893541532049e+00	1.716187590289513842e+00	5.319233569251140992e+00	4.681770725565982949e-01	1.280828673260215433e+00	1.339618361677998415e+00	2.112416391306581182e-02	1.212277932449006634e+01
7.167939698492460820e+00	1.977021338005017448e+00	1.706883784919298819e+00	5.296738944575704267e+00	4.415250600638161438e-01	1.207224517145083054e+00	1.272278899805832308e+00	2.369609491240091265e-02	1.192536863942715009e+01
7.293517587939697400e+00	1.976422665530235045e+00	1.697469240056278306e+00	5.273965383381684191e+00	4.156133434171778163e-01	1.135969963108510505e+00	1.207602249672111716e+00	2.608191395647052949e-02	1.173312475912246988e+01
7.419095477386933091e+00	1.975813890915971927e+00	1.687946419524670949e+00	5.250918329891118397e+00	3.904500494425421353e-01	1.067062839606284896e+00	1.145492275403346749e+00	2.819515112212914870e-02	1.154587895590606372e+01
7.544673366834169670e+00	1.975195029201122887e+00	1.678317801711736168e+00	5.227603260853474154e+00	3.660415125465459329e-01	1.000496145565259898e+00	1.085853683117418367e+00	2.994314686199484044e-02	1.136345057985755247e+01
7.670251256281405361e+00	1.974566095663840004e+00	1.668585878430631775e+00	5.204025683077012410e+00	3.423923513456880174e-01	9.362583957497038201e-01	1.028592655159499270e+00	3.123284840772184989e-02	1.118565390783409796e+01
7.795829145728641940e+00	1.973927105820665107e+00	1.658753153787201562e+00	5.180191130970879243e+00	3.195055467372593938e-01	8.743339604503900242e-01	9.736173988689967862e-01	3.198071348399794678e-02	1.101230901011938990e+01
7.921407035175877631e+00	1.973278075425654476e+00	1.648822143051452915e+00	5.156105164099597182e+00	2.973825209200704478e-01	8.147033979089912670e-01	9.208385999764516772e-01	3.212471895316099113e-02	1.084325462033537946e+01
8.046984924623114210e+00	1.972619020469486895e+00	1.638795371534482070e+00	5.131773364751586186e+00	2.760232169011959669e-01	7.573437780434099098e-01	8.701697745280478902e-01	3.163578580756858799e-02	1.067836031203577640e+01
8.172562814070349901e+00	1.971949957178563029e+00	1.628675373471568211e+00	5.107201335523305019e+00	2.554261780546184246e-01	7.022289961924218504e-01	8.215275176273540980e-01	3.052605012222959699e-02	1.051753540817006005e+01
8.298140703517587369e+00	1.971270902014089055e+00	1.618464690912163606e+00	5.082394696920544241e+00	2.355886273283794574e-01	6.493300757494235853e-01	7.748316520309384003e-01	2.885218721395753014e-02	1.036073283216949470e+01
8.423718592964823060e+00	1.970581871671148955e+00	1.608165872617471237e+00	5.057359084978413577e+00	2.165065457283873451e-01	5.986154587044998365e-01	7.300052844368938310e-01	2.671313199032732469e-02	1.020794725012714288e+01
8.549296482412058751e+00	1.969882883077764602e+00	1.597781472966300020e+00	5.032100148901454517e+00	1.981747497391009860e-01	5.500512832607002967e-01	6.869747818227981417e-01	2.424269003430757491e-02	1.005920800980242547e+01
8.674874371859294442e+00	1.969173953393947185e+00	1.587314050869856441e+00	5.006623548725313455e+00	1.805869673736820169e-01	5.036016478337671520e-01	6.456696840730069553e-01	2.159841622997547839e-02	9.914568268499548864e+00
8.800452261306531909e+00	1.968455100010727987e+00	1.576766168696122516e+00	4.980934953001367127e+00	1.637359125786105596e-01	4.592288608839710795e-01	6.060225720617247180e-01	1.894858421314221317e-02	9.774092151445666232e+00
8.926030150753767600e+00	1.967726340549187380e+00	1.566140391204448923e+00	4.955040036505603318e+00	1.476133577499919303e-01	4.168936761637808686e-01	5.679689120656342682e-01	1.645905306963058035e-02	9.637841767308275465e+00
9.051608040201003291e+00	1.966987692859464065e+00	1.555439284490971463e+00	4.928944477973071336e+00	1.322102041506121317e-01	3.765555130953571195e-01	5.314468976922651633e-01	1.428145167388588689e-02	9.505865521935627172e+00
9.177185929648238982e+00	1.966239175019758090e+00	1.544665414945439297e+00	4.902653957859125278e+00	1.175165500480370578e-01	3.381726621170311753e-01	4.963973093545910320e-01	1.254351656778248704e-02	9.378188585911766850e+00
9.302763819095476450e+00	1.965480805335317438e+00	1.533821348220028247e+00	4.876174156128660009e+00	1.035217564244895055e-01	3.017024749576437403e-01	4.627634087324906109e-01	1.134182536754452589e-02	9.254805775166174087e+00
9.428341708542712141e+00	1.964712602337417291e+00	1.522909648210687417e+00	4.849510750074481180e+00	9.021451013871691071e-02	2.671015399116855038e-01	4.304908817736456395e-01	1.073671880279049307e-02	9.135676651249424296e+00
9.553919597989947832e+00	1.963934584782324633e+00	1.511932876051548469e+00	4.822669412165912384e+00	7.758288444841320020e-02	2.343258422963251097e-01	3.995278388258371449e-01	1.074898785088053595e-02	9.020722426421240669e+00
9.679497487437183523e+00	1.963146771650252864e+00	1.500893589122908933e+00	4.795655807928680403e+00	6.561439682882667934e-02	2.033309103734105838e-01	3.698248747592500774e-01	1.135793062401474658e-02	8.909824281287342274e+00
9.805075376884420990e+00	1.962349182144307536e+00	1.489794340073277157e+00	4.768475593857078643e+00	5.429606404883752235e-02	1.740719471151406239e-01	3.413351857883195617e-01	1.250060648442901864e-02	8.802822919511388733e+00
9.930653266331656681e+00	1.961541835689414093e+00	1.478637675855946743e+00	4.741134415359371523e+00	4.361445448990805551e-02	1.465039482810734928e-01	3.140147335357236780e-01	1.407243986618914033e-02	8.699519503077626226e+00
1.005623115577889237e+01	1.960724751931242515e+00	1.467426136780548340e+00	4.713637904737320916e+00	3.355573771577086833e-02	1.205818073561493731e-01	2.878224411184709397e-01	1.592964135043349952e-02	8.599678420989938843e+00
1.018180904522612984e+01	1.959897950735116634e+00	1.456162255580003562e+00	4.685991679200707694e+00	2.410573132145573533e-02	9.626040797416984818e-02	2.627204011064976918e-01	1.789411029458605473e-02	8.503032536212534964e+00
1.030738693467336553e+01	1.959061452184912788e+00	1.444848556493287361e+00	4.658201338917642431e+00	1.524994510916344130e-02	7.349470451828735151e-02	2.386740715221643272e-01	1.976148105422113194e-02	8.409291549799677412e+00
1.043296482412060122e+01	1.958215276581948272e+00	1.433487554364379912e+00	4.630272465101417545e+00	6.973622655515300528e-03	5.223979164913119394e-02	2.156524339889899777e-01	2.131274021131441404e-02	8.318153884552694777e+00
1.055854271356783691e+01	1.957359444443860452e+00	1.422081753757775457e+00	4.602210618134604303e+00	-7.382196501828960488e-04	3.245096356188240105e-02	1.936280880035566032e-01	2.232939685171920347e-02	8.229322045103215189e+00
1.068412060301507438e+01	1.956493976503473897e+00	1.410633648090882319e+00	4.574021335731075055e+00	-7.900756003902130453e-03	1.408376381539142193e-02	1.725772572937709914e-01	2.261160000417625215e-02	8.142520825434868215e+00
1.080969849246231007e+01	1.955618893707655959e+00	1.399145718783642689e+00	4.545710131136527110e+00	-1.452931691714641482e-02	-2.905973390965739447e-03	1.524796883971069050e-01	2.199796183741038400e-02	8.057517103554232563e+00
1.093527638190954576e+01	1.954734217216165471e+00	1.387620434425663518e+00	4.517282491368090902e+00	-2.063935716640308976e-02	-1.856208959401974001e-02	1.333184278296176695e-01	2.038526304773328676e-02	7.974139387126848000e+00
1.106085427135678145e+01	1.953839968400487903e+00	1.376060249961142956e+00	4.488743875493532265e+00	-2.624642584145156152e-02	-3.292807518528608618e-02	1.150794722137522541e-01	1.774578141462928443e-02	7.892294846456806567e+00
1.118643216080401892e+01	1.952936168842663411e+00	1.364467605891845681e+00	4.460099712950508888e+00	-3.136613836690395341e-02	-4.604704835625945264e-02	9.775129498657590676e-02	1.413977636534832771e-02	7.811981372313779204e+00
1.131201005025125461e+01	1.952022840334101561e+00	1.352844927498368710e+00	4.431355401906324154e+00	-3.601415036792054991e-02	-5.796173896258206837e-02	8.132426313655810590e-02	9.720747837062374344e-03	7.733292291381911987e+00
1.143758793969849030e+01	1.951100004874389171e+00	1.341194624079910191e+00	4.402516307658511430e+00	-4.020613324942650529e-02	-6.871447641618311231e-02	6.578996699481157173e-02	4.731515170081344347e-03	7.656411809112094957e+00
1.156316582914572599e+01	1.950167684670086610e+00	1.329519088212739009e+00	4.373587761076628944e+00	-4.395775135825959190e-02	-7.834718074131877263e-02	5.114049454132026107e-02	-5.100463018695300258e-04	7.581600050099326360e+00
1.168874371859296346e+01	1.949225902133516319e+00	1.317820695027542399e+00	4.344575057085511283e+00	-4.728464059941569347e-02	-8.690135596672148022e-02	3.736768809762772148e-02	-5.635633106139680513e-03	7.509167712671921180e+00
1.181432160804019915e+01	1.948274679881539795e+00	1.306101801505809235e+00	4.315483453190246621e+00	-5.020238838080800375e-02	-9.441808507119729688e-02	2.446242489662821609e-02	-1.026011129665541088e-02	7.439441774725563228e+00
1.193989949748743484e+01	1.947314040734325014e+00	1.294364745795382410e+00	4.286318168043054655e+00	-5.272651476560672595e-02	-1.009380257533354364e-01	1.241396329186710522e-02	-1.402114106268109207e-02	7.372725236283005579e+00
1.206547738693467231e+01	1.946344007714107871e+00	1.282611846545302914e+00	4.257084380052249983e+00	-5.487245471712591527e-02	-1.065014063565890290e-01	1.209393037708447706e-03	-1.662043564374093146e-02	7.309255330631913239e+00
1.219105527638190800e+01	1.945364604043940959e+00	1.270845402260044166e+00	4.227787226033384194e+00	-5.665554132825551675e-02	-1.111480213479460327e-01	-9.166778756696077751e-03	-1.786121538126974814e-02	7.249165675523202346e+00
1.231663316582914369e+01	1.944375853146434352e+00	1.259067690673213225e+00	4.198431799902649253e+00	-5.809098993541730177e-02	-1.149172258205565789e-01	-1.873288423412639014e-02	-1.767610670664086781e-02	7.192458137025556475e+00
1.244221105527637938e+01	1.943377778642488618e+00	1.247280968140788371e+00	4.169023151412597272e+00	-5.919388302581698319e-02	-1.178479285669007948e-01	-2.751018419226984590e-02	-1.614042994664843106e-02	7.138989472464237984e+00
1.256778894472361685e+01	1.942370404350017399e+00	1.235487469053933252e+00	4.139566284930135787e+00	-5.997915585619824352e-02	-1.199785833481332442e-01	-3.552279355583220360e-02	-1.346761096009520438e-02	7.088476014613827481e+00
1.269336683417085254e+01	1.941353754282661992e+00	1.223689405271416453e+00	4.110066158256810098e+00	-6.046158271121426786e-02	-1.213471780658790938e-01	-4.279745897332330740e-02	-9.986157919625041762e-03	7.040516940140845392e+00
1.281894472361808823e+01	1.940327852648498830e+00	1.211888965571646937e+00	4.080527681491251002e+00	-6.065576373974560648e-02	-1.219912216237673402e-01	-4.936321581667438285e-02	-6.100787830429658075e-03	6.994633510700779766e+00
1.294452261306532392e+01	1.939292723848734523e+00	1.200088315124320459e+00	4.050955715933709733e+00	-6.057611231786017708e-02	-1.219477283462093303e-01	-5.525096036363705970e-02	-2.243181098121954046e-03	6.950318772780936349e+00
1.307010050251256139e+01	1.938248392476398019e+00	1.188289594981653208e+00	4.021355073032530925e+00	-6.023684289744847542e-02	-1.212531999002159078e-01	-6.049297785438445541e-02	1.180219276371937851e-03	6.907090259114905706e+00
1.319567839195979708e+01	1.937194883315020322e+00	1.176494921589164910e+00	3.991730513372367728e+00	-5.965195930973669208e-02	-1.199436047414153272e-01	-6.512246796837094232e-02	3.835462843062300946e-03	6.864537749100090736e+00
1.332125628140703277e+01	1.936132221337306891e+00	1.164706386315959907e+00	3.962086745703953916e+00	-5.883524350272036768e-02	-1.180543551769394767e-01	-6.917310606063069300e-02	5.496588189360101552e-03	6.822359236806290639e+00
1.344683417085426846e+01	1.935060431703805151e+00	1.152926055004435568e+00	3.932428426015187828e+00	-5.780024470093402672e-02	-1.156202822046884793e-01	-7.267867168242281295e-02	6.064906172889193529e-03	6.780380620308272377e+00
1.357241206030150593e+01	1.933979539761559563e+00	1.141155967539336125e+00	3.902760156643244827e+00	-5.656026898475095127e-02	-1.126756083499824840e-01	-7.567276633756898907e-02	5.570629695374007193e-03	6.738557649967211738e+00
1.369798994974874162e+01	1.932889571042761601e+00	1.129398137436059546e+00	3.873086485427444270e+00	-5.512836929445969619e-02	-1.092539187761504826e-01	-7.818863121959646056e-02	4.158362177062444216e-03	6.696961636793120398e+00
1.382356783919597731e+01	1.931790551263393940e+00	1.117654551448097777e+00	3.843411904902525045e+00	-5.351733587160233119e-02	-1.053881309947522354e-01	-8.025906409311808765e-02	2.060244570355356398e-03	6.655752721224899915e+00
1.394914572864321300e+01	1.930682506321862002e+00	1.105927169193499982e+00	3.813740851531995268e+00	-5.173968715637338595e-02	-1.011104635434649651e-01	-8.191642375619681560e-02	-4.381575383460350136e-04	6.615145795052976396e+00
1.407472361809045047e+01	1.929565462297623046e+00	1.094217922800212905e+00	3.784077704981170687e+00	-4.980766116520001646e-02	-9.645240403489956094e-02	-8.319270170855867785e-02	-3.033914956921705472e-03	6.575374408213425781e+00
1.420030150753768616e+01	1.928439445449807055e+00	1.082528716570157368e+00	3.754426787429507417e+00	-4.773320737689435572e-02	-9.144467700753841632e-02	-8.411963453140808289e-02	-5.440065950535345751e-03	6.536657364583096985e+00
1.432587939698492185e+01	1.927304482215827841e+00	1.070861426661875893e+00	3.724792362921802713e+00	-4.552797915893221775e-02	-8.611721203039754413e-02	-8.472882748789586915e-02	-7.412727481663086183e-03	6.499171525640617730e+00
1.445145728643215932e+01	1.926160599209990165e+00	1.059217900791589839e+00	3.695178636757826762e+00	-4.320332676745296252e-02	-8.049911252584150689e-02	-8.505186004363032848e-02	-8.769916115182971664e-03	6.463032921307299006e+00
1.457703517587939501e+01	1.925007823222089076e+00	1.047599957952475958e+00	3.665589754919920562e+00	-4.077029095547429066e-02	-7.461862578012676273e-02	-8.512034711247148944e-02	-9.401392674275624653e-03	6.428286879572138623e+00
1.470261306532663070e+01	1.923846181216002593e+00	1.036009388151978738e+00	3.636029803538067817e+00	-3.823959722358077212e-02	-6.850311460869931701e-02	-8.496593531232254914e-02	-9.270015244043030081e-03	6.394906710517403781e+00
1.482819095477386639e+01	1.922675700328277504e+00	1.024447952166953835e+00	3.606502808391954584e+00	-3.562165074600603248e-02	-6.217903113307999413e-02	-8.462022064536160737e-02	-8.405946242343828242e-03	6.362799612120394244e+00
1.495376884422110386e+01	1.921496407866709388e+00	1.012917381316435828e+00	3.577012734449489528e+00	-3.292653200261493052e-02	-5.567189310837465654e-02	-8.411458199013516213e-02	-6.895582241644299115e-03	6.331817934289865057e+00
1.507934673366833955e+01	1.920308331308914873e+00	1.001419377251810072e+00	3.547563485441254549e+00	-3.016399314387223710e-02	-4.900626321522630335e-02	-8.347993281193401283e-02	-4.867277445530955593e-03	6.301773727385415746e+00
1.520492462311557524e+01	1.919111498300899887e+00	9.899556117641652442e-01	3.518158903470337773e+00	-2.734345511152136074e-02	-4.220573169758076726e-02	-8.274640085385637223e-02	-2.475859304508983092e-03	6.272454566567936318e+00
1.533050251256281094e+01	1.917905936655620813e+00	9.785277266085852244e-01	3.488802768656988018e+00	-2.447400553248815780e-02	-3.529290268827591642e-02	-8.194295169979827487e-02	1.123504578893450993e-04	6.243638922458520923e+00
1.545608040201004840e+01	1.916691674351538754e+00	9.671373333451528387e-01	3.459498798817510323e+00	-2.156439739755776699e-02	-2.828938451856893507e-02	-8.109697661526645007e-02	2.732724652044036997e-03	6.215109772634852092e+00
1.558165829145728409e+01	1.915468739531169362e+00	9.557860131964015515e-01	3.430250649176834088e+00	-1.862304852977616360e-02	-2.121578425581425661e-02	-8.023386777103135026e-02	5.232943136289245831e-03	6.186665644484072857e+00
1.570723618090451978e+01	1.914237160499626444e+00	9.444753169209723076e-01	3.401061912114134778e+00	-1.565804184041289654e-02	-1.409170665618836825e-02	-7.937660481098671172e-02	7.480737326514583924e-03	6.158128773553659840e+00
