# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.516934673366834074e+00	1.987573153980099150e+00	1.714378934993352699e+00	3.310457398135705720e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.012409487109158235e+00
1.642512562814070209e+00	1.985805258607603152e+00	1.670405205647722990e+00	3.209975759142726481e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.866186223398052846e+00
1.768090452261306345e+00	1.983899638795598497e+00	1.624414127793068374e+00	3.106443656758270055e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.714757423346936704e+00
1.893668341708542480e+00	1.981856932549808326e+00	1.576676447308797746e+00	3.000625222248186841e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.559158602106792912e+00
2.019246231155778393e+00	1.979677822326745495e+00	1.527461953795392624e+00	2.893244210125843985e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.400383986247982548e+00
2.144824120603014528e+00	1.977363034506402384e+00	1.477036796602320790e+00	2.784977322046559678e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.239377153155283295e+00
2.270402010050250663e+00	1.974913338832869236e+00	1.425661043440176412e+00	2.676449433329371352e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.077023815602417223e+00
2.395979899497486798e+00	1.972329547823645335e+00	1.373586505172766481e+00	2.568230564038749275e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.914146617035161313e+00
2.521557788944722933e+00	1.969612516148474546e+00	1.321054841796864832e+00	2.460834392337119425e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.751501750282458580e+00
2.647135678391959068e+00	1.966763139978558561e+00	1.268295956649982514e+00	2.354718082686131808e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.589777179314673106e+00
2.772713567839195203e+00	1.963782356307039345e+00	1.215526678748420908e+00	2.250283193401137805e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.429592228456598058e+00
2.898291457286431339e+00	1.960671142241680487e+00	1.162949726985936350e+00	2.147877434281341813e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.271498303508958649e+00
3.023869346733667918e+00	1.957430514270702915e+00	1.110752944786455254e+00	2.047797062365593224e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.115980521422750726e+00
3.149447236180904053e+00	1.954061527502767515e+00	1.059108789711087795e+00	1.950289728982011361e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.963460046195866227e+00
3.275025125628140188e+00	1.950565274882118283e+00	1.008174059428894154e+00	1.855557620939825902e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.814296955250838117e+00
3.400603015075376323e+00	1.946942886379928517e+00	9.580898332932611394e-01	1.763760769993776734e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.668793489666966501e+00
3.526180904522612458e+00	1.943195528162913854e+00	9.089816074164153159e-01	1.675020435040226463e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.527197570619556188e+00
3.651758793969848593e+00	1.939324401740300630e+00	8.609596004847847039e-01	1.589422488830096070e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.389706491055181736e+00
3.777336683417084728e+00	1.935330743090254879e+00	8.141192074852064975e-01	1.507020763829836962e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.256470714405297784e+00
3.902914572864320863e+00	1.931215821766888885e+00	7.685415788989430341e-01	1.427840329358521343e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.127597730024353595e+00
4.028492462311556999e+00	1.926980939988988784e+00	7.242943036606405149e-01	1.351880684014530098e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.003155927664159286e+00
4.154070351758793578e+00	1.922627431711606105e+00	6.814321751812664196e-01	1.279118853984331228e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.883178460877203531e+00
4.279648241206029269e+00	1.918156661681674535e+00	6.399980209227211780e-01	1.209512389888708794e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.767667072493104286e+00
4.405226130653265848e+00	1.913570024478813858e+00	6.000235773285830243e-01	1.143002253522217293e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.656595855329614508e+00
4.530804020100501539e+00	1.908868943542500807e+00	5.615303933162981709e-01	1.079515582544124275e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.549914919402923363e+00
4.656381909547738118e+00	1.904054870186770998e+00	5.245307469889096685e-01	1.018968317289990377e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.447553934465671155e+00
4.781959798994973809e+00	1.899129282603635449e+00	4.890285617059298429e-01	9.612676706742460109e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.349425514983811247e+00
4.907537688442210388e+00	1.894093684856384741e+00	4.550203091456038185e-01	9.063144206571309702e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.255428414659119696e+00
5.033115577889446079e+00	1.888949605863950776e+00	4.224958884803394210e-01	8.540050055870146428e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.165450499931305117e+00
5.158693467336682659e+00	1.883698598377496314e+00	3.914394722602947962e-01	8.042334060945451890e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.079371476732336355e+00
5.284271356783918350e+00	1.878342237950387794e+00	3.618303110441631332e-01	7.568928028560683030e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.997065351850619397e+00
5.409849246231154929e+00	1.872882121902705865e+00	3.336434902180444029e-01	7.118770068117578065e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.918402618932507853e+00
5.535427135678390620e+00	1.867319868281433148e+00	3.068506337904269854e-01	6.690816663753466065e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.843252168447206962e+00
5.661005025125627199e+00	1.861657114817442560e+00	2.814205512323987302e-01	6.284052637113860529e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.771482929761227343e+00
5.786582914572862890e+00	1.855895517880405743e+00	2.573198246384337806e-01	5.897499182041993082e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.702965260723038554e+00
5.912160804020099469e+00	1.850036751432710069e+00	2.345133346087657777e-01	5.530220189134685826e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.637572104954944319e+00
6.037738693467336049e+00	1.844082505983473119e+00	2.129647242976227262e-01	5.181327085649045650e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.575179938846000383e+00
6.163316582914571740e+00	1.838034487543704021e+00	1.926368020341462095e-01	4.849982393768844657e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.515669528954734613e+00
6.288894472361808319e+00	1.831894416583661034e+00	1.734918838092571469e-01	4.535402161911173957e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.458926516584035493e+00
6.414472361809044010e+00	1.825664026993415012e+00	1.554920777381058605e-01	4.236857358368344983e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.404841840568355593e+00
6.540050251256280589e+00	1.819345065047617505e+00	1.385995133598214579e-01	3.953674246416750693e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.353312003049114143e+00
6.665628140703516280e+00	1.812939288375442271e+00	1.227765193277137595e-01	3.685233699015090791e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.304239177604665123e+00
6.791206030150752859e+00	1.806448464936641685e+00	1.079857536736588131e-01	3.430969372672167950e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.257531155877517293e+00
6.916783919597988550e+00	1.799874372004641954e+00	9.419029139505666337e-02	3.190364654316538706e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.213101128831352682e+00
7.042361809045225129e+00	1.793218795157559775e+00	8.135367460111120330e-02	2.962948327307380891e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.170867302489408956e+00
7.167939698492460820e+00	1.786483527278007966e+00	6.943993085231077445e-02	2.748288971890769372e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.130752355319395885e+00
7.293517587939697400e+00	1.779670367562519839e+00	5.841356561481022419e-02	2.545988213384794419e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.092682754515809318e+00
7.419095477386933091e+00	1.772781120541397248e+00	4.823953491111709901e-02	2.355673044101530000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.056587959862667514e+00
7.544673366834169670e+00	1.765817595109753224e+00	3.888320426318434692e-02	2.176987554399650859e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.022399554812902789e+00
7.670251256281405361e+00	1.758781603570490626e+00	3.031029988163200586e-02	2.009584495180498920e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.990050352970172520e+00
7.795829145728641940e+00	1.751674960689929561e+00	2.248685775046941823e-02	1.853117141871853391e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.959473532627584280e+00
7.921407035175877631e+00	1.744499482766758369e+00	1.537917579437165713e-02	1.707231927467611765e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.930601851307891303e+00
8.046984924623114210e+00	1.737256986714958096e+00	8.953773708739702283e-03	1.571562256624687570e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.903366986086166612e+00
8.172562814070349901e+00	1.729949289161313519e+00	3.177364303880983107e-03	1.445723810399947851e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.877699034505189379e+00
8.298140703517587369e+00	1.722578205558091158e+00	-1.983160606655323070e-03	1.329311516500219226e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.853526196601457787e+00
8.423718592964823060e+00	1.715145549311438256e+00	-6.560727622809590064e-03	1.221898213257152782e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.830774643014343894e+00
8.549296482412058751e+00	1.707653130926014784e+00	-1.058806123009201593e-02	1.123034899212085463e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.809368559617131389e+00
8.674874371859294442e+00	1.700102757166346290e+00	-1.409764496526695957e-02	1.032252354104761516e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.789230347611555416e+00
8.800452261306531909e+00	1.692496230235353227e+00	-1.712166475785350736e-02	9.490638548315567802e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.770280950960655408e+00
8.926030150753767600e+00	1.684835346970471992e+00	-1.969193570438616814e-02	8.729686963687775803e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.752440280902963554e+00
9.051608040201003291e+00	1.677121898057760019e+00	-2.183981421931659520e-02	8.034562580455001379e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.735627709642993510e+00
9.177185929648238982e+00	1.669357667264345979e+00	-2.359609809342247400e-02	7.400104170767771161e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.719762610878601272e+00
9.302763819095476450e+00	1.661544430689544605e+00	-2.499091747086325949e-02	6.821141860305839077e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.704764931821739715e+00
9.428341708542712141e+00	1.653683956034944336e+00	-2.605362012656529253e-02	6.292545198986138066e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.690555787898240458e+00
9.553919597989947832e+00	1.645778001893718701e+00	-2.681265468538330740e-02	5.809272855540766056e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.677058075763742995e+00
9.679497487437183523e+00	1.637828317059415228e+00	-2.729545557273078960e-02	5.366424014999685715e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.664197101636681442e+00
9.805075376884420990e+00	1.629836639854417069e+00	-2.752833352166130995e-02	4.959291364864729795e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.651901219981402935e+00
9.930653266331656681e+00	1.621804697478265833e+00	-2.753637538120710243e-02	4.583415069622433224e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.640102472793283139e+00
1.005623115577889237e+01	1.613734205375989106e+00	-2.734335677208886775e-02	4.234636466065675592e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.628737213264557004e+00
1.018180904522612984e+01	1.605626866626567395e+00	-2.697167081625043150e-02	3.909149509592491079e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.617746690906241902e+00
1.030738693467336553e+01	1.597484371351631571e+00	-2.644227572587171810e-02	3.603547413912381453e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.607077569764883584e+00
1.043296482412060122e+01	1.589308396144464508e+00	-2.577466347940574748e-02	3.314861578962711997e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.596682348454685707e+00
1.055854271356783691e+01	1.581100603519360215e+00	-2.498685114621548506e-02	3.040589875154997568e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.586519651124694619e+00
1.068412060301507438e+01	1.572862641381356452e+00	-2.409539566362852922e-02	2.778711672079193368e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.576554362438519874e+00
1.080969849246231007e+01	1.564596142516348154e+00	-2.311543204370010082e-02	2.527687637430554163e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.566757586846953654e+00
1.093527638190954576e+01	1.556302724101554125e+00	-2.206073412114487736e-02	2.286443212709109510e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.557106422107500165e+00
1.106085427135678145e+01	1.547983987236294601e+00	-2.094379608333607826e-02	2.054335691934670860e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.547583548072305248e+00
1.118643216080401892e+01	1.539641516493016393e+00	-1.977593218573333450e-02	1.831105872657966260e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.538176643033862590e+00
1.131201005025125461e+01	1.531276879488477238e+00	-1.856739129014056688e-02	1.616816205949749702e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.528877650257834286e+00
1.143758793969849030e+01	1.522891626474984328e+00	-1.732748220569705483e-02	1.411778156036525705e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.519681925829652558e+00
1.156316582914572599e+01	1.514487289951568005e+00	-1.606470529634639044e-02	1.216472033795962249e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.510587304993181279e+00
1.168874371859296346e+01	1.506065384294939413e+00	-1.478688547060904093e-02	1.031462868846883332e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.501593127512799164e+00
1.181432160804019915e+01	1.497627405410090651e+00	-1.350130150937597050e-02	8.573159424026855630e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.492699263324741565e+00
1.193989949748743484e+01	1.489174830400338712e+00	-1.221480672651540506e-02	6.945154533621115435e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.483905178207444608e+00
1.206547738693467231e+01	1.480709117256649776e+00	-1.093393619840025976e-02	5.433894858001368615e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.475209075916250834e+00
1.219105527638190800e+01	1.472231704566016930e+00	-9.664996237011315439e-03	4.040440455860714805e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.466607148784866421e+00
1.231663316582914369e+01	1.463744011238687026e+00	-8.414132404669370444e-03	2.763084918409912209e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.458092963752427584e+00
1.244221105527637938e+01	1.455247436253998439e+00	-7.187373157794513072e-03	1.596942480647013793e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.449657005576850954e+00
1.256778894472361685e+01	1.446743358424586123e+00	-5.990647137854542871e-03	5.336826395553980655e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.441286393926286991e+00
1.269336683417085254e+01	1.438233136178703520e+00	-4.829773170522016525e-03	-4.385768029557668012e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.432964786205225716e+00
1.281894472361808823e+01	1.429718107360387513e+00	-3.710423155553776477e-03	-1.335210896668922141e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.424672473308164822e+00
1.294452261306532392e+01	1.421199589047193790e+00	-2.638059193020405539e-03	-2.174859040854261287e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.416386670813319038e+00
1.307010050251256139e+01	1.412678877385218579e+00	-1.617847456059807489e-03	-2.979026754537340230e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.408082003174621510e+00
1.319567839195979708e+01	1.404157247441108147e+00	-6.545524434993308781e-04	-3.771522013484459451e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.399731172984124417e+00
1.332125628140703277e+01	1.395635953070751611e+00	2.475837174035710694e-04	-4.577735620747785082e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.391305801167407541e+00
1.344683417085426846e+01	1.387116226804354202e+00	1.084971343224891763e-03	-5.423781172286874785e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.382777416975292217e+00
1.357241206030150593e+01	1.378599279747564132e+00	1.854806340288919515e-03	-6.335517141440735571e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.374118568946412378e+00
1.369798994974874162e+01	1.370086301498335768e+00	2.555199618499123630e-03	-7.337481193626708281e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.365304019923208267e+00
1.382356783919597731e+01	1.361578460079197139e+00	3.185295724881508864e-03	-8.451774629073366754e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.356311981175005288e+00
1.394914572864321300e+01	1.353076901884585626e+00	3.745373701114445772e-03	-9.696942252881268071e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.347125333332818808e+00
1.407472361809045047e+01	1.344582751642916962e+00	4.236923540121980206e-03	-1.108689929353681020e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.337732775889502124e+00
1.420030150753768616e+01	1.336097112393039854e+00	4.662692316765672251e-03	-1.262996148748250433e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.328129843222322970e+00
1.432587939698492185e+01	1.327621065474730910e+00	5.026695092324274389e-03	-1.432803638929890794e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.318319724177756447e+00
1.445145728643215932e+01	1.319155670532878633e+00	5.334187019965993919e-03	-1.617603271104146173e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.308313824841803141e+00
1.457703517587939501e+01	1.310701965535007618e+00	5.591594668223390761e-03	-1.816153954966208406e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.298132020653568919e+00
1.470261306532663070e+01	1.302260966801780828e+00	5.806406372131122859e-03	-2.026481845164149545e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.287802554722270454e+00
1.482819095477386639e+01	1.293833669050132196e+00	5.987023339984254462e-03	-2.245913837949580980e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.277361554010620681e+00
1.495376884422110386e+01	1.285421045448661870e+00	6.142575195379507656e-03	-2.471146708496402625e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.266852153559077321e+00
1.507934673366833955e+01	1.277024047684944597e+00	6.282705516114248968e-03	-2.698351279322954571e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.256323240407829278e+00
1.520492462311557524e+01	1.268643606044381755e+00	6.417334635085437597e-03	-2.923308843879463340e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.245827852240672717e+00
1.533050251256281094e+01	1.260280629500245997e+00	6.556408386255362444e-03	-3.141574826836402573e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.235421289618137131e+00
1.545608040201004840e+01	1.251936005814553443e+00	6.709642512411261028e-03	-3.348662501617998694e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.225159023310784745e+00
1.558165829145728409e+01	1.243610601649406622e+00	6.886273018455594738e-03	-3.540237682901244132e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.215094497838849819e+00
1.570723618090451978e+01	1.235305262688445316e+00	7.094822795359120339e-03	-3.712313850209995186e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.205276946981704400e+00
1.583281407035175548e+01	1.227020813768056051e+00	7.342894326211069425e-03	-3.861436311580532244e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.195749344978461748e+00
