# q (inverse Angstrom) 1s2 2s2 2p1 total
4.279648241206029269e+00	1.793222526141793782e+00	5.076616134399151298e-02	4.190164905932540484e-02	1.885890336545110735e+00
4.405226130653265848e+00	1.782084474445516431e+00	3.593690690456597531e-02	3.636260907893727051e-02	1.854383990429019802e+00
4.530804020100501539e+00	1.770738181007224910e+00	2.309858869833736339e-02	3.145905050899096972e-02	1.825295820214553055e+00
4.656381909547738118e+00	1.759191708395506648e+00	1.202962918754329515e-02	2.710033273945514076e-02	1.798321670322505117e+00
4.781959798994973809e+00	1.747453143692645705e+00	2.524778545560612836e-03	2.320769238436205459e-02	1.773185614622568407e+00
4.907537688442210388e+00	1.735530587296505001e+00	-5.603841972169533274e-03	1.971316275238852930e-02	1.749639908076723982e+00
5.033115577889446079e+00	1.723432142001962708e+00	-1.252618314053054703e-02	1.655806489527302319e-02	1.727464023756705158e+00
5.158693467336682659e+00	1.711165902381904136e+00	-1.839408607897998274e-02	1.369140901227314244e-02	1.706463225315197230e+00
5.284271356783918350e+00	1.698739944485966991e+00	-2.334137401059691377e-02	1.106855845914744320e-02	1.686467128934517445e+00
5.409849246231154929e+00	1.686162315873443118e+00	-2.748414345569548389e-02	8.650444241897103231e-03	1.667328616659644824e+00
5.535427135678390620e+00	1.673441025994925502e+00	-3.092122126990617947e-02	6.403483577807053684e-03	1.648923288302826418e+00
5.661005025125627199e+00	1.660584036935502272e+00	-3.373479798944974822e-02	4.300176158890524174e-03	1.631149415104943046e+00
5.786582914572862890e+00	1.647599254530518476e+00	-3.599128490974964900e-02	2.320162939656944447e-03	1.613928132560425777e+00
5.912160804020099469e+00	1.634494519863180395e+00	-3.774246217705286288e-02	4.513774283448003153e-04	1.597203435114472381e+00
6.037738693467336049e+00	1.621277601151571046e+00	-3.902698106455444738e-02	-1.309160829857862951e-03	1.580941459257158677e+00
6.163316582914571740e+00	1.607956186030968126e+00	-3.987225382718755096e-02	-2.955337709741459769e-03	1.565128594494038961e+00
6.288894472361808319e+00	1.594537874235743447e+00	-4.029671346113965213e-02	-4.473013282616384798e-03	1.549768147491987547e+00
6.414472361809044010e+00	1.581030170683566105e+00	-4.031236333708774350e-02	-5.842233150936587509e-03	1.534875574195541770e+00
6.540050251256280589e+00	1.567440478963119110e+00	-3.992747672149539462e-02	-7.040375181230612740e-03	1.520472627060392989e+00
6.665628140703516280e+00	1.553776095225120502e+00	-3.914926294078782676e-02	-8.045774160152955462e-03	1.506581058124179640e+00
6.791206030150752859e+00	1.540044202475070012e+00	-3.798630171809335571e-02	-8.841209830721397100e-03	1.493216690926255419e+00
6.916783919597988550e+00	1.526251865264854679e+00	-3.645056531239378866e-02	-9.416633280349534160e-03	1.480384666672111216e+00
7.042361809045225129e+00	1.512406024779143099e+00	-3.455889704288563763e-02	-9.770658175390849187e-03	1.468076469560866570e+00
7.167939698492460820e+00	1.498513494311361605e+00	-3.233388463661938939e-02	-9.910624102826335810e-03	1.456268985571915753e+00
7.293517587939697400e+00	1.484580955122997592e+00	-2.980414252736171207e-02	-9.851373882425604883e-03	1.444925438713210442e+00
7.419095477386933091e+00	1.470614952679012877e+00	-2.700408244727850460e-02	-9.613178901192861656e-03	1.433997691330541446e+00
7.544673366834169670e+00	1.456621893251264899e+00	-2.397329314752241064e-02	-9.219410629610643934e-03	1.423429189474131773e+00
7.670251256281405361e+00	1.442608040881027343e+00	-2.075566116277057643e-02	-8.694546839143229774e-03	1.413157832879113451e+00
7.795829145728641940e+00	1.428579514690998753e+00	-1.739834664869614397e-02	-8.062927598806203522e-03	1.403118240443496312e+00
7.921407035175877631e+00	1.414542286536538906e+00	-1.395069032478309795e-02	-7.348399844565422188e-03	1.393243196367190517e+00
8.046984924623114210e+00	1.400502178985326251e+00	-1.046308289578789033e-02	-6.574699449632325984e-03	1.383464396639906058e+00
8.172562814070349901e+00	1.386464863614152998e+00	-6.985791079416589500e-03	-5.766202582734864489e-03	1.373712869952001370e+00
8.298140703517587369e+00	1.372435859611177866e+00	-3.567715343518799292e-03	-4.948589662763015241e-03	1.363919554604896112e+00
8.423718592964823060e+00	1.358420532671628767e+00	-2.550584898513945376e-04	-4.149016974055193437e-03	1.354016457207722235e+00
8.549296482412058751e+00	1.344424094174702100e+00	2.910090663927918878e-03	-3.395552714592959057e-03	1.343938632124036969e+00
8.674874371859294442e+00	1.330451600629222408e+00	5.891215774266623899e-03	-2.715849177101362002e-03	1.333626967226387627e+00
8.800452261306531909e+00	1.316507953375508633e+00	8.658790035108221428e-03	-2.135228428723724790e-03	1.323031514981893197e+00
8.926030150753767600e+00	1.302597898530838627e+00	1.119153612406293026e-02	-1.674505234358692352e-03	1.312114929420542753e+00
9.051608040201003291e+00	1.288726027165919774e+00	1.347739862513848592e-02	-1.347931172754714092e-03	1.300855494618303521e+00
9.177185929648238982e+00	1.274896775699817519e+00	1.551410540815685753e-02	-1.161616104539561333e-03	1.289249265003434841e+00
9.302763819095476450e+00	1.261114426500930419e+00	1.730922224134900239e-02	-1.112685708363871876e-03	1.277310963033915447e+00
9.428341708542712141e+00	1.247383108681741515e+00	1.887964866818030857e-02	-1.189296779210660682e-03	1.265073460570711239e+00
9.553919597989947832e+00	1.233706799075291460e+00	2.025055520087005317e-02	-1.371488379839279521e-03	1.252585865896322259e+00
9.679497487437183523e+00	1.220089323381568391e+00	2.145381364565959043e-02	-1.632725485268499447e-03	1.239910411541959467e+00
9.805075376884420990e+00	1.206534357472280661e+00	2.252601632968833853e-02	-1.941912157708375504e-03	1.227118461644260528e+00
9.930653266331656681e+00	1.193045428842806510e+00	2.350621091673706087e-02	-2.265621911029329447e-03	1.214286017848514199e+00
1.005623115577889237e+01	1.179625918200442491e+00	2.443349313258083577e-02	-2.570310872458001807e-03	1.201489100460565451e+00
1.018180904522612984e+01	1.166279061178456811e+00	2.534460075861547090e-02	-2.824332622933253736e-03	1.188799329314139008e+00
1.030738693467336553e+01	1.153007950165826356e+00	2.627164167806834288e-02	-2.999644920016495374e-03	1.176279946923878272e+00
1.043296482412060122e+01	1.139815536242950511e+00	2.724007084279684437e-02	-3.073169898484675276e-03	1.163982437187262686e+00
1.055854271356783691e+01	1.126704631214052288e+00	2.826701021537617736e-02	-3.027826171332326319e-03	1.151943815258096082e+00
1.068412060301507438e+01	1.113677909727398552e+00	2.935998567573948337e-02	-2.853284673892933845e-03	1.140184610729245041e+00
1.080969849246231007e+01	1.100737911474920283e+00	3.051613774565169190e-02	-2.546507525576376194e-03	1.128707541694995653e+00
1.093527638190954576e+01	1.087887043463234171e+00	3.172194922930850203e-02	-2.112113337177228510e-03	1.117496879355365458e+00
1.106085427135678145e+01	1.075127582348522015e+00	3.295352134303239366e-02	-1.562579785196965745e-03	1.106518523906357299e+00
1.118643216080401892e+01	1.062461676828149404e+00	3.417741830856258628e-02	-9.182538951985624734e-04	1.095720841241513366e+00
1.131201005025125461e+01	1.049891350082343688e+00	3.535208592073114248e-02	-2.071025728732844243e-04	1.085036333430201561e+00
1.143758793969849030e+01	1.037418502259668474e+00	3.642982972988044466e-02	5.358894654737248906e-04	1.074384221455022548e+00
1.156316582914572599e+01	1.025044913000450642e+00	3.735931159440728649e-02	1.269772133831006131e-03	1.063673996728689009e+00
1.168874371859296346e+01	1.012772243992714705e+00	3.808848929529652649e-02	1.949210987021277692e-03	1.052809944275032716e+00
1.181432160804019915e+01	1.000602041555568755e+00	3.856788419838842047e-02	2.526631759564576269e-03	1.041696557513521748e+00
1.193989949748743484e+01	9.885357392453552050e-01	3.875401980753583053e-02	2.954901713431350684e-03	1.030244660766322484e+00
1.206547738693467231e+01	9.765746604802401087e-01	3.861283405221085929e-02	3.190448977229877556e-03	1.018377943509680916e+00
1.219105527638190800e+01	9.647200211792487101e-01	3.812283574433634331e-02	3.196647444493002678e-03	1.006039504368078097e+00
1.231663316582914369e+01	9.529729324120683742e-01	3.727775650186319900e-02	2.947228106917391694e-03	9.931979170208489194e-01
1.244221105527637938e+01	9.413344030562520448e-01	3.608844879315736831e-02	2.429425432251024718e-03	9.798522772816604665e-01
1.256778894472361685e+01	9.298053424587134907e-01	3.458380268171081656e-02	1.646536227744406760e-03	9.660356813681686416e-01
1.269336683417085254e+01	9.183865630986802753e-01	3.281050062906833847e-02	6.195643501899893851e-04	9.518166280779385424e-01
1.281894472361808823e+01	9.070787832494914271e-01	3.083150127508276980e-02	-6.123472186126105010e-04	9.372979373059615593e-01
1.294452261306532392e+01	8.958826296368518349e-01	2.872323659704211288e-02	-1.992931224899332533e-03	9.226129350089946612e-01
1.307010050251256139e+01	8.847986400913413485e-01	2.657161635203600381e-02	-3.451390334249271850e-03	9.079188661091280865e-01
1.319567839195979708e+01	8.738272661931548724e-01	2.446705031988754067e-02	-4.906564973981771514e-03	8.933877515390605817e-01
1.332125628140703277e+01	8.629688759071956206e-01	2.249881107584786322e-02	-6.272500886635815412e-03	8.791951860964076770e-01
1.344683417085426846e+01	8.522237562067889183e-01	2.074915460008337764e-02	-7.465056464195433256e-03	8.655078543426768523e-01
1.357241206030150593e+01	8.415921156843867434e-01	1.928767941372992734e-02	-8.409006584220817676e-03	8.524707885138957941e-01
1.369798994974874162e+01	8.310740871477408920e-01	1.816642508496128100e-02	-9.044947503924715554e-03	8.401955647287774331e-01
1.382356783919597731e+01	8.206697302000982575e-01	1.741617949109711128e-02	-9.335220413151235422e-03	8.287506892780440726e-01
1.394914572864321300e+01	8.103790338030453233e-01	1.704437847364324507e-02	-9.268082543505746021e-03	8.181553297331828345e-01
1.407472361809045047e+01	8.002019188206730416e-01	1.703484601466192030e-02	-8.859486654533095876e-03	8.083772781808018504e-01
1.420030150753768616e+01	7.901382405437851197e-01	1.734945003162648158e-02	-8.152083639964459102e-03	7.993356069354471405e-01
1.432587939698492185e+01	7.801877911928910558e-01	1.793155738677849539e-02	-7.211412319144115159e-03	7.909079362605254682e-01
1.445145728643215932e+01	7.703503023987580134e-01	1.871098525093787407e-02	-6.119631041888191209e-03	7.829416566078076789e-01
1.457703517587939501e+01	7.606254476592961833e-01	1.960998898872194640e-02	-4.967505534451789780e-03	7.752679311135662887e-01
1.470261306532663070e+01	7.510128447715692657e-01	2.054972051936335142e-02	-3.845623958054797224e-03	7.677169413328778225e-01
1.482819095477386639e+01	7.415120582377149328e-01	2.145655000850615543e-02	-2.835910214367421030e-03	7.601326980318535709e-01
1.495376884422110386e+01	7.321226016435623540e-01	2.226767261362188124e-02	-2.004431346473893073e-03	7.523858429107103118e-01
1.507934673366833955e+01	7.228439400087296463e-01	2.293551540557382806e-02	-1.396265107595403773e-03	7.443831903067080757e-01
1.520492462311557524e+01	7.136754921069747848e-01	2.343060298410995154e-02	-1.032862488707622173e-03	7.360732326023771144e-01
1.533050251256281094e+01	7.046166327555768438e-01	2.374271288677698433e-02	-9.119766853459958808e-04	7.274473689570077894e-01
1.545608040201004840e+01	6.956666950725144405e-01	2.388033036240313350e-02	-1.009901566190435362e-03	7.185371238687271456e-01
1.558165829145728409e+01	6.868249727002136984e-01	2.386857452681116765e-02	-1.285518190542809646e-03	7.094080290364820351e-01
1.570723618090451978e+01	6.780907219946419318e-01	2.374589697171133190e-02	-1.685510798414658262e-03	7.001511081679386850e-01
1.583281407035175548e+01	6.694631641785301346e-01	2.355993868137714817e-02	-2.150082729427954878e-03	6.908730201304793539e-01
1.595839195979899294e+01	6.609414874575262333e-01	2.336296780390283850e-02	-2.618558776137910882e-03	6.816858964852910985e-01
1.608396984924623041e+01	6.525248490981030436e-01	2.320731200346810852e-02	-3.034375620168874334e-03	6.726977854814023550e-01
1.620954773869346610e+01	6.442123774660675206e-01	2.314115227392949531e-02	-3.349107603031603424e-03	6.640044221369654220e-01
1.633512562814070179e+01	6.360031740245610798e-01	2.320497073486370299e-02	-3.525326991181076952e-03	6.556828177682436642e-01
1.646070351758793748e+01	6.278963152904817324e-01	2.342885472563783003e-02	-3.538238519659654691e-03	6.477869314964599390e-01
1.658628140703517673e+01	6.198908547483087395e-01	2.383076470059703952e-02	-3.376146208919774284e-03	6.403454732399860294e-01
1.671185929648241242e+01	6.119858247203689983e-01	2.441578367132026667e-02	-3.039900421538023999e-03	6.333617079701512331e-01
1.683743718592964811e+01	6.041802381926544285e-01	2.517628863235886472e-02	-2.541533021746933147e-03	6.268149938032663293e-01
1.696301507537688380e+01	5.964730905953705697e-01	2.609292437958737193e-02	-1.902319328692430667e-03	6.206636956462654453e-01
1.708859296482411949e+01	5.888633615374736507e-01	2.713621969286810973e-02	-1.150510233068737257e-03	6.148490709972729285e-01
1.721417085427135518e+01	5.813500164945490933e-01	2.826866504410293149e-02	-3.189604559585010129e-04	6.092997210826935905e-01
1.733974874371859087e+01	5.739320084494659024e-01	2.944706797751021551e-02	5.571557852810893286e-04	6.039362322122571181e-01
1.746532663316582656e+01	5.666082794853456450e-01	3.062501388438003749e-02	1.442397218527141254e-03	5.986756905882527624e-01
1.759090452261306581e+01	5.593777623304811986e-01	3.175528201296345943e-02	2.302784569242065805e-03	5.934358289126866470e-01
1.771648241206030150e+01	5.522393818549491407e-01	3.279209487636368381e-02	3.107167477715144441e-03	5.881386442090279498e-01
1.784206030150753719e+01	5.451920565187567957e-01	3.369310963772236683e-02	3.828236479079924655e-03	5.827134026355590413e-01
1.796763819095477288e+01	5.382346997714819725e-01	3.442108913544314475e-02	4.443220730956451078e-03	5.770990096378816325e-01
1.809321608040200857e+01	5.313662214034611253e-01	3.494521555091478771e-02	4.934329732531632026e-03	5.712457666869075190e-01
1.821879396984924426e+01	5.245855288486921397e-01	3.524203009380180718e-02	5.288998491643423505e-03	5.651165574341373565e-01
1.834437185929647995e+01	5.178915284397169749e-01	3.529599743131094786e-02	5.499983129639788443e-03	5.586875090006677702e-01
1.846994974874371920e+01	5.112831266148494258e-01	3.509970482953138349e-02	5.565332730116923608e-03	5.519481641744977685e-01
1.859552763819095489e+01	5.047592310782111902e-01	3.465371463079557068e-02	5.488239428114152427e-03	5.449011851371209358e-01
1.872110552763819058e+01	4.983187519131191956e-01	3.396609645516546205e-02	5.276748454508448614e-03	5.375615968227931418e-01
1.884668341708542627e+01	4.919606026494588447e-01	3.305167379809242217e-02	4.943298507602717287e-03	5.299555749551538852e-01
1.897226130653266196e+01	4.856837012857444513e-01	3.193102924594166253e-02	4.504064368666806616e-03	5.221187949003529560e-01
1.909783919597989765e+01	4.794869712666374739e-01	3.062932318794809455e-02	3.978089763489229928e-03	5.140943842180748513e-01
1.922341708542713334e+01	4.733693424167472186e-01	2.917499156532609231e-02	3.386227625040635469e-03	5.059305616071139156e-01
1.934899497487436903e+01	4.673297518315865928e-01	2.759839700574944973e-02	2.749942147798174752e-03	4.976780909851342138e-01
1.947457286432160828e+01	4.613671447265896286e-01	2.593051241930188419e-02	2.090064362246320598e-03	4.893877215081378629e-01
1.960015075376884397e+01	4.554804752451241390e-01	2.420171472604518842e-02	1.425620963598421163e-03	4.811078109347677878e-01
1.972572864321607966e+01	4.496687072264436424e-01	2.244075753333780315e-02	7.728661231870068019e-04	4.728823308829684380e-01
1.985130653266331535e+01	4.439308149345309595e-01	2.067397518789272290e-02	1.446323273727571381e-04	4.647494224497964455e-01
1.997688442211055104e+01	4.382657837487713981e-01	1.892474806635157866e-02	-4.499220181205729197e-04	4.567406097970024281e-01
2.010246231155778673e+01	4.326726108173769569e-01	1.721323301406039313e-02	-1.005148826430161263e-03	4.488806950050072131e-01
2.022804020100502242e+01	4.271503056744553883e-01	1.555633725933179036e-02	-1.518379524941216186e-03	4.411882634088459820e-01
2.035361809045226167e+01	4.216978908215722188e-01	1.396789296447914670e-02	-1.989141160468614784e-03	4.336766426255827533e-01
2.047919597989949736e+01	4.163144022746141371e-01	1.245897627639808852e-02	-2.418279240355036830e-03	4.263550993106571818e-01
2.060477386934673305e+01	4.109988900766903819e-01	1.103831132313922575e-02	-2.807160783099279817e-03	4.192300406167303040e-01
2.073035175879396874e+01	4.057504187777618010e-01	9.712706057018573660e-03	-3.157105239678505235e-03	4.123060195951018803e-01
2.085592964824120443e+01	4.005680678815984885e-01	8.487480986009161843e-03	-3.469127893334817813e-03	4.055864209742728321e-01
2.098150753768844012e+01	3.954509322606010180e-01	7.366869710439656604e-03	-3.743993157331859927e-03	3.990738088137087969e-01
2.110708542713567581e+01	3.903981225389353549e-01	6.354386979341900173e-03	-3.982486047448861172e-03	3.927700234708283444e-01
2.123266331658291151e+01	3.854087654443476008e-01	5.453171253508761439e-03	-4.185744839917060305e-03	3.866761918579392776e-01
2.135824120603015075e+01	3.804820041289417309e-01	4.666311647991628481e-03	-4.355478070361255317e-03	3.807928377065721293e-01
2.148381909547738644e+01	3.756169984591182787e-01	3.997163199374656299e-03	-4.493923882860509887e-03	3.751202377756324147e-01
2.160939698492462213e+01	3.708129252747872640e-01	3.449641870622394309e-03	-4.603491627878031171e-03	3.696590755175316323e-01
2.173497487437185782e+01	3.660689786178941696e-01	3.028475844598717444e-03	-4.686130850927055537e-03	3.644113236115658072e-01
2.186055276381909351e+01	3.613843699302173862e-01	2.739377609713135320e-03	-4.742568789198012454e-03	3.593811787507325550e-01
2.198613065326632920e+01	3.567583282203328210e-01	2.589096624181803832e-03	-4.771613597270853505e-03	3.545758112472437995e-01
2.211170854271356490e+01	3.521901001995754732e-01	2.585317514823855592e-03	-4.769718854519014624e-03	3.500056988598803653e-01
2.223728643216080414e+01	3.476789503867814268e-01	2.736383654529704959e-03	-4.730946397548550265e-03	3.456843876437625807e-01
2.236286432160803983e+01	3.432241611815497473e-01	3.050847718932485353e-03	-4.647368096804272743e-03	3.416276408036779677e-01
2.248844221105527552e+01	3.388250329057315713e-01	3.536874728912789249e-03	-4.509842540324657430e-03	3.378520650943196979e-01
2.261402010050251121e+01	3.344808838128446316e-01	4.201543874204342888e-03	-4.309019680009967476e-03	3.343734080070390191e-01
2.273959798994974690e+01	3.301910500650965252e-01	5.050108678613591737e-03	-4.036386113139533646e-03	3.312047726305705764e-01
2.286517587939698259e+01	3.259548856777172987e-01	6.085278353391723391e-03	-3.685172131881361314e-03	3.283549918992276773e-01
2.299075376884421829e+01	3.217717624303240709e-01	7.306576473340089736e-03	-3.250990999527494669e-03	3.258273479041366993e-01
2.311633165829145398e+01	3.176410697450766651e-01	8.709818627386751305e-03	-2.732153388993427932e-03	3.236187349834699911e-01
2.324190954773869322e+01	3.135622145314402864e-01	1.028673217018565705e-02	-2.129674672338921753e-03	3.217192720292870178e-01
2.336748743718592891e+01	3.095346209974370599e-01	1.202472282763075023e-02	-1.447051846588093445e-03	3.201122919784796794e-01
2.349306532663316460e+01	3.055577304273475736e-01	1.390677832061490080e-02	-6.899192591690211972e-04	3.187745894887934472e-01
2.361864321608040029e+01	3.016310009259282610e-01	1.591149067918406698e-02	1.343049953232132194e-04	3.176767966004355181e-01
2.374422110552763598e+01	2.977539071293061057e-01	1.801317716053218304e-02	1.016692937598059118e-03	3.167837772274363362e-01
2.386979899497487168e+01	2.939259398828451553e-01	2.018208370245717920e-02	1.946951118867837381e-03	3.160549747041701552e-01
2.399537688442210737e+01	2.901466058864020092e-01	2.238466251867201121e-02	2.913430802491470684e-03	3.154446992075654599e-01
2.412095477386934661e+01	2.864154273075306123e-01	2.458392412041172925e-02	3.903039086226512116e-03	3.149023905141688506e-01
2.424653266331658230e+01	2.827319413633485601e-01	2.673987120584864555e-02	4.901113119529106575e-03	3.143729256887263235e-01
2.437211055276381799e+01	2.790956998719237858e-01	2.881002564408590219e-02	5.891329340221088118e-03	3.137970548562307727e-01
2.449768844221105368e+01	2.755062687742085847e-01	3.075005934165538080e-02	6.855712203113507701e-03	3.131120403189774359e-01
2.462326633165828937e+01	2.719632276277025307e-01	3.251453532880969888e-02	7.774785900705824364e-03	3.122525488572180929e-01
2.474884422110552507e+01	2.684661690731906525e-01	3.405775804495242420e-02	8.627884185973070871e-03	3.111518113041161215e-01
2.487442211055276076e+01	2.650146982760639425e-01	3.533472319075621482e-02	9.393604392682929419e-03	3.097430258595030850e-01
2.500000000000000000e+01	2.616084323438834236e-01	3.630214943047770787e-02	1.005036802636262439e-02	3.079609498007237489e-01
