# q (inverse Angstrom) 1s2 2s2 2p6 3s2 3p6 3d10 4s1 total
3.651758793969848593e+00	1.990258407213532532e+00	1.922922990738039850e+00	5.818018054494512370e+00	1.414574508141434261e+00	4.090758364376084089e+00	5.432622944768838558e+00	-2.920048984633387412e-02	2.063995477988610716e+01
3.777336683417084728e+00	1.989969290311954575e+00	1.917852153395189108e+00	5.805927724591639638e+00	1.380524331406428606e+00	3.983805497180124444e+00	5.243140038323691243e+00	-2.670470808089552353e-02	2.029451432712813030e+01
3.902914572864320863e+00	1.989670469273980391e+00	1.912624630346766885e+00	5.793460960910992164e+00	1.346136693101927184e+00	3.876248600714077952e+00	5.057268852655687041e+00	-2.389793470409311976e-02	1.995151227229933966e+01
4.028492462311556999e+00	1.989361951061603850e+00	1.907241841007194960e+00	5.780620873055527298e+00	1.311470595437289388e+00	3.768285266546592016e+00	4.875182386231192488e+00	-2.095500941625471486e-02	1.961120790392314461e+01
4.154070351758793578e+00	1.989043742860459485e+00	1.901705243070457518e+00	5.767410654461815334e+00	1.276584070925577130e+00	3.660107136897924551e+00	4.697023883617097439e+00	-1.800773093348452189e-02	1.927386700089984828e+01
4.279648241206029269e+00	1.988715852079435020e+00	1.896016331773060726e+00	5.753833580787858004e+00	1.241534037016730041e+00	3.551899459664447534e+00	4.522910292756449735e+00	-1.514840581304965905e-02	1.893976114826493173e+01
4.405226130653265848e+00	1.988378286350272806e+00	1.890176639140997317e+00	5.739893008266694352e+00	1.206376160693953148e+00	3.443840697094834091e+00	4.352935409230228814e+00	-1.243788924670917798e-02	1.860916231153027312e+01
4.530804020100501539e+00	1.988031053527162806e+00	1.884187733221325711e+00	5.725592372027161758e+00	1.171164733307992867e+00	3.336102187400276975e+00	4.187172686797284271e+00	-9.916473223863721265e-03	1.828233429305734248e+01
4.656381909547738118e+00	1.987674161686318275e+00	1.878051217298997155e+00	5.710935184383243879e+00	1.135952555845630707e+00	3.228847858230978307e+00	4.025677705420637409e+00	-7.615070512173615844e-03	1.795952361235363171e+01
4.781959798994973809e+00	1.987307619125545655e+00	1.871768729099559270e+00	5.695925033093460321e+00	1.100790834753136105e+00	3.122233990641376966e+00	3.868490297194163929e+00	-5.563869431134931508e-03	1.764095263447610762e+01
4.907537688442210388e+00	1.986931434363796267e+00	1.865341939978383268e+00	5.680565579591728920e+00	1.065729088362986854e+00	3.016409031896094994e+00	3.715636337412438372e+00	-3.796135938845348647e-03	1.732681727566658125e+01
5.033115577889446079e+00	1.986545616140713122e+00	1.858772554097057883e+00	5.664860557191185642e+00	1.030815063903434359e+00	2.911513455236356407e+00	3.567129213351092343e+00	-2.346050316556371525e-03	1.701729040960328376e+01
5.158693467336682659e+00	1.986150173416161291e+00	1.852062307587612588e+00	5.648813769262426732e+00	9.960946650057377338e-01	2.807679664530645880e+00	3.422970988307048046e+00	-1.241120660681320704e-03	1.671253044744895178e+01
5.284271356783918350e+00	1.985745115369748737e+00	1.845212967705218698e+00	5.632429087387682110e+00	9.616118895634621078e-01	2.705031941571723664e+00	3.283153284182703135e+00	-4.914038397168129678e-04	1.641269288194082066e+01
5.409849246231154929e+00	1.985330451400335816e+00	1.838226331970046479e+00	5.615710449492389955e+00	9.274087777423531964e-01	2.603686433652327992e+00	3.147657913041027822e+00	-7.901083074680139177e-05	1.611794134646773458e+01
5.535427135678390620e+00	1.984906191125531905e+00	1.831104227298932186e+00	5.598661857955694821e+00	8.935253698881245876e-01	2.503751178951650225e+00	3.016457296548927580e+00	4.825839767970856512e-05	1.582845438016654072e+01
5.661005025125627199e+00	1.984472344381182030e+00	1.823848509127534934e+00	5.581287377701372954e+00	8.599996740331311562e-01	2.405326167191325304e+00	2.889514721196923652e+00	-2.392059974861776789e-05	1.554442487303172271e+01
5.786582914572862890e+00	1.984028921220842845e+00	1.816461060523654414e+00	5.563591134270686744e+00	8.268676426614431918e-01	2.308503432970942626e+00	2.766784485108249037e+00	-1.856309995782325735e-04	1.526605104575623884e+01
5.912160804020099469e+00	1.983575931915243951e+00	1.808943791292380254e+00	5.545577311878681748e+00	7.941631583552178908e-01	2.213367179166306542e+00	2.648211997310830235e+00	-3.190076845653567702e-04	1.499352036223409534e+01
6.037738693467336049e+00	1.983113386951741886e+00	1.801298637073752706e+00	5.527250151455438854e+00	7.619180279135310263e-01	2.119993927766909980e+00	2.533733890927229115e+00	-3.178198323074843271e-04	1.472699020225629418e+01
6.163316582914571740e+00	1.982641297033761907e+00	1.793527558433603231e+00	5.508613948673785288e+00	7.301619845078326509e-01	2.028452695539914696e+00	2.423278206918218380e+00	-1.051482469509033607e-04	1.446657054286016653e+01
6.288894472361808319e+00	1.982159673080224227e+00	1.785632539948256214e+00	5.489673051964951256e+00	6.989226974158475603e-01	1.938805191934610539e+00	2.316764694893011178e+00	3.557963572301456583e-04	1.421231364559413102e+01
6.414472361809044010e+00	1.981668526224967808e+00	1.777615589283755959e+00	5.470431860523701673e+00	6.682257888579157257e-01	1.851106036682084843e+00	2.214105263243012711e+00	1.060665546673795773e-03	1.396421373036211300e+01
6.540050251256280589e+00	1.981167867816156392e+00	1.769478736270295949e+00	5.450894822304396925e+00	6.380948574462397271e-01	1.765402994597918829e+00	2.115204594455557974e+00	1.972580527593338195e-03	1.372221645341815943e+01
6.665628140703516280e+00	1.980657709415673207e+00	1.761224031972510762e+00	5.431066432009461487e+00	6.085515077481619128e-01	1.681737225160011784e+00	2.019960925236305549e+00	3.037018320458492043e-03	1.348623484986258347e+01
6.791206030150752859e+00	1.980138062798510123e+00	1.752853547756298536e+00	5.410951229071764068e+00	5.796153854591316046e-01	1.600143544507550475e+00	1.928266977075448363e+00	4.197723256042062978e-03	1.325616646992474479e+01
6.916783919597988550e+00	1.979608939952141267e+00	1.744369374352831681e+00	5.390553795632317069e+00	5.513042176793028215e-01	1.520650697589773115e+00	1.840011012451376660e+00	5.408439282060927694e-03	1.303190647693980253e+01
7.042361809045225129e+00	1.979070353075887745e+00	1.735773620920406879e+00	5.369878754514764374e+00	5.236338577894210644e-01	1.443281638283364865e+00	1.755077985303405308e+00	6.637197364055637261e-03	1.281335340725130578e+01
7.167939698492460820e+00	1.978522314580270836e+00	1.727068414104784955e+00	5.348930767198066150e+00	4.966183344266277278e-01	1.368053815394202122e+00	1.673350751130641356e+00	7.862872389315834695e-03	1.260040726922390952e+01
7.293517587939697400e+00	1.977964837086356065e+00	1.718255897098663221e+00	5.327714531788807051e+00	4.702699040687353671e-01	1.294979462561766770e+00	1.594711300919950281e+00	9.066533447036135424e-03	1.239296246697131387e+01
7.419095477386933091e+00	1.977397933425083965e+00	1.709338228700911788e+00	5.306234780994495637e+00	4.445991067462018442e-01	1.224065890192150619e+00	1.519041982824285375e+00	1.022172131109133457e-02	1.219089964419421968e+01
7.544673366834169670e+00	1.976821616636592838e+00	1.700317582376204006e+00	5.284496280099241439e+00	4.196148244141739148e-01	1.155315777657261567e+00	1.446226675241436110e+00	1.128775616982574323e-02	1.199408051259473496e+01
7.670251256281405361e+00	1.976235899969530418e+00	1.691196145315660315e+00	5.262503824943150832e+00	3.953243415323480225e-01	1.088727464112939636e+00	1.376151874497404393e+00	1.220874397299102909e-02	1.180234829434402322e+01
7.795829145728641940e+00	1.975640796880353545e+00	1.681976117499114354e+00	5.240262239906766872e+00	3.717334074177603420e-01	1.024295236406353338e+00	1.308707660238433323e+00	1.291881579023370849e-02	1.161553427413901574e+01
7.921407035175877631e+00	1.975036321032619613e+00	1.672659710759603513e+00	5.217776375901867603e+00	3.488462999547302101e-01	9.620096126626171973e-01	1.243788502885668334e+00	1.335211767829875586e-02	1.143346894087540377e+01
8.046984924623114210e+00	1.974422486296267154e+00	1.663249147850679011e+00	5.195051108369887594e+00	3.266658902667943232e-01	9.018576202612315074e-01	1.181293881213469454e+00	1.345478090790767564e-02	1.125599491516623907e+01
8.172562814070349901e+00	1.973799306746884197e+00	1.653746661517111249e+00	5.172091335289232816e+00	3.051937079773814898e-01	8.438230670341040351e-01	1.121128685078278675e+00	1.319579369815979293e-02	1.108297855734115345e+01
8.298140703517587369e+00	1.973166796664969969e+00	1.644154493569567554e+00	5.148901975192694991e+00	2.844300067089233774e-01	7.878868046377580647e-01	1.063203388739141664e+00	1.257426706740120970e-02	1.091431773258045723e+01
8.423718592964823060e+00	1.972524970535182831e+00	1.634474893963819619e+00	5.125487965196199980e+00	2.643738294939177447e-01	7.340269831724010041e-01	1.007433993528791705e+00	1.162171615162110525e-02	1.074994435204193444e+01
8.549296482412058751e+00	1.971873843045582442e+00	1.624710119885029336e+00	5.101854259040017325e+00	2.450230737958824512e-01	6.822192962390312143e-01	9.537417536560840459e-01	1.039926875736525876e-02	1.058982161441899272e+01
8.674874371859294442e+00	1.971213429086856816e+00	1.614862434837649241e+00	5.078005825143615759e+00	2.263745558630411714e-01	6.324372157423667762e-01	9.020527140345641071e-01	8.990816175409341998e-03	1.043393699088350424e+01
8.800452261306531909e+00	1.970543743751544064e+00	1.604934107741464500e+00	5.053947644675254480e+00	2.084240741626915139e-01	5.846522158614049225e-01	8.522971025355489116e-01	7.493804129303896326e-03	1.028229269285721159e+01
8.926030150753767600e+00	1.969864802333242793e+00	1.594927412034287562e+00	5.029684709637405327e+00	1.911664716694147503e-01	5.388339857206018157e-01	8.044086294792438530e-01	6.009532915849548698e-03	1.013489554379004787e+01
9.051608040201003291e+00	1.969176620325810090e+00	1.584844624781800881e+00	5.005222020969035235e+00	1.745956968053701819e-01	4.949506304025148018e-01	7.583237534811699820e-01	4.634542530270507367e-03	9.991747889295972129e+00
9.177185929648238982e+00	1.968479213422554608e+00	1.574688025795039081e+00	4.980564586665809479e+00	1.587048628557451435e-01	4.529688600470400672e-01	7.139809745031063803e-01	3.454057033369854150e-03	9.852840580322663300e+00
9.302763819095476450e+00	1.967772597515417665e+00	1.564459896755977519e+00	4.955717419919152711e+00	1.434863057068203052e-01	4.128541668827575561e-01	6.713202121977116521e-01	2.537763459261337898e-03	9.718148362437098342e+00
9.428341708542712141e+00	1.967056788694142355e+00	1.554162520351692223e+00	4.930685537275175001e+00	1.289316397779467771e-01	3.745709901322166746e-01	6.302823208818348899e-01	1.937602409355710211e-03	9.587627399522364868e+00
9.553919597989947832e+00	1.966331803245438881e+00	1.543798179417523508e+00	4.905473956814337733e+00	1.150318120418419576e-01	3.380828688249691849e-01	5.908087824654887354e-01	1.686880420120390710e-03	9.461214283229720579e+00
9.679497487437183523e+00	1.965597657652136343e+00	1.533369156089688934e+00	4.880087696352770621e+00	1.017771540499113891e-01	3.033525826396666347e-01	5.528416062105300233e-01	1.799920302894351303e-03	9.338825773297596555e+00
9.805075376884420990e+00	1.964854368592324318e+00	1.522877730967747478e+00	4.854531771666099615e+00	8.915743190063001034e-02	2.703422809793141202e-01	5.163234500447329012e-01	2.271615347145443733e-03	9.220358649497994108e+00
9.930653266331656681e+00	1.964101952938490880e+00	1.512326182287323073e+00	4.828811194736585044e+00	7.716189410930517079e-02	2.390136005616866899e-01	4.811979629482242005e-01	3.076576980913782629e-03	9.105689364562529420e+00
1.005623115577889237e+01	1.963340427756644191e+00	1.501716785103471619e+00	4.802930972024369360e+00	6.577931735666148194e-02	2.093277718796678899e-01	4.474103322011784289e-01	4.167975560386780361e-03	8.994673581882379310e+00
1.018180904522612984e+01	1.962569810305431428e+00	1.491051810485061413e+00	4.776896102763581453e+00	5.499805011157819085e-02	1.812457149536817747e-01	4.149080035595353877e-01	5.476571865625080686e-03	8.887146064044495475e+00
1.030738693467336553e+01	1.961790118035244612e+00	1.480333524720524041e+00	4.750711577284000953e+00	4.480605413987118202e-02	1.547281248601081183e-01	3.836415273217078092e-01	6.910721060444895494e-03	8.782921647421900957e+00
1.043296482412060122e+01	1.961001368587318883e+00	1.469564188535317228e+00	4.724382375358993080e+00	3.519094392619440820e-02	1.297355475753133036e-01	3.535654695529252822e-01	8.358219238565615244e-03	8.681798112774629317e+00
1.055854271356783691e+01	1.960203579792823225e+00	1.458746056321422957e+00	4.697913464580317999e+00	2.614002404988999967e-02	1.062284467243760078e-01	3.246393164532372921e-01	9.690721996611877456e-03	8.583561609918682223e+00
1.068412060301507438e+01	1.959396769671940319e+00	1.447881375379193480e+00	4.671309798760461263e+00	1.764032456788104317e-02	8.416726186631190432e-02	2.968282921902800631e-01	1.077112381179887515e-02	8.487994946247866324e+00
1.080969849246231007e+01	1.958580956432939280e+00	1.436972385171838784e+00	4.644576316363044022e+00	9.678634468471841376e-03	6.351245898332451290e-02	2.701040077567992137e-01	1.146382161558702657e-02	8.394888580792004618e+00
1.093527638190954576e+01	1.957756158471238628e+00	1.426021316592835708e+00	4.617717938961846791e+00	2.241533269161813911e-03	4.422457386992061784e-02	2.444448617594916495e-01	1.164728265175420455e-02	8.304053665576249799e+00
1.106085427135678145e+01	1.956922394368462381e+00	1.415030391246523411e+00	4.590739569728978786e+00	-4.684579160702220108e-03	2.626424913836015659e-02	2.198361244022399297e-01	1.122786569393537277e-02	8.215336015417797455e+00
1.118643216080401892e+01	1.956079682891485483e+00	1.404001820742133644e+00	4.563646091952637818e+00	-1.111345446540981836e-02	9.592265569583473261e-03	1.962696536628399380e-01	1.015345369064780262e-02	8.128629514043918647e+00
1.131201005025125461e+01	1.955228042991475457e+00	1.392937806001491641e+00	4.536442367584911928e+00	-1.705896926477516728e-02	-5.830431456693641740e-03	1.737432174093837267e-01	8.425181589480138650e-03	8.043887214855272916e+00
1.143758793969849030e+01	1.954367493802918521e+00	1.381840536580603462e+00	4.509133235820028673e+00	-2.253510011745629010e-02	-2.004270972269979120e-02	1.522594257128440931e-01	6.105423702323507958e-03	7.961128305778563785e+00
1.156316582914572599e+01	1.953498054642644588e+00	1.370712190005336950e+00	4.481723511703419760e+00	-2.755589988889407815e-02	-3.308323140596190065e-02	1.318243117180331603e-01	3.320283447563439697e-03	7.880439220222142715e+00
1.168874371859296346e+01	1.952619745008841390e+00	1.359554931121383259e+00	4.454217984771928762e+00	-3.213547542658913569e-02	-4.499043708700389138e-02	1.124456341326178915e-01	2.551475260274405207e-04	7.801967530047204669e+00
1.181432160804019915e+01	1.951732584580059049e+00	1.348370911458675270e+00	4.426621417725497665e+00	-3.628796644623354106e-02	-5.580253186069893817e-02	9.413100607064260605e-02	-2.857537668292079933e-03	7.725907883859650660e+00
1.193989949748743484e+01	1.950836593214210213e+00	1.337162268610416760e+00	4.398938545130557820e+00	-4.002752553422653931e-02	-6.555747291552306566e-02	7.688597978331007665e-02	-5.758219195219495268e-03	7.652480169093526463e+00
1.206547738693467231e+01	1.949931790947559529e+00	1.325931125626876206e+00	4.371174072155413093e+00	-4.336829917521522332e-02	-7.429295798662816086e-02	6.071223109482280778e-02	-8.186708857635472195e-03	7.581901253805193086e+00
1.219105527638190800e+01	1.949018197993707346e+00	1.314679590424070010e+00	4.343332673337799932e+00	-4.632440971742644853e-02	-8.204641413640734182e-02	4.560598827243417946e-02	-9.912624777310242302e-03	7.514353001396868237e+00
1.231663316582914369e+01	1.948095834742564314e+00	1.303409755207450171e+00	4.315418991384799341e+00	-4.890993819358277483e-02	-8.885498636926586480e-02	3.155683603517112773e-02	-1.076596123064869730e-02	7.449950531576487123e+00
1.244221105527637938e+01	1.947164721759319761e+00	1.292123695910704750e+00	4.287437636005272168e+00	-5.113890792099803212e-02	-9.475552564473384287e-02	1.854699661287785226e-02	-1.066302897797452923e-02	7.388715587744468571e+00
1.256778894472361685e+01	1.946224879783402306e+00	1.280823471649756184e+00	4.259393182774913633e+00	-5.302526881092169825e-02	-9.978457591395702153e-02	6.551148334405041546e-03	-9.622863833974815151e-03	7.330559973983623578e+00
1.269336683417085254e+01	1.945276329727432252e+00	1.269511124192033602e+00	4.231290172034031905e+00	-5.458288232420939468e-02	-1.039783598679531046e-01	-4.463207816033576934e-03	-7.770137497791103354e-03	7.275283038447511785e+00
1.281894472361808823e+01	1.944319092676168648e+00	1.258188677441079761e+00	4.203133107818104008e+00	-5.582550701781209546e-02	-1.073727631508330782e-01	-1.453487633000138425e-02	-5.322674376873554394e-03	7.222585057059832003e+00
1.294452261306532392e+01	1.943353189885446586e+00	1.246858136936546568e+00	4.174926456821155263e+00	-5.676678463428242588e-02	-1.100033168564845121e-01	-2.370768242537565906e-02	-2.564556416772895229e-03	7.172095443310232632e+00
1.307010050251256139e+01	1.942378642781110276e+00	1.235521489369606929e+00	4.146674647391951574e+00	-5.742022669434659887e-02	-1.119051781919990357e-01	-3.202890702948608947e-02	1.911966285282017651e-04	7.123411664255366205e+00
1.319567839195979708e+01	1.941395472957937463e+00	1.224180702113818242e+00	4.118382068563007259e+00	-5.779920156047663182e-02	-1.131131092545363676e-01	-3.954759949730844715e-02	2.644093909344671749e-03	7.076142427231785881e+00
1.332125628140703277e+01	1.940403702178556511e+00	1.212837722771435089e+00	4.090053069112340900e+00	-5.791692194718711661e-02	-1.136614539294965587e-01	-4.631293340229794553e-02	4.544630459746795345e-03	7.029947815243097864e+00
1.344683417085426846e+01	1.939403352372358835e+00	1.201494478735184890e+00	4.061691956657927705e+00	-5.778643286135782403e-02	-1.135841129760767898e-01	-5.237275924224094742e-02	5.723378263898186609e-03	6.984569860949694231e+00
1.357241206030150593e+01	1.938394445634402885e+00	1.190152876765482981e+00	4.033302996784750682e+00	-5.742059996314231168e-02	-1.129145174208788932e-01	-5.777247941145753629e-02	6.106566054403989897e-03	6.939849288443562081e+00
1.369798994974874162e+01	1.937377004224312804e+00	1.178814802583071142e+00	4.004890412204326289e+00	-5.683209834485219991e-02	-1.116856004306241296e-01	-6.255432941948295411e-02	5.716932455584378472e-03	6.895727123272335390e+00
1.382356783919597731e+01	1.936351050565168208e+00	1.167482120477038920e+00	3.976458381946567755e+00	-5.603340173151556691e-02	-1.099297678807713424e-01	-6.675710077077048887e-02	4.661454384579496492e-03	6.852232736990296225e+00
1.394914572864321300e+01	1.935316607242391518e+00	1.156156672928189577e+00	3.948011040583836895e+00	-5.503677211251485624e-02	-1.076788678775410790e-01	-7.041629147553522816e-02	3.109587971557081342e-03	6.809461977260384380e+00
1.407472361809045047e+01	1.934273697002624859e+00	1.144840280247687581e+00	3.919552477486975217e+00	-5.385424981872701661e-02	-1.049641595261945615e-01	-7.356462580736501666e-02	1.266595154683813852e-03	6.767550014739684983e+00
1.420030150753768616e+01	1.933222342752604517e+00	1.133534740230927040e+00	3.891086736113150035e+00	-5.249764406386950993e-02	-1.018162812682014418e-01	-7.623285045107718039e-02	-6.535825308614031130e-04	6.726643460782672612e+00
1.432587939698492185e+01	1.932162567558026067e+00	1.122241827826543137e+00	3.862617813325246008e+00	-5.097852397223348597e-02	-9.826521913394160868e-02	-7.845069265917035961e-02	-2.452298503968328332e-03	6.686875474440501677e+00
1.445145728643215932e+01	1.931094394642405510e+00	1.110963294820480840e+00	3.834149658742602718e+00	-4.930821011762825945e-02	-9.434027527570860994e-02	-8.024785857994955196e-02	-3.964638617159619779e-03	6.648346365615043219e+00
1.457703517587939501e+01	1.930017847385934626e+00	1.099700869535028547e+00	3.805686174122815402e+00	-4.749776660014197460e-02	-9.007003715792194498e-02	-8.165495582225196225e-02	-5.071188531014102392e-03	6.611110942932448609e+00
1.470261306532663070e+01	1.928932949324328572e+00	1.088456256542712497e+00	3.777231212774332381e+00	-4.555799368822492645e-02	-8.548234778755210705e-02	-8.270424138738774467e-02	-5.703073002723143235e-03	6.575172762775485680e+00
1.482819095477386639e+01	1.927839724147670353e+00	1.077231136394938282e+00	3.748788578999544985e+00	-4.349942105362610695e-02	-8.060427736777930896e-02	-8.343012115668829720e-02	-5.841011587155172692e-03	6.540484608376904596e+00
1.495376884422110386e+01	1.926738195699247980e+00	1.066027165365264873e+00	3.720362027568082652e+00	-4.133230162587304274e-02	-7.546209675186556221e-02	-8.386935656847355203e-02	-5.509649421873238744e-03	6.506953984264509216e+00
1.507934673366833955e+01	1.925628387974386291e+00	1.054845975207178821e+00	3.691955263219965033e+00	-3.906660609130415546e-02	-7.008125306214180172e-02	-8.406096441646823680e-02	-4.768674046660610795e-03	6.474452128784954574e+00
1.520492462311557524e+01	1.924510325119274112e+00	1.043689172926234088e+00	3.663571940198291799e+00	-3.671201805917774508e-02	-6.448634782098304485e-02	-8.404582378724730074e-02	-3.702264108652038137e-03	6.442824984467740101e+00
1.533050251256281094e+01	1.923384031429785868e+00	1.032558340566419153e+00	3.635215661811113552e+00	-3.427792991414869289e-02	-5.870111791680539953e-02	-8.386602769684171899e-02	-2.408283550782738640e-03	6.411904674728739373e+00
1.545608040201004840e+01	1.922249531350296525e+00	1.021455035010595536e+00	3.606889980022120135e+00	-3.177343937047505396e-02	-5.274841969863188623e-02	-8.356403451647852199e-02	-9.883836749287181790e-04	6.381520269122497702e+00
1.558165829145728409e+01	1.921106849472495215e+00	1.010380787794861623e+00	3.578598395069774174e+00	-2.920734673877576487e-02	-4.665021645794765331e-02	-8.318168518361723773e-02	4.601536735878377802e-04	6.351506937630378324e+00
1.570723618090451978e+01	1.919956010534187962e+00	9.993371049366688297e-01	3.550344355114495531e+00	-2.658815291107943790e-02	-4.042756951668895898e-02	-8.275915662059973865e-02	1.850371011467246384e-03	6.321712962548451387e+00
1.583281407035175548e+01	1.918797039418102646e+00	9.883254667765341006e-01	3.522131255913522718e+00	-2.392405806438098470e-02	-3.410063309575016299e-02	-8.233392045434344275e-02	3.109306955358318112e-03	6.292004457449042576e+00
